line	predicate	lable
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#886	pingPong != n0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#initialSplits#?,int#961	!((MathUtils.SAFE_MIN * work[i + 2] < work[j]) && (MathUtils.SAFE_MIN * work[j] < work[i + 2]))	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1211	right > lower	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#879	offDiagMin <= offDiagMax	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#602	work[upperStart + m - 1] > lower	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1382	work[j4 - 2] == d	0
org.apache.commons.math.linear.EigenDecompositionImpl#boolean#flipIfWarranted#?,int,int#1142	j >= step	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#initialSplits#?,int#956	work[i] <= TOLERANCE_2 * d	0
org.apache.commons.math.linear.EigenDecompositionImpl#boolean#flipIfWarranted#?,int,int#1142	j != n	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#599	work[lowerStart + m - 1] >= eCurrent	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1834	work[sixI + 10] > diP1	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1162	i < n	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#592	work[upperStart + i] != lower	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#879	offDiagMin > diagMax	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#894	n0 != i0	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1195	lower > margin	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#851	dN2 == sumOffDiag	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1191	left != middle	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#604	minPivot >= dCurrent	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1195	lower >= right	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1770	z >= n2	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1199	right != left	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1836	pi == t	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1766	n2 >= eigenvalue	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#600	lowerSpectra == eCurrent	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#852	tau != sumOffDiag	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1768	z <= eigenvalue	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1189	right <= tNorm	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1211	right > range	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1199	right > lower	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1312	work[j4 - 2] <= d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1809	sixI > nM1	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#583	eCurrent >= ePrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1401	j4p2 <= j4	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1213	left == upper	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1839	work[3] != pi	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1211	right == left	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#871	i0 <= n0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1353	eMin <= d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#876	offDiagMax != offDiagMin	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1835	work[sixI + 5] != t	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1315	dMin >= d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#875	diagMin <= offDiagMax	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#894	n0 >= i0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#894	n0 > n	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1301	dMin2 >= d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1808	si > lambda	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1213	left == margin	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1751	r != i	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#599	work[lowerStart + m - 1] < eMax	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1397	dMin != d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1807	work[sixI + 2] > diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#881	work[4 * n0 - 2] <= offDiagMin	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#874	diagMin >= 4 * offDiagMax	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#ldlTDecomposition#?,double,int,int#1261	di < ratio	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1766	n2 == eigenvalue	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#588	work[lowerStart + i] <= dCurrent	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#884	dMin == sumOffDiag	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1751	r >= sixI	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1310	j4 > start	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1211	right >= margin	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1778	eigenvector[i] != n2	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1213	left >= upper	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1713	di >= eiM1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#879	offDiagMin < sumOffDiag	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#584	eMax >= dCurrent	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1385	dN1 > d	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#894	n0 <= k	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1211	right < margin	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1191	left < upper	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1764	z > n2	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1805	work[sixI] >= diP1	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#588	work[lowerStart + i] != eCurrent	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1834	work[sixI + 10] != di	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra > ePrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1812	work[6 * nM1] == si	0
org.apache.commons.math.linear.EigenDecompositionImpl#boolean#flipIfWarranted#?,int,int#1142	j <= n	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1754	sixI < r	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1806	work[sixI + 1] != si	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#852	tau >= sumOffDiag	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1401	j4p2 > j4	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#583	eCurrent < ePrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#894	n0 <= i0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1836	pi >= li	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#604	minPivot >= upper	1
org.apache.commons.math.linear.EigenDecompositionImpl#boolean#flipIfWarranted#?,int,int#1139	work[i + k] <= tmp	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1213	left != absoluteTolerance	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1311	j4p2 <= j4	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1405	dN == d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1834	work[sixI + 10] < di	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#ldlTDecomposition#?,double,int,int#1261	di != eiM1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#879	offDiagMin == sumOffDiag	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1163	lower <= upper	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1806	work[sixI + 1] > si	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1806	work[sixI + 1] == diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#588	work[lowerStart + i] > ePrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1766	n2 > minG	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1311	j4p2 < start	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1309	dMin1 == d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#583	eCurrent > ePrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1833	work[sixI + 9] <= diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra <= dCurrent	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1715	d[i] >= ratio	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1419	work[j4 + 2] > d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1310	j4 < start	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1387	eMin >= d	0
org.apache.commons.math.linear.ArrayRealVector#double#dotProduct#?,RealVector#870	(dotProduct((ArrayRealVector)v))== 0	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#592	work[upperStart + i] >= upper	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1310	j4 != j4p2	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1833	work[sixI + 9] > diP1	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#updateSigma#?,double#1686	sigmaLow >= t	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1805	work[sixI] != diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#int#goodStep#?,int,int#1121	(deflatedEnd)> 0	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1752	minG < absG	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#updateSigma#?,double#1690	sigmaLow > shift	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1191	left > middle	1
org.apache.commons.math.linear.EigenDecompositionImpl#List<Integer>#computeSplits#?#699	absDCurrent > absDPrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#?#EigenDecompositionImpl#?,double[],double[],double#201	squaredSecondary[i] > splitTolerance	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1806	work[sixI + 1] > diP1	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenvalues#?#680	realEigenvalues[i] > tmp	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1764	z < eigenvalue	0
org.apache.commons.math.linear.EigenDecompositionImpl#int#goodStep#?,int,int#1081	!((dMin >= 0) && (dMin1 > 0))	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#884	dMin != offDiagMin	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#updateSigma#?,double#1687	sigma <= shift	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1400	j4 >= j4p2	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1765	eigenvector[i] <= n2	0
org.apache.commons.math.linear.EigenDecompositionImpl#RealVector#getEigenvector#?,int#336	!(eigenvectors == null)	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1191	left != upper	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1751	r > i	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1835	work[sixI + 5] == di	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1199	right > upper	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra >= upper	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#ldlTDecomposition#?,double,int,int#1260	work[fourI - 2] > lambda	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#604	minPivot <= lower	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1713	di < ratio	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeShiftIncrement#?,int,int,int#1564	a2 < cnst1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#852	tau <= sumOffDiag	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1837	sixI < i	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#868	i0 <= n0	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1191	left >= range	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1312	work[j4 - 2] < d	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1778	eigenvector[i] == minG	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1714	l[i - 1] == eiM1	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1199	right > left	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1304	work[j4 - 2] >= d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1835	work[sixI + 5] != di	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1807	work[sixI + 2] < diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#602	work[upperStart + m - 1] >= eMax	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1807	work[sixI + 2] <= si	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#updateSigma#?,double#1691	sigma <= shift	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1191	left > lower	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#869	!(i >= 0)	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#881	work[4 * n0 - 2] != diagMax	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1195	lower == relativeTolerance	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1834	work[sixI + 10] == di	1
org.apache.commons.math.linear.EigenDecompositionImpl#int#goodStep#?,int,int#1099	!(dMin1 > 0.0)	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#ldlTDecomposition#?,double,int,int#1262	work[fourI] <= di	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra == radius	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeShiftIncrement#?,int,int,int#1527	!(dMin == dN2)	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1386	dMin > d	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1765	eigenvector[i] <= minG	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#updateSigma#?,double#1691	sigma > t	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1189	right < upper	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1301	dMin2 < d	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1771	eigenvector[i] >= eigenvalue	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1400	j4 < end	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#592	work[upperStart + i] == upper	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1198	left <= margin	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1195	lower != absoluteTolerance	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1761	eigenvector[r] < eigenvalue	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1764	z <= n2	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1807	work[sixI + 2] == diP1	1
org.apache.commons.math.linear.EigenDecompositionImpl#int#goodStep#?,int,int#1015	(start == deflatedEnd - 2) || (work[k - 9] <= TOLERANCE_2 * sigma) || (work[k - 2 * pingPong - 8] <= TOLERANCE_2 * work[k - 11])	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1404	work[j4] == d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1713	di == ratio	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeShiftIncrement#?,int,int,int#1439	dMin <= 0.0	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1761	eigenvector[r] > minG	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#updateSigma#?,double#1691	sigma >= t	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1772	n2 > z	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#895	pingPong > k	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1191	left != absoluteTolerance	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1199	right < tNorm	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1807	work[sixI + 2] <= di	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#592	work[upperStart + i] <= radius	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1715	d[i] != ratio	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#895	pingPong != i0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#604	minPivot > eCurrent	1
org.apache.commons.math.linear.EigenDecompositionImpl#?#EigenDecompositionImpl#?,double[],double[],double#201	squaredSecondary[i] < s	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1807	work[sixI + 2] > liP1	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1778	eigenvector[i] > n2	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1189	right > margin	0
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1198	left < relativeTolerance	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1199	right > margin	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#878	diagMax < diagMin	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra < lower	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1754	sixI > m	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#878	diagMax >= sumOffDiag	1
org.apache.commons.math.linear.EigenDecompositionImpl#double[]#eigenvaluesRange#?,int,int#1181	!((range < absoluteTolerance) || (range < relativeTolerance * Math.max(Math.abs(left),Math.abs(right))))	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqd#?,int,int#1385	dN1 <= d	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1772	n2 > minG	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#ldlTDecomposition#?,double,int,int#1255	work[0] < lambda	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#dqds#?,int,int#1318	work[4 * end - pingPong - 1] >= d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#589	lowerSpectra >= eMax	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#processGeneralBlock#?,int#895	pingPong > maxIter	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#updateSigma#?,double#1684	sigmaLow >= shift	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1715	d[i] >= eiM1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#ldlTDecomposition#?,double,int,int#1260	work[fourI - 2] > di	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1715	d[i] <= eiM1	0
