line	predicate	lable
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] < value	0
org.joda.time.base.AbstractPartial#int#indexOf#?,DateTimeFieldType#175	(-1)!= 0	0
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial,int[]#772	(getMinimumValue(instant))<= 0	0
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial#804	(getMaximumValue())!= 0	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] == index	0
org.joda.time.chrono.BaseChronology#void#validate#?,ReadablePartial,int[]#207	value > field.getMaximumValue(partial,values)	1
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#221	!(compare == 0)	0
org.joda.time.chrono.BaseChronology#void#validate#?,ReadablePartial,int[]#207	!(value > field.getMaximumValue(partial,values))	0
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?#111	(1)<= 0	1
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#221	compare == 0	1
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial#804	(getMaximumValue())> 0	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] >= value	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#431	!(index == -1)	0
org.joda.time.base.AbstractPartial#int#indexOf#?,DateTimeFieldType#175	(-1)== 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#438	!(unitField.isSupported())	0
org.joda.time.chrono.BaseChronology#void#validate#?,ReadablePartial,int[]#192	value > field.getMaximumValue()	1
org.joda.time.base.AbstractPartial#int#indexOf#?,DateTimeFieldType#175	(-1)>= 0	1
org.joda.time.field.BaseDurationField#int#compareTo#?,DurationField#150	(0)!= 0	1
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial#758	(getMinimumValue())!= 0	1
org.joda.time.field.PreciseDateTimeField#int#getMaximumValue#?#132	(iRange - 1)!= 0	0
org.joda.time.chrono.BaseChronology#void#validate#?,ReadablePartial,int[]#192	!(value > field.getMaximumValue())	0
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial#758	(getMinimumValue())< 0	1
org.joda.time.field.PreciseDateTimeField#int#getMaximumValue#?#132	(iRange - 1)<= 0	1
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial#804	(getMaximumValue())== 0	1
org.joda.time.field.PreciseDurationField#long#getUnitMillis#?#63	(iUnitMillis)< 0	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?,ReadablePartial,int[]#138	(1)== 0	1
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#213	!(i < types.length)	0
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#218	!(compare < 0 || (compare != 0 && loopUnitField.isSupported() == false))	0
org.joda.time.field.PreciseDateTimeField#int#getMaximumValue#?#132	(iRange - 1)> 0	0
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial,int[]#772	(getMinimumValue(instant))!= 0	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?,ReadablePartial,int[]#138	(1)<= 0	1
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#818	(getMaximumValue(instant))>= 0	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] == value	1
org.joda.time.chrono.BaseChronology#void#validate#?,ReadablePartial,int[]#202	value < field.getMinimumValue(partial,values)	1
org.joda.time.Partial#int#size#?#309	(iTypes.length)== 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] <= i	0
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?#111	(1)!= 0	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] <= value	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#178	(getWrappedField().getMaximumValue(instant,values) + 1)== 0	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMaximumValue#?#148	(getWrappedField().getMaximumValue() + 1)== 0	1
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial#758	(getMinimumValue())> 0	1
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#818	(getMaximumValue(instant))== 0	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#178	(getWrappedField().getMaximumValue(instant,values) + 1)>= 0	0
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?,ReadablePartial,int[]#138	(1)< 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#444	!(compare > 0)	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?#111	(1)< 0	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#178	(getWrappedField().getMaximumValue(instant,values) + 1)> 0	0
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#196	!(values == null)	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#427	fieldType == null	0
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#818	(getMaximumValue(instant))!= 0	0
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?,ReadablePartial,int[]#138	(1)>= 0	0
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#208	!(types[i] == null)	0
org.joda.time.field.BaseDurationField#int#compareTo#?,DurationField#152	!(thisMillis < otherMillis)	0
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial,int[]#772	(getMinimumValue(instant))>= 0	0
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#207	i < types.length	0
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMaximumValue#?#148	(getWrappedField().getMaximumValue() + 1)<= 0	1
org.joda.time.field.PreciseDurationDateTimeField#int#getMinimumValue#?#151	(0)<= 0	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] < index	0
org.joda.time.field.BaseDurationField#int#compareTo#?,DurationField#155	(1)== 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] == i	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] <= index	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#442	loopUnitField.isSupported()	1
org.joda.time.field.PreciseDurationField#long#getUnitMillis#?#63	(iUnitMillis)>= 0	0
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#818	(getMaximumValue(instant))> 0	0
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial#758	(getMinimumValue())>= 0	0
org.joda.time.Partial#int#size#?#309	(iTypes.length)< 0	1
org.joda.time.field.BaseDurationField#int#compareTo#?,DurationField#155	(1)>= 0	0
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?#111	(1)> 0	0
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial,int[]#772	(getMinimumValue(instant))> 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#449	rangeField.compareTo(loopRangeField) > 0	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#439	i < iTypes.length	1
org.joda.time.DateTimeUtils#Chronology#getChronology#?,Chronology#284	!(chrono == null)	0
org.joda.time.field.BaseDurationField#int#compareTo#?,DurationField#149	thisMillis == otherMillis	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#444	compare > 0	1
org.joda.time.base.AbstractPartial#int#indexOf#?,DateTimeFieldType#171	getFieldType(i) == type	1
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#216	!(i > 0)	0
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] != i	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMaximumValue#?#148	(getWrappedField().getMaximumValue() + 1)>= 0	0
org.joda.time.field.BaseDurationField#int#compareTo#?,DurationField#150	(0)< 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#446	compare == 0	1
org.joda.time.Partial#?#Partial#?,DateTimeFieldType[],int[],Chronology#199	!(values.length != types.length)	0
org.joda.time.Partial#int#size#?#309	(iTypes.length)<= 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#438	unitField.isSupported()	1
org.joda.time.base.AbstractPartial#int#indexOf#?,DateTimeFieldType#171	!(getFieldType(i) == type)	0
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMinimumValue#?#111	(1)== 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] > index	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#439	!(i < iTypes.length)	0
org.joda.time.field.PreciseDateTimeField#int#getMaximumValue#?#132	(iRange - 1)< 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#449	!(rangeField.compareTo(loopRangeField) > 0)	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMaximumValue#?#148	(getWrappedField().getMaximumValue() + 1)> 0	0
org.joda.time.chrono.BaseChronology#void#validate#?,ReadablePartial,int[]#184	i < size	0
org.joda.time.chrono.BaseChronology#void#validate#?,ReadablePartial,int[]#187	value < field.getMinimumValue()	1
org.joda.time.field.ZeroIsMaxDateTimeField#int#getMaximumValue#?#148	(getWrappedField().getMaximumValue() + 1)< 0	1
org.joda.time.Partial#Partial#with#?,DateTimeFieldType,int#459	newValues[i] >= i	1
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#818	(getMaximumValue(instant))<= 0	1
org.joda.time.base.AbstractPartial#int#indexOf#?,DateTimeFieldType#170	!(i < isize)	0
org.joda.time.field.BaseDateTimeField#int#getMinimumValue#?,ReadablePartial#758	(getMinimumValue())<= 0	0
org.joda.time.field.PreciseDurationDateTimeField#int#getMinimumValue#?#151	(0)!= 0	1
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,ReadablePartial,int[]#818	(getMaximumValue(instant))< 0	1
org.joda.time.field.BaseDurationField#int#compareTo#?,DurationField#150	(0)>= 0	0
