line	predicate	lable
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue <= start	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#42	!(firstChar == 'x' || firstChar == 'X')	1
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#89	consumed == 0	1
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#48	!(input.charAt(end) != ';')	1
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue < end	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#95	i == j	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#95	i < consumed	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#64	(2 + (end - start) + (isHex ? 1 : 0)+ 1)!= 0	1
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#77	!(out == null)	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#84	!(i < sz)	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#95	i > consumed	1
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#37	input.charAt(index) == '&' && input.charAt(index + 1) == '#'	1
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#95	i <= consumed	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#93	!(j < consumed)	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#95	i != consumed	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue > index	1
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#89	!(consumed == 0)	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue > end	1
org.apache.commons.lang3.text.translate.CharSequenceTranslator#String#translate#?,CharSequence#54	!(input == null)	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#42	firstChar == 'x' || firstChar == 'X'	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#77	out == null	1
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue != end	1
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue == end	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#80	input == null	1
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue < index	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue != index	1
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#94	!(i < sz - 2)	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue <= index	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#37	!(input.charAt(index) == '&' && input.charAt(index + 1) == '#')	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#64	(2 + (end - start) + (isHex ? 1 : 0)+ 1)<= 0	0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#void#translate#?,CharSequence,Writer#94	i < sz - 2	0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#int#translate#?,CharSequence,int,Writer#57	entityValue >= start	1
