line	predicate	lable
org.joda.time.field.DividedDateTimeField#?#DividedDateTimeField#?,DateTimeField,DateTimeFieldType,int#70	iDivisor <= divisor	0
org.joda.time.field.SkipDateTimeField#long#set#?,long,int#96	(super.set(millis,value))< 0	0
org.joda.time.chrono.GJChronology$ImpreciseCutoverField#long#add#?,long,int#992	(instant)> 0	0
org.joda.time.format.FormatUtils#void#appendPaddedInteger#?,StringBuffer,int,int#67	!(value < 100)	1
org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral#int#estimatePrintedLength#?#1212	(1)> 0	0
org.joda.time.chrono.GJChronology$CutoverField#int#get#?,long#654	(iGregorianField.get(instant))> 0	0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField#int#getMaximumValueForSet#?,long,int#111	(value > 52 ? getMaximumValue(instant) : 52)< 0	1
org.joda.time.LocalDate#DateTime#toDateTimeAtStartOfDay#?,DateTimeZone#732	instant < localMillis	0
org.joda.time.format.DateTimeFormatterBuilder#DateTimeFormatterBuilder#append#?,DateTimePrinter,DateTimeParser[]#305	!(printer != null)	0
org.joda.time.chrono.ISOChronology#Chronology#withZone#?,DateTimeZone#146	zone == getZone()	0
org.joda.time.chrono.BasicYearDateTimeField#int#getMaximumValue#?#119	(iChronology.getMaxYear())<= 0	1
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#497	!(isSupported(f=chrono.minuteOfHour()))	1
org.joda.time.chrono.BasicChronology#long#getDateTimeMillis#?,int,int,int,int#153	(base=getBase()) != null	1
org.joda.time.chrono.BasicWeekyearDateTimeField#long#set#?,long,int#191	workInstant < instant	1
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#basicDate#?#1490	!(bd == null)	0
org.joda.time.field.PreciseDateTimeField#int#getMaximumValue#?#131	(iRange - 1)>= 0	0
org.joda.time.format.DateTimeFormatterBuilder#DateTimeFormatterBuilder#appendFraction#?,DateTimeFieldType,int,int#573	maxDigits < minDigits	1
org.joda.time.chrono.GJChronology$ImpreciseCutoverField#long#add#?,long,int#992	(instant)== 0	0
org.joda.time.chrono.BasicYearDateTimeField#long#add#?,long,int#63	(set(instant,newYear))> 0	1
org.joda.time.chrono.JulianChronology#long#getApproxMillisAtEpochDividedByTwo#?#261	((1969L * MILLIS_PER_YEAR + 352L * DateTimeConstants.MILLIS_PER_DAY) / 2)>= 0	0
org.joda.time.chrono.BasicWeekyearDateTimeField#int#getMaximumValue#?#228	(iChronology.getMaxYear())> 0	0
org.joda.time.chrono.GregorianChronology#long#getAverageMillisPerYearDividedByTwo#?#233	(MILLIS_PER_YEAR / 2)> 0	0
org.joda.time.field.PreciseDateTimeField#long#set#?,long,int#112	(instant + (value - get(instant)) * iUnitMillis)< 0	0
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#localDateOptionalTimeParser#?#1364	ldotp == null	0
org.joda.time.chrono.GJChronology#long#convertByWeekyear#?,long,Chronology,Chronology#99	newInstant != instant	0
org.joda.time.field.DividedDateTimeField#?#DividedDateTimeField#?,DateTimeField,DateTimeFieldType,int#78	iMin == min	0
org.joda.time.chrono.GJDayOfWeekDateTimeField#int#getMinimumValue#?#103	(DateTimeConstants.MONDAY)<= 0	1
org.joda.time.chrono.GJChronology$CutoverField#long#gregorianToJulian#?,long#922	(gregorianToJulianByWeekyear(instant))== 0	1
org.joda.time.base.AbstractInstant#boolean#equals#?,Object#262	readableInstant instanceof ReadableInstant == false	1
org.joda.time.chrono.GJChronology$CutoverField#int#get#?,long#654	(iGregorianField.get(instant))== 0	1
org.joda.time.chrono.GregorianChronology#long#getApproxMillisAtEpochDividedByTwo#?#241	((1970L * MILLIS_PER_YEAR) / 2)== 0	1
org.joda.time.chrono.JulianChronology#int#getMaxYear#?#245	(MAX_YEAR)> 0	0
org.joda.time.field.PreciseDateTimeField#int#get#?,long#82	(iRange - 1 + (int)(((instant + 1) / getUnitMillis()) % iRange))> 0	1
org.joda.time.format.FormatUtils#void#appendPaddedInteger#?,StringBuffer,int,int#50	!(value < 0)	0
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#530	isSupported(f=chrono.weekyear())	0
org.joda.time.chrono.GregorianChronology#long#calculateFirstDayOfYearMillis#?,int#217	((year * 365L + (leapYears - DAYS_0000_TO_1970)) * DateTimeConstants.MILLIS_PER_DAY)!= 0	0
org.joda.time.format.DateTimeFormatterBuilder#Object#getFormatter#?#1146	printer == parser || parser == null	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2631	printEst != size	0
org.joda.time.chrono.GJChronology#void#assemble#?,Fields#489	!(julian.getMinimumDaysInFirstWeek() != gregorian.getMinimumDaysInFirstWeek())	0
org.joda.time.format.DateTimeFormatterBuilder#boolean#isPrinter#?,Object#1165	f instanceof DateTimePrinter	0
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#509	!(isSupported(f=chrono.hourOfHalfday()))	1
org.joda.time.chrono.BasicWeekyearDateTimeField#int#getMaximumValue#?#228	(iChronology.getMaxYear())!= 0	0
org.joda.time.chrono.BasicChronology#long#getFirstWeekOfYearMillis#?,int#353	(jan1millis + (8 - jan1dayOfWeek) * (long)DateTimeConstants.MILLIS_PER_DAY)== 0	1
org.joda.time.field.PreciseDurationDateTimeField#long#roundFloor#?,long#96	(instant - instant % iUnitMillis - iUnitMillis)< 0	0
org.joda.time.chrono.GJChronology$CutoverField#long#gregorianToJulian#?,long#922	(gregorianToJulianByWeekyear(instant))> 0	1
org.joda.time.field.DividedDateTimeField#?#DividedDateTimeField#?,DateTimeField,DateTimeFieldType,int#78	iMin == i	0
org.joda.time.chrono.BasicChronology#int#getWeekOfWeekyear#?,long,int#533	((int)((instant - firstWeekMillis1) / DateTimeConstants.MILLIS_PER_WEEK) + 1)> 0	0
org.joda.time.chrono.GJChronology#long#getDateTimeMillis#?,int,int,int,int#341	!(instant >= iCutoverMillis)	0
org.joda.time.LocalDate#int#getWeekOfWeekyear#?#1500	(getChronology().weekOfWeekyear().get(getLocalMillis()))> 0	0
org.joda.time.chrono.GJChronology#Chronology#withZone#?,DateTimeZone#316	zone == null	1
org.joda.time.chrono.BasicWeekyearDateTimeField#long#set#?,long,int#204	(workInstant)<= 0	0
org.joda.time.chrono.GJChronology#int#getMinimumDaysInFirstWeek#?#405	(iGregorianChronology.getMinimumDaysInFirstWeek())> 0	0
org.joda.time.format.DateTimeFormatterBuilder$StringLiteral#int#estimatePrintedLength#?#1275	(iValue.length())<= 0	1
org.joda.time.field.SkipDateTimeField#int#get#?,long#84	(value)< 0	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2649	iParsedLengthEstimate != parseEst	1
org.joda.time.field.PreciseDateTimeField#int#get#?,long#82	(iRange - 1 + (int)(((instant + 1) / getUnitMillis()) % iRange))< 0	1
org.joda.time.Instant#long#getMillis#?#256	(iMillis)== 0	1
org.joda.time.chrono.JulianChronology#long#calculateFirstDayOfYearMillis#?,int#224	leapYears >= relativeYear	0
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#dateHourMinuteSecond#?#1740	!(dhms == null)	1
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2631	printEst == size	0
org.joda.time.format.DateTimeFormatterBuilder#DateTimeFormatterBuilder#append#?,DateTimePrinter,DateTimeParser[]#308	!(parsers == null)	0
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset#int#estimatePrintedLength#?#2141	!(iZeroOffsetPrintText != null && iZeroOffsetPrintText.length() > est)	0
org.joda.time.chrono.GJChronology#long#convertByWeekyear#?,long,Chronology,Chronology#100	(newInstant)<= 0	0
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#478	!(isSupported(f=chrono.eras()))	0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField#int#getMaximumValueForSet#?,long,int#111	(value > 52 ? getMaximumValue(instant) : 52)== 0	1
org.joda.time.field.DecoratedDateTimeField#?#DecoratedDateTimeField#?,DateTimeField,DateTimeFieldType#58	!(!field.isSupported())	0
org.joda.time.DateTimeZone#long#convertLocalToUTC#?,long,boolean#1040	(instantUTC)>= 0	1
org.joda.time.format.DateTimeFormatterBuilder$NumberFormatter#?#NumberFormatter#?,DateTimeFieldType,int,boolean#1321	iMaxParsedDigits >= maxParsedDigits	0
org.joda.time.chrono.GJChronology#long#gregorianToJulianByYear#?,long#588	(convertByYear(instant,iGregorianChronology,iJulianChronology))>= 0	1
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2646	parseEst <= size	0
org.joda.time.format.DateTimeFormatterBuilder$MatchingParser#?#MatchingParser#?,DateTimeParser[]#2806	iParsedLengthEstimate < est	1
org.joda.time.field.DelegatedDateTimeField#long#set#?,long,int#172	(iField.set(instant,value))<= 0	0
org.joda.time.DateTimeZone#long#convertLocalToUTC#?,long,boolean#1006	offsetLocal != offset	1
org.joda.time.chrono.GJChronology$CutoverField#long#roundFloor#?,long#873	!(instant >= iCutover)	0
org.joda.time.chrono.BasicChronology#int#getDayOfWeek#?,long#546	daysSince19700101 != instant	0
org.joda.time.chrono.BasicGJChronology#int#getDaysInYearMonth#?,int,int#121	(MAX_DAYS_PER_MONTH_ARRAY[month - 1])>= 0	0
org.joda.time.LocalDate#boolean#isSupported#?,DateTimeFieldType#574	DATE_DURATION_TYPES.contains(durType) || durType.getField(getChronology()).getUnitMillis() >= getChronology().days().getUnitMillis()	0
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#localDateParser#?#1225	!(ldp == null)	1
org.joda.time.chrono.BasicChronology#int#getDayOfMonth#?,long,int,int#478	dateMillis >= millis	0
org.joda.time.chrono.GregorianChronology#long#calculateFirstDayOfYearMillis#?,int#217	((year * 365L + (leapYears - DAYS_0000_TO_1970)) * DateTimeConstants.MILLIS_PER_DAY)< 0	1
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset#int#estimatePrintedLength#?#2138	!(iShowSeparators)	0
org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral#int#estimateParsedLength#?#1236	(1)<= 0	1
org.joda.time.chrono.BasicChronology#int#getDayOfMonth#?,long#459	(getDayOfMonth(millis,year,month))<= 0	1
org.joda.time.chrono.JulianChronology#long#calculateFirstDayOfYearMillis#?,int#224	leapYears > year	1
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#basicWeekDateTime#?#1609	!(bwdt == null)	1
org.joda.time.format.DateTimeFormatterBuilder$PaddedNumber#?#PaddedNumber#?,DateTimeFieldType,int,boolean,int#1464	iMinPrintedDigits == maxParsedDigits	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2631	printEst <= i	0
org.joda.time.format.DateTimeFormatterBuilder$StringLiteral#int#estimatePrintedLength#?#1275	(iValue.length())>= 0	0
org.joda.time.format.DateTimeFormatter#DateTimePrinter#requirePrinter#?#660	printer == null	1
org.joda.time.Instant#?#Instant#?,long#119	iMillis != instant	1
org.joda.time.chrono.JulianChronology#long#getDateMidnightMillis#?,int,int,int#207	(super.getDateMidnightMillis(adjustYearForSet(year),monthOfYear,dayOfMonth))== 0	1
org.joda.time.LocalDate#int#getDayOfWeek#?#1531	(getChronology().dayOfWeek().get(getLocalMillis()))<= 0	1
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#basicOrdinalDateTime#?#1577	bodt == null	0
org.joda.time.chrono.BasicChronology#int#getMonthOfYear#?,long#444	(getMonthOfYear(millis,getYear(millis)))> 0	0
org.joda.time.chrono.BasicYearDateTimeField#long#roundCeiling#?,long#131	instant <= yearStartMillis	1
org.joda.time.chrono.JulianChronology#int#adjustYearForSet#?,int#78	year <= 0	0
org.joda.time.format.DateTimeFormatterBuilder$MatchingParser#?#MatchingParser#?,DateTimeParser[]#2799	!(parser != null)	0
org.joda.time.chrono.AssembledChronology#DateTimeZone#getZone#?#107	(base=iBase) != null	0
org.joda.time.chrono.GregorianChronology#long#getApproxMillisAtEpochDividedByTwo#?#241	((1970L * MILLIS_PER_YEAR) / 2)< 0	1
org.joda.time.chrono.GJChronology#int#getMinimumDaysInFirstWeek#?#405	(iGregorianChronology.getMinimumDaysInFirstWeek())<= 0	1
org.joda.time.IllegalFieldValueException#String#createMessage#?,String,Number,Number,Number,String#45	upperBound == null	0
org.joda.time.chrono.JulianChronology#long#calculateFirstDayOfYearMillis#?,int#221	!(relativeYear <= 0)	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2631	printEst > i	0
org.joda.time.chrono.BasicDayOfMonthDateTimeField#int#get#?,long#47	(iChronology.getDayOfMonth(instant))< 0	1
org.joda.time.chrono.BasicGJChronology#long#getTotalMillisByYearMonth#?,int,int#140	(MAX_TOTAL_MILLIS_BY_MONTH_ARRAY[month - 1])>= 0	0
org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral#?#CharacterLiteral#?,char#1208	iValue <= value	0
org.joda.time.chrono.BasicChronology#long#getYearMillis#?,int#369	(getYearInfo(year).iFirstDayMillis)< 0	0
org.joda.time.field.SkipDateTimeField#int#get#?,long#84	(value)>= 0	1
org.joda.time.chrono.JulianChronology#long#calculateFirstDayOfYearMillis#?,int#226	leapYears > year	1
org.joda.time.chrono.GJChronology#long#getDateTimeMillis#?,int,int,int,int#341	instant >= iCutoverMillis	1
org.joda.time.chrono.GJChronology#long#julianToGregorianByYear#?,long#584	(convertByYear(instant,iJulianChronology,iGregorianChronology))> 0	1
org.joda.time.chrono.BasicChronology#int#getMaxMonth#?,int#691	(getMaxMonth())> 0	0
org.joda.time.chrono.GregorianChronology#long#calculateFirstDayOfYearMillis#?,int#211	leapYears > year	1
org.joda.time.tz.FixedDateTimeZone#int#getOffset#?,long#49	(iWallOffset)>= 0	0
org.joda.time.base.AbstractInstant#boolean#equals#?,Object#262	!(readableInstant instanceof ReadableInstant == false)	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2649	iParsedLengthEstimate < size	1
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset#?#TimeZoneOffset#?,String,String,boolean,int,int#2132	iMinFields <= maxFields	0
org.joda.time.IllegalFieldValueException#String#createMessage#?,String,Number,Number,Number,String#59	!(explain != null)	0
org.joda.time.chrono.BasicWeekyearDateTimeField#int#getMaximumValue#?#228	(iChronology.getMaxYear())>= 0	0
org.joda.time.chrono.BasicWeekyearDateTimeField#long#set#?,long,int#155	!(setToWeek > maxOutWeeks)	0
org.joda.time.format.DateTimeFormatterBuilder$Fraction#?#Fraction#?,DateTimeFieldType,int,int#1901	iMinDigits >= maxDigits	0
org.joda.time.LocalDate#?#LocalDate#?,int,int,int,Chronology#459	iLocalMillis < instant	1
org.joda.time.chrono.BasicGJChronology#long#getTotalMillisByYearMonth#?,int,int#142	(MIN_TOTAL_MILLIS_BY_MONTH_ARRAY[month - 1])!= 0	0
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#weekyearWeek#?#1651	ww == null	0
org.joda.time.chrono.BasicYearDateTimeField#long#roundCeiling#?,long#133	(instant)> 0	1
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#463	isSupported(f=chrono.weeks())	0
org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral#?#CharacterLiteral#?,char#1208	iValue == value	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#int#estimatePrintedLength#?#2654	(iPrintedLengthEstimate)== 0	1
org.joda.time.chrono.BasicChronology#int#getDayOfWeek#?,long#544	daysSince19700101 >= instant	1
org.joda.time.field.DelegatedDateTimeField#int#getMaximumValue#?#228	(iField.getMaximumValue())> 0	0
org.joda.time.chrono.BasicYearDateTimeField#long#add#?,long,int#58	!(years == 0)	0
org.joda.time.field.UnsupportedDurationField#UnsupportedDurationField#getInstance#?,DurationFieldType#49	cCache == null	1
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#545	isSupported(f=chrono.yearOfCentury())	0
org.joda.time.format.DateTimeFormatterBuilder$PaddedNumber#?#PaddedNumber#?,DateTimeFieldType,int,boolean,int#1464	iMinPrintedDigits <= minPrintedDigits	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#int#estimatePrintedLength#?#2654	(iPrintedLengthEstimate)< 0	1
org.joda.time.field.BaseDateTimeField#int#getMaximumValue#?,long#792	(getMaximumValue())>= 0	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2622	!(printerList.contains(null) || printerList.isEmpty())	0
org.joda.time.chrono.GJDayOfWeekDateTimeField#int#get#?,long#56	(iChronology.getDayOfWeek(instant))!= 0	0
org.joda.time.chrono.BasicGJChronology#long#getTotalMillisByYearMonth#?,int,int#139	isLeapYear(year)	1
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2634	iPrintedLengthEstimate > size	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#void#printTo#?,StringBuffer,ReadablePartial,Locale#2701	locale == null	0
org.joda.time.chrono.BasicChronology#int#getDayOfMonth#?,long,int,int#479	((int)((millis - dateMillis) / DateTimeConstants.MILLIS_PER_DAY) + 1)< 0	1
org.joda.time.chrono.GJChronology$CutoverField#long#gregorianToJulian#?,long#921	iConvertByWeekyear	1
org.joda.time.chrono.BasicChronology#int#getWeekOfWeekyear#?,long#517	(getWeekOfWeekyear(instant,getYear(instant)))>= 0	0
org.joda.time.LocalDate#?#LocalDate#?,long,Chronology#340	iLocalMillis >= instant	0
org.joda.time.field.FieldUtils#void#verifyValueBounds#?,DateTimeField,int,int,int#217	(value < lowerBound) || (value > upperBound)	1
org.joda.time.chrono.AssembledChronology#long#getDateTimeMillis#?,int,int,int,int#120	(base.getDateTimeMillis(year,monthOfYear,dayOfMonth,millisOfDay))<= 0	0
org.joda.time.chrono.BasicGJChronology#long#setYear#?,long,int#198	(instant)!= 0	0
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#dateHourMinuteSecondMillis#?#1751	!(dhmsl == null)	1
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#488	!(isSupported(f=chrono.millisOfDay()))	1
org.joda.time.chrono.BasicChronology#int#getWeekOfWeekyear#?,long#517	(getWeekOfWeekyear(instant,getYear(instant)))== 0	1
org.joda.time.format.DateTimeFormatterBuilder#DateTimeFormatterBuilder#appendSignedDecimal#?,DateTimeFieldType,int,int#486	fieldType == null	1
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#dateOptionalTimeParser#?#1349	dotp == null	0
org.joda.time.format.DateTimeFormatterBuilder$Composite#?#Composite#?,List<Object>#2631	printEst != i	0
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#dateHour#?#1718	!(dh == null)	1
org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral#int#estimatePrintedLength#?#1212	(1)>= 0	0
org.joda.time.field.BaseDateTimeField#long#roundCeiling#?,long#890	(instant)>= 0	1
org.joda.time.format.DateTimeFormatterBuilder#DateTimeFormatter#toFormatter#?#114	printer != null || parser != null	0
org.joda.time.field.PreciseDateTimeField#int#get#?,long#79	instant >= 0	1
org.joda.time.chrono.BasicMonthOfYearDateTimeField#int#get#?,long#72	(iChronology.getMonthOfYear(instant))> 0	0
org.joda.time.chrono.BasicChronology#long#getFirstWeekOfYearMillis#?,int#357	(jan1millis - (jan1dayOfWeek - 1) * (long)DateTimeConstants.MILLIS_PER_DAY)>= 0	1
org.joda.time.chrono.JulianChronology#long#getApproxMillisAtEpochDividedByTwo#?#261	((1969L * MILLIS_PER_YEAR + 352L * DateTimeConstants.MILLIS_PER_DAY) / 2)!= 0	0
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#475	!(isSupported(f=chrono.centuries()))	1
org.joda.time.field.DividedDateTimeField#?#DividedDateTimeField#?,DateTimeField,DateTimeFieldType,int#79	iMax < i	1
org.joda.time.chrono.BasicChronology#int#getMillisOfDay#?,long#563	((DateTimeConstants.MILLIS_PER_DAY - 1) + (int)((instant + 1) % DateTimeConstants.MILLIS_PER_DAY))!= 0	1
org.joda.time.field.DividedDateTimeField#?#DividedDateTimeField#?,DateTimeField,DateTimeFieldType,int#79	iMax == min	1
org.joda.time.field.FieldUtils#int#safeAdd#?,int,int#70	(sum)> 0	1
org.joda.time.chrono.JulianChronology#long#calculateFirstDayOfYearMillis#?,int#226	leapYears >= year	1
org.joda.time.chrono.GregorianChronology#int#getMinYear#?#221	(MIN_YEAR)< 0	0
org.joda.time.chrono.JulianChronology#JulianChronology#getInstance#?,DateTimeZone,int#125	zone == null	1
org.joda.time.base.BaseDateTime#long#checkInstant#?,long,Chronology#284	(instant)<= 0	0
org.joda.time.chrono.BasicChronology#int#getWeekyear#?,long#509	(year)> 0	0
org.joda.time.chrono.AssembledChronology$Fields#void#copyFieldsFrom#?,Chronology#460	!(isSupported(f=chrono.days()))	1
org.joda.time.chrono.JulianChronology#long#calculateFirstDayOfYearMillis#?,int#224	leapYears >= year	1
org.joda.time.format.DateTimeFormatterBuilder$StringLiteral#int#estimateParsedLength#?#1299	(iValue.length())< 0	1
org.joda.time.field.BaseDateTimeField#long#roundCeiling#?,long#888	instant != newInstant	0
org.joda.time.format.DateTimeFormatterBuilder#boolean#isPrinter#?,Object#1166	!(f instanceof Composite)	0
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#localDateOptionalTimeParser#?#1364	!(ldotp == null)	1
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField#long#roundFloor#?,long#65	(super.roundFloor(instant + 3 * DateTimeConstants.MILLIS_PER_DAY) - 3 * DateTimeConstants.MILLIS_PER_DAY)> 0	1
org.joda.time.format.DateTimeFormatterBuilder$Composite#int#estimateParsedLength#?#2730	(iParsedLengthEstimate)== 0	1
org.joda.time.chrono.BasicWeekyearDateTimeField#long#set#?,long,int#200	workInstant <= instant	1
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#dateTime#?#1419	dt == null	0
org.joda.time.chrono.BasicYearDateTimeField#long#roundCeiling#?,long#133	(instant)>= 0	1
org.joda.time.format.DateTimeFormatterBuilder#DateTimeFormatterBuilder#appendDecimal#?,DateTimeFieldType,int,int#440	!(minDigits < 0 || maxDigits <= 0)	0
org.joda.time.format.DateTimeFormatterBuilder$NumberFormatter#?#NumberFormatter#?,DateTimeFieldType,int,boolean#1321	iMaxParsedDigits != maxParsedDigits	1
org.joda.time.format.ISODateTimeFormat$Constants#DateTimeFormatter#basicOrdinalDateTimeNoMillis#?#1587	bodtx == null	0
org.joda.time.field.SkipDateTimeField#int#get#?,long#81	value <= iSkip	0
org.joda.time.chrono.BasicDayOfMonthDateTimeField#int#get#?,long#47	(iChronology.getDayOfMonth(instant))!= 0	0
org.joda.time.chrono.AssembledChronology#void#setFields#?#385	iBaseFlags >= flags	0
org.joda.time.field.DividedDateTimeField#?#DividedDateTimeField#?,DateTimeField,DateTimeFieldType,int#79	iMax != max	1
