line	predicate	lable
org.apache.commons.math.util.FastMath#double#sin#?,double#2148	!(xa == 0.0)	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1645	sinEpsB < sintA	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1702	b <= a	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1679	b < temp	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1730	t > xa	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1684	a == costA	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1678	a != sintA	1
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#902	z > intPartB	0
org.apache.commons.math.util.FastMath#double#cosQ#?,double,double#1758	(sinQ(a,b))> 0	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1733	d >= t	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1738	result >= c	1
org.apache.commons.math.util.FastMath#double#sin#?,double#2141	xa >= xb	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#489	recipb < recipa	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1678	a < xb	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#497	temp <= ya	0
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#928	hiPrec[1] == result	1
org.apache.commons.math.util.FastMath#double#cosh#?,double#430	ya >= x	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1732	c >= epsilon	0
org.apache.commons.math.util.FastMath#double#cosQ#?,double,double#1756	b != pi2b	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#493	recipa == yab	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#489	recipb >= recipa	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1687	b == t	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1685	b < t	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1683	d >= t	1
org.apache.commons.math.util.FastMath#double#cosh#?,double#422	recipb <= recipa	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1681	t == xb	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1730	t == xa	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1687	b <= sinEpsB	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1702	b >= xb	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#499	ya > temp	1
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#922	result >= z	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#428	temp == recipb	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1687	b >= cosEpsA	1
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#874	intPartA > extra	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#426	yb == temp	1
org.apache.commons.math.util.FastMath#double#polySine#?,double#1591	p > x2	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1734	a <= t	1
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#927	hiPrec[0] != z	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1687	b >= xb	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1733	d == b	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1681	t >= costA	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#499	ya == temp	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1682	c > sinEpsA	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#427	ya < recipb	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1646	sinEpsA != sintA	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#425	temp == recipb	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1645	sinEpsB != xb	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#497	temp < x	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1683	d < costA	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#500	temp < yab	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1732	c > sintA	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1679	b == costA	1
org.apache.commons.math.util.FastMath#double#exp#?,double#807	(exp(x,0.0,null))>= 0	0
org.apache.commons.math.util.FastMath#double#cos#?,double#2306	(sinQ(xa,xb))!= 0	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1702	b <= sintB	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#429	yb < recip	0
org.apache.commons.math.util.FastMath#double#polyCosine#?,double#1616	(p)<= 0	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1683	d >= cosEpsA	1
org.apache.commons.math.util.FastMath#double#polyCosine#?,double#1612	p == x	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1685	b >= a	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#494	recipb >= yab	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1702	b != a	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1679	b >= cosEpsA	1
org.apache.commons.math.util.FastMath#double#cosQ#?,double,double#1758	(sinQ(a,b))<= 0	1
org.apache.commons.math.complex.Complex#?#Complex#?,double,double#99	this.real > real	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1733	d >= xa	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1682	c != b	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1679	b != sintB	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1738	result < cosEpsA	0
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#922	result <= intPartA	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#433	result > recipa	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#500	temp >= recip	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1683	d > costA	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#493	recipa <= recipb	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#497	temp >= yab	0
org.apache.commons.math.util.FastMath#double#polyCosine#?,double#1616	(p)> 0	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1684	a >= cosEpsA	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1645	sinEpsB > xa	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1646	sinEpsA >= cosEpsB	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#494	recipb <= yab	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#499	ya <= recip	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1734	a >= sintB	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#430	ya > recipb	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#500	temp >= yaa	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#505	result != recipa	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#504	result < ya	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1678	a == xa	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1702	b != temp2	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1732	c < d	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1685	b < temp2	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1735	b == cosEpsA	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1645	sinEpsB == xa	1
org.apache.commons.math.util.FastMath#double#cosh#?,double#433	result != temp	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#497	temp == recipb	1
org.apache.commons.math.util.FastMath#double#polySine#?,double#1596	p > x2	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#505	result >= yab	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1733	d >= sinEpsB	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#429	yb >= recipa	1
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#927	hiPrec[0] == intPartA	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1687	b > costB	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#489	recipb <= recip	0
org.apache.commons.math.util.FastMath#double#cosh#?,double#420	recipb <= temp	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1682	c != xb	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#497	temp < yaa	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#501	yb < yaa	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1732	c > costA	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1730	t > c	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1681	t < xa	0
org.apache.commons.math.complex.Complex#?#Complex#?,double,double#99	this.real <= imaginary	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#494	recipb >= ya	1
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#922	result <= tempC	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#493	recipa > temp	1
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#900	z >= fracPartA	1
org.apache.commons.math.util.FastMath#double#cosh#?,double#426	yb <= temp	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1683	d < t	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1678	a == c	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1678	a < costB	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1735	b == costB	1
org.apache.commons.math.util.FastMath#double#cosh#?,double#430	ya >= recip	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1733	d < sintB	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1681	t > xb	0
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#927	hiPrec[0] > intPartA	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1734	a > cosEpsA	1
org.apache.commons.math.util.FastMath#double#sin#?,double#2156	xa != xa || xa == Double.POSITIVE_INFINITY	0
org.apache.commons.math.util.FastMath#double#sinh#?,double#497	temp < ya	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1738	result > c	1
org.apache.commons.math.util.FastMath#double#polyCosine#?,double#1614	p < x	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1733	d <= cosEpsB	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#493	recipa >= yab	1
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#928	hiPrec[1] == intPartA	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1678	a == sintA	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1702	b > d	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1681	t == costB	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1730	t > temp2	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1734	a <= d	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#489	recipb >= yaa	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#502	ya <= recipb	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1678	a != costA	0
org.apache.commons.math.util.FastMath#double#exp#?,double,double,double[]#903	z < epsilon	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1702	b >= epsilon	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#501	yb == recipa	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1685	b <= epsilon	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1645	sinEpsB != cosEpsA	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1735	b >= sinEpsB	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1679	b != cosEpsA	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1684	a != sintA	0
org.apache.commons.math.util.FastMath#double#polySine#?,double#1596	p != x2	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1733	d < xa	0
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1735	b >= costB	1
org.apache.commons.math.util.FastMath#double#sinQ#?,double,double#1685	b == a	1
org.apache.commons.math.util.FastMath#double#sinh#?,double#499	ya <= yb	1
