line	predicate	lable
com.google.javascript.jscomp.InlineFunctions#void#trimCanidatesUsingOnCost#?#656	!(i.hasNext())	0
com.google.javascript.jscomp.FunctionInjector#boolean#callMeetsBlockInliningRequirements#?,NodeTraversal,Node,Node,Set<String>#580	!(fnContainsVars && callerContainsFunction)	0
com.google.javascript.jscomp.CodeGenerator#?#CodeGenerator#?,CodeConsumer,Charset#48	!(outputCharset == null || outputCharset == Charsets.US_ASCII)	0
com.google.javascript.jscomp.NodeUtil#int#getCount#?,Node,Predicate<Node>,Predicate<Node>#2675	pred.apply(n)	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#394	!(preserveBlock)	0
com.google.javascript.jscomp.CodeConsumer#void#addNumber#?,double#245	Math.abs(x) >= 100	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyStatement#?,Node,Context,boolean#825	!(nodeToProcess.getType() == Token.VAR)	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#200	!(c != null)	0
com.google.javascript.rhino.Node#void#putProp#?,int,Object#823	!(value != null)	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1073	!(cursor != null)	0
com.google.javascript.jscomp.PrepareAst$PrepareAnnotations#void#annotateDispatchers#?,Node,Node#198	!(parent.getJSDocInfo() != null && parent.getJSDocInfo().isJavaDispatch())	0
com.google.javascript.jscomp.FunctionArgumentInjector#Set<String>#findModifiedParameters#?,Node,Node,Set<String>,Set<String>#167	!(names.contains(n.getString()))	0
com.google.javascript.jscomp.FunctionInjector#boolean#isDirectCallNodeReplacementPossible#?,Node#496	!block.hasChildren()	0
com.google.javascript.jscomp.CodeGenerator#Node#getFirstNonEmptyChild#?,Node#1108	result != null	0
com.google.javascript.jscomp.Compiler#JSTypeRegistry#getTypeRegistry#?#1037	!(typeRegistry == null)	0
com.google.javascript.jscomp.CodeGenerator#boolean#isOneExactlyFunctionOrDo#?,Node#836	!(n.getType() == Token.LABEL)	0
com.google.javascript.jscomp.Compiler#void#initModules#?,List<JSSourceFile>,List<JSModule>,CompilerOptions#328	!(modules.size() > 1)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#600	!(isUnnamedFunction)	0
com.google.javascript.jscomp.NodeUtil#int#getCount#?,Node,Predicate<Node>,Predicate<Node>#2685	(total)>= 0	0
com.google.javascript.jscomp.DefinitionsRemover#Definition#getDefinition#?,Node,boolean#56	!(NodeUtil.isObjectLitKey(n,parent))	0
com.google.javascript.rhino.Node#PropListItem#lookupProperty#?,int#740	!(x != null && propType != x.type)	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1134	!(charno == -1)	0
com.google.javascript.jscomp.Scope$Var#?#Var#?,boolean,String,Node,JSType,Scope,int,CompilerInput,boolean,JSDocInfo#117	this.index < index	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1603	!(compareJsType && !JSType.isEquivalent(jsType,node.getJSType()))	0
com.google.javascript.jscomp.FunctionInjector#int#estimateCallCost#?,Node,boolean#801	(callCost)> 0	0
com.google.javascript.jscomp.Normalize$PropagateConstantAnnotationsOverVars#void#visit#?,NodeTraversal,Node,Node#174	n.getType() == Token.NAME	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#358	this.type < type	0
com.google.javascript.jscomp.InlineFunctions$FindCandidatesReferences#boolean#maybeAddReferenceUsingMode#?,NodeTraversal,FunctionState,Node,JSModule,InliningMode#511	!(specializationState != null)	0
com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#74	!(guard instanceof ComposeWarningsGuard)	0
com.google.javascript.jscomp.SimpleDefinitionFinder#Collection<Definition>#getDefinitionsReferencedAt#?,Node#94	!defs.isEmpty()	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyStatement#?,Node,Context,boolean#813	count > 1	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#startSourceMapping#?,Node#93	!(createSrcMap && node.getProp(Node.SOURCENAME_PROP) != null && node.getLineno() > 0 && sourceMapDetailLevel.apply(node))	0
com.google.javascript.jscomp.AstValidator#void#validateNonNullString#?,Node#316	n.getString() == null	0
com.google.javascript.jscomp.InlineFunctions#void#maybeAddFunction#?,Function,JSModule#294	!(!blockFunctionInliningEnabled)	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#splitVarDeclarations#?,Node#554	c != null	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#963	!(type == Token.NUMBER)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#383	sourcePosition >= nodeType	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addOptionalParams#?,JSType#80	hasVarArgs()	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1109	!(options.tracer.isOn())	0
com.google.javascript.jscomp.CodeConsumer#void#endStatement#?,boolean#143	!(statementStarted)	0
com.google.javascript.jscomp.AstValidator#void#validateChildCount#?,Node,int#759	!(i == 0)	0
com.google.javascript.jscomp.MarkNoSideEffectCalls$GatherNoSideEffectFunctions#void#visit#?,NodeTraversal,Node,Node#125	!(NodeUtil.isGetProp(node))	0
com.google.javascript.jscomp.SimpleDefinitionFinder#Collection<Definition>#getDefinitionsReferencedAt#?,Node#94	!(!defs.isEmpty())	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#890	!(thatType.isUnknownType())	0
com.google.javascript.jscomp.InlineFunctions#void#maybeAddFunction#?,Function,JSModule#279	!(NodeUtil.containsFunction(block))	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#390	preferLineBreaks	0
com.google.javascript.rhino.Node#int#getLineno#?#857	(extractLineno(sourcePosition))> 0	0
com.google.javascript.jscomp.InlineFunctions$FindCandidateFunctions#void#findFunctionExpressions#?,NodeTraversal,Node#220	!(fnNode != null)	0
com.google.javascript.jscomp.SimpleDefinitionFinder$DefinitionGatheringCallback#void#visit#?,NodeTraversal,Node,Node#169	!(def != null)	0
com.google.javascript.jscomp.InlineFunctions#boolean#isCandidateUsage#?,Node#427	parent.getType() == Token.CALL && parent.getFirstChild() == name	0
com.google.javascript.jscomp.NodeUtil#void#removeChild#?,Node,Node#1749	node.getType() == Token.CATCH	0
com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#709	child == last	0
com.google.javascript.rhino.Node#int#getChildCount#?#1362	(c)> 0	0
com.google.javascript.jscomp.DefinitionsRemover#Definition#getDefinition#?,Node,boolean#48	!(NodeUtil.isFunction(parent) && parent.getFirstChild() == n)	0
com.google.javascript.jscomp.InlineFunctions#void#resolveInlineConflictsForFunction#?,FunctionState#735	!(!fs.hasReferences())	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1646	!(n != null)	0
com.google.javascript.jscomp.Tracer#long#stop#?#440	(stop(-1))!= 0	0
com.google.javascript.jscomp.FunctionInjector#CanInlineResult#canInlineReferenceToFunction#?,NodeTraversal,Node,Node,Set<String>,InliningMode,boolean,boolean#171	containsFunctions && !t.inGlobalScope()	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node,int#1095	i > maxCount	0
com.google.javascript.jscomp.FunctionInjector#boolean#callMeetsBlockInliningRequirements#?,NodeTraversal,Node,Node,Set<String>#573	!t.inGlobalScope()	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processName#?,Name,boolean#711	!(isReservedKeyword(nameNode.getIdentifier()))	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#911	thatType instanceof NamedType	0
com.google.javascript.rhino.Node#Object#getProp#?,int#791	item == null	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#225	outStream == null	0
com.google.javascript.jscomp.InlineFunctions$FindCandidatesReferences#void#maybeAddReference#?,NodeTraversal,FunctionState,Node,JSModule#491	!(!referenceAdded && mode == InliningMode.DIRECT && blockFunctionInliningEnabled)	0
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#780	result != item.next	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node,int#1096	c.getType() != Token.EMPTY	0
com.google.javascript.jscomp.CodeGenerator#Node#getFirstNonEmptyChild#?,Node#1106	c.getType() == Token.BLOCK	0
com.google.javascript.rhino.Node$NumberNode#double#getDouble#?#253	(this.number)>= 0	0
com.google.javascript.jscomp.InlineFunctions#void#findCalledFunctions#?,Node,Set<String>#783	!(c != null)	0
com.google.javascript.jscomp.GoogleCodingConvention#boolean#isConstant#?,String#69	pos >= 0	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#258	!(jsDocInfo != null)	0
com.google.javascript.jscomp.CodePrinter#String#toSource#?,Node,Format,boolean,int,SourceMap,SourceMap.DetailLevel,Charset,boolean#639	!(createSourceMap)	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#boolean#shouldTraverse#?,NodeTraversal,Node,Node#117	!(name != null && !name.isEmpty() && parent != null && !NodeUtil.isFunctionDeclaration(n))	0
com.google.javascript.rhino.Node#String#checkTreeEquals#?,Node#1381	diff != null	0
com.google.javascript.rhino.jstype.JSTypeRegistry#void#registerPropertyOnType#?,String,JSType#609	!(typeSet == null)	0
com.google.javascript.jscomp.InlineFunctions#void#maybeAddFunction#?,Function,JSModule#275	NodeUtil.referencesThis(block)	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1175	(-1)== 0	0
com.google.javascript.jscomp.NodeUtil#int#getCount#?,Node,Predicate<Node>,Predicate<Node>#2680	c != null	0
com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1410	!(!isEquivalentTo(node2,false,false))	0
com.google.javascript.rhino.jstype.FunctionType#void#clearCachedValues#?#860	!isNativeObjectType()	0
com.google.javascript.jscomp.Compiler#Config#getParserConfig#?#1689	!(parserConfig == null)	0
com.google.javascript.jscomp.BasicErrorManager#int#getWarningCount#?#77	(warningCount)>= 0	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyStatement#?,Node,Context,boolean#825	nodeToProcess.getType() == Token.VAR	0
com.google.javascript.jscomp.DefinitionsRemover#Definition#getDefinition#?,Node,boolean#42	parent == null	0
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#68	!(root != null)	0
com.google.javascript.jscomp.NodeTraversal#void#traverseRoots#?,List<Node>#261	!(roots.isEmpty())	0
com.google.javascript.jscomp.Compiler#void#initBasedOnOptions#?#353	!(options.sourceMapOutputPath != null)	0
com.google.javascript.jscomp.CodePrinter#String#toSource#?,Node,Format,boolean,int,SourceMap,SourceMap.DetailLevel,Charset,boolean#639	createSourceMap	0
com.google.javascript.jscomp.FunctionInjector#int#estimateCallCost#?,Node,boolean#801	(callCost)!= 0	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#171	node instanceof Block	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#enterScope#?,NodeTraversal#80	declarationRoot.getType() == Token.FUNCTION	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#403	sourcePosition >= nodeType	0
com.google.javascript.jscomp.AstValidator#void#validateCodeRoot#?,Node#77	c != null	0
com.google.javascript.rhino.Node#Node#getChildAtIndex#?,int#573	!(i > 0)	0
com.google.javascript.jscomp.FunctionInjector#CallSiteType#classifyCallSite#?,Node#335	NodeUtil.isExprCall(parent)	0
com.google.javascript.jscomp.InlineFunctions$FindCandidateFunctions#void#visit#?,NodeTraversal,Node,Node#159	!((t.inGlobalScope() && inlineGlobalFunctions) || (!t.inGlobalScope() && inlineLocalFunctions))	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#963	type == Token.NUMBER	0
com.google.javascript.rhino.Node#Node#getChildBefore#?,Node#558	!(child == first)	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyStatement#?,Node,Context,boolean#785	!(count == 0)	0
com.google.javascript.jscomp.parsing.IRFactory#JSDocInfo#handleJsDoc#?,AstNode#245	!(comment != null)	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#932	!(this instanceof StringNode)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#395	type != nodeType	0
com.google.javascript.jscomp.AstValidator#void#validateChildCount#?,Node,int#766	!valid	0
com.google.javascript.jscomp.CodePrinter#String#toSource#?,Node,Format,boolean,int,SourceMap,SourceMap.DetailLevel,Charset,boolean#630	tagAsStrict	0
com.google.javascript.jscomp.InlineFunctions$Inline#void#visitCallSite#?,NodeTraversal,Node,Node,FunctionState#604	!(specializationState != null)	0
com.google.javascript.jscomp.InlineFunctions#void#resolveInlineConflictsForFunction#?,FunctionState#741	!(!names.isEmpty())	0
com.google.javascript.jscomp.InlineFunctions$FindCandidateFunctions#void#findNamedFunctions#?,NodeTraversal,Node,Node#168	!(!NodeUtil.isStatement(n))	0
com.google.javascript.jscomp.InlineFunctions#void#process#?,Node,Node#132	fns.isEmpty()	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getInfoForNameNode#?,Node#2806	!(nameNode != null)	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addVarArgs#?,JSType#104	!type.isEmptyType()	0
com.google.javascript.rhino.Node$SiblingNodeIterable#Node#next#?#1261	!(current == null)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#155	!(thatObj != null && thatObj.isNominalType())	0
com.google.javascript.jscomp.AstValidator#void#validateMinimumChildCount#?,Node,int#775	i == 1	0
com.google.javascript.jscomp.InlineFunctions$CallVisitor#void#visit#?,NodeTraversal,Node,Node#402	name != null	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1165	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))!= 0	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1193	n == null	0
com.google.javascript.jscomp.DiagnosticGroupWarningsGuard#boolean#enables#?,DiagnosticGroup#50	group.matches(type)	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1204	options.sourceMapOutputPath != null || options.nameReferenceReportPath != null	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processName#?,Name,boolean#711	isReservedKeyword(nameNode.getIdentifier())	0
com.google.javascript.jscomp.SyntacticScopeCreator#Scope#createScope#?,Node,Scope#68	!(parent == null)	0
com.google.javascript.jscomp.Compiler#void#initCompilerOptionsIfTesting#?#1242	!(options == null)	0
com.google.javascript.rhino.jstype.FunctionType#?#FunctionType#?,JSTypeRegistry,String,Node,ArrowType,ObjectType,String,boolean,boolean#133	isConstructor	0
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1161	!(i <= max)	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1066	Token.printTrees	0
com.google.javascript.jscomp.InlineFunctions#void#findCalledFunctions#?,Node,Set<String>#783	c != null	0
com.google.javascript.jscomp.SimpleDefinitionFinder#String#getSimplifiedName#?,Node#138	NodeUtil.isName(node)	0
com.google.javascript.jscomp.SyntacticScopeCreator#Scope#createScope#?,Node,Scope#68	parent == null	0
com.google.javascript.rhino.Node$StringNode#?#StringNode#?,int,String#276	null == str	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#splitVarDeclarations#?,Node#554	!(c != null)	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#164	!(child != null)	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#char#getLastChar#?#184	((code.length() > 0) ? code.charAt(code.length() - 1) : '\0')<= 0	0
com.google.javascript.jscomp.NodeTraversal#Scope#getScope#?#557	scopeRoots.isEmpty()	0
com.google.javascript.rhino.Node#?#Node#?,int#369	sourcePosition == nodeType	0
com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#239	!(!extraTracingStatistics.isEmpty())	0
com.google.javascript.jscomp.NodeUtil#boolean#isWithinLoop#?,Node#1594	NodeUtil.isFunction(parent)	0
com.google.javascript.jscomp.InlineFunctions#void#resolveInlineConflictsForFunction#?,FunctionState#741	!names.isEmpty()	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#930	Token.printTrees	0
com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1423	!(res != null)	0
com.google.javascript.rhino.Node#Node#cloneTree#?#1890	!(n2 != null)	0
com.google.javascript.jscomp.InlineFunctions#void#process#?,Node,Node#116	fns.isEmpty()	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1175	(-1)<= 0	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#String#getReplacementName#?,String#176	!(newName != null)	0
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,String,String,Config,ErrorReporter,Logger#112	config.isIdeMode	0
com.google.javascript.jscomp.FunctionInjector#int#inlineCostDelta#?,Node,Set<String>,InliningMode#826	(-(costDeltaFunctionOverhead + 7))< 0	0
com.google.javascript.jscomp.InlineFunctions$FindCandidatesReferences#void#visit#?,NodeTraversal,Node,Node#470	!(n.getType() == Token.NAME)	0
com.google.javascript.jscomp.InlineFunctions#void#trimCanidatesUsingOnCost#?#661	!(!lowersCost)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#reduceAlternatesWithoutUnion#?#176	size > 1	0
com.google.javascript.jscomp.DefinitionsRemover#Definition#getDefinition#?,Node,boolean#59	!(parent.getType() == Token.LP)	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanRoot#?,Node,Scope#93	!(!fnName.isEmpty() && NodeUtil.isFunctionExpression(n))	0
com.google.javascript.jscomp.parsing.Config#Map<String,Annotation>#buildAnnotationNames#?,Set<String>#94	!(!Annotation.recognizedAnnotations.containsKey(unrecognizedAnnotation))	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#810	(item.intValue)> 0	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#splitVarDeclarations#?,Node#556	!(c.getType() == Token.VAR)	0
com.google.javascript.jscomp.FunctionInjector#boolean#doesLowerCost#?,Node,int,int,int,int,int,boolean#762	fnInstanceCount == 0	0
com.google.javascript.jscomp.FunctionInjector#boolean#callMeetsBlockInliningRequirements#?,NodeTraversal,Node,Node,Set<String>#580	fnContainsVars && callerContainsFunction	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#153	!(this.isNominalType())	0
com.google.javascript.jscomp.NodeTraversal#int#getScopeDepth#?#599	(scopes.size() + scopeRoots.size())<= 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#117	!(alternates.size() > MAX_UNION_SIZE)	0
com.google.javascript.jscomp.DefinitionsRemover#Definition#getDefinition#?,Node,boolean#56	NodeUtil.isObjectLitKey(n,parent)	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#169	(getReferenceName().hashCode())<= 0	0
com.google.javascript.jscomp.Normalize#void#process#?,Node,Node#123	!(MAKE_LOCAL_NAMES_UNIQUE)	0
com.google.javascript.jscomp.NodeTraversal#Scope#getScope#?#562	!(it.hasNext())	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node,int#1100	(i)!= 0	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#359	this.intValue >= intValue	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1067	!(i != level)	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#349	!(lineIndex == -1)	0
com.google.javascript.rhino.jstype.FunctionType#FunctionPrototypeType#getPrototype#?#272	!(prototype == null)	0
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1161	i <= max	0
com.google.javascript.jscomp.CodeConsumer#void#add#?,String#189	!((isWordChar(c) || c == '\\') && isWordChar(getLastChar()))	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#445	thatCtor != null && thatCtor.isInterface()	0
com.google.javascript.jscomp.AstValidator#void#validateNodeType#?,int,Node#750	n.getType() != type	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#boolean#isDirective#?,Node#459	!(n == null)	0
com.google.javascript.jscomp.FunctionInjector#int#inlineCostDelta#?,Node,Set<String>,InliningMode#857	((overhead - costDeltaFunctionOverhead))< 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#110	!isAllType && !isNativeUnknownType	0
com.google.javascript.jscomp.CodeConsumer#void#add#?,String#189	(isWordChar(c) || c == '\\') && isWordChar(getLastChar())	0
com.google.javascript.jscomp.Tracer#ThreadTrace#getThreadTrace#?#959	!(t == null)	0
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#445	!callback.shouldTraverse(this,n,parent)	0
com.google.javascript.jscomp.AstValidator#void#validateNodeType#?,int,Node#750	!(n.getType() != type)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#153	this.isNominalType()	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node,int#1100	(i)> 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#192	result == null	0
com.google.javascript.rhino.jstype.InstanceObjectType#String#toString#?#97	constructor.hasReferenceName()	0
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#243	this.number > number	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#92	(WarningsGuard.Priority.SUPPRESS_DOC.value)> 0	0
com.google.javascript.jscomp.Tracer#long#stop#?#440	(stop(-1))<= 0	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1175	(-1)< 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#383	sourcePosition != nodeType	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#195	NodeUtil.isFunctionDeclaration(n)	0
