line	predicate	lable
org.apache.commons.math.linear.SingularValueDecompositionImpl#?#SingularValueDecompositionImpl#?,RealMatrix,int#131	secondaryTridiagonal[i - 1] >= a	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#579	!(i < m - 1)	0
org.apache.commons.math.linear.SingularValueDecompositionImpl#?#SingularValueDecompositionImpl#?,RealMatrix,int#133	mainTridiagonal[i] != a	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#798	z1 >= c	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1911	work[3] <= lambda	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 <= q1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1889	pi <= di	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#599	work[lowerStart + m - 1] == eMax	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1780	i < m - 1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process2RowsBlock#?,int#746	realEigenvalues[index + 1] >= largestRoot	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra >= ePrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] != q1	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1797	eigenvector[i] == z	0
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#281	hI[j] > alpha	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1887	work[sixI + 10] == t	1
org.apache.commons.math.linear.Array2DRowRealMatrix#Array2DRowRealMatrix#subtract#?,Array2DRowRealMatrix#257	!(row < rowCount)	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1802	z < n2	0
org.apache.commons.math.linear.EigenDecompositionImpl#?#EigenDecompositionImpl#?,double[],double[],double#204	this.splitTolerance != splitTolerance	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#588	work[lowerStart + i] <= dCurrent	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] == q1q2Me22	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process2RowsBlock#?,int#746	realEigenvalues[index + 1] < q0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#602	work[upperStart + m - 1] >= lower	0
org.apache.commons.math.linear.MatrixUtils#void#checkColumnIndex#?,AnyMatrix,int#544	column < 0 || column >= m.getColumnDimension()	1
org.apache.commons.math.linear.Array2DRowRealMatrix#Array2DRowRealMatrix#multiply#?,Array2DRowRealMatrix#306	outDataRow[col] != sum	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1842	sixI < nM1	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1786	sixI >= r	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 >= b2	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1889	pi < diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1888	work[sixI + 5] != li	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1886	work[sixI + 9] <= t	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#588	work[lowerStart + i] != ePrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#List<Integer>#computeSplits#?#699	absDCurrent <= absDPrevious	1
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#271	hK[k] < xNormSqr	0
org.apache.commons.math.linear.Array2DRowRealMatrix#double#walkInRowOrder#?,RealMatrixPreservingVisitor#499	!(i < rows)	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#583	eCurrent <= eMax	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1838	work[sixI] == si	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#589	lowerSpectra != eMax	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#602	work[upperStart + m - 1] <= lower	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process2RowsBlock#?,int#745	realEigenvalues[index] != p	0
org.apache.commons.math.linear.Array2DRowRealMatrix#void#setEntry#?,int,int,double#386	data[row][column] <= value	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1783	r <= sixI	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#808	realEigenvalues[index + 2] >= r	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] > r	1
org.apache.commons.math.linear.Array2DRowRealMatrix#void#setSubMatrix#?,double[][],int,int#356	!(i < data.length)	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1797	eigenvector[i] > minG	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1802	z <= eigenvalue	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] != theta	0
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#303	beta < b	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] < z0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] >= sqrtMq	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] > c	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1783	r < sixI	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] == sqrtMq	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#588	work[lowerStart + i] < ePrevious	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1810	eigenvector[i] <= eigenvalue	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#604	minPivot >= dCurrent	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1841	si >= diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process2RowsBlock#?,int#746	realEigenvalues[index + 1] != e12	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1741	d[0] == mu	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#588	work[lowerStart + i] <= eMax	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1839	work[sixI + 1] != liP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1803	eigenvector[i] < n2	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#589	lowerSpectra <= eCurrent	0
org.apache.commons.math.linear.ArrayRealVector#?#ArrayRealVector#?,double[],boolean#105	!(d.length == 0)	0
org.apache.commons.math.linear.Array2DRowRealMatrix#?#Array2DRowRealMatrix#?,double[][],boolean#151	r < nRows	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1798	n2 >= eigenvalue	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1745	di > mu	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1840	work[sixI + 2] > diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1864	work[6 * nM1 + 1] < si	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1911	work[3] != lambda	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] == b	1
org.apache.commons.math.linear.Array2DRowRealMatrix#double#walkInColumnOrder#?,RealMatrixPreservingVisitor#572	(visitor.end())>= 0	0
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#295	!(b != 0.0)	1
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#301	beta <= xNormSqr	0
org.apache.commons.math.linear.Array2DRowRealMatrix#int#getColumnDimension#?#426	(((data == null) || (data[0] == null)) ? 0 : data[0].length)>= 0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1838	work[sixI] > si	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1842	sixI != i	0
org.apache.commons.math.linear.Array2DRowRealMatrix#Array2DRowRealMatrix#multiply#?,Array2DRowRealMatrix#301	!(col < nCols)	0
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#305	hI[j] >= a	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] > q1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#808	realEigenvalues[index + 2] >= q1q2Me22	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] >= q0	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra != upper	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1810	eigenvector[i] < minG	1
org.apache.commons.math.linear.Array2DRowRealMatrix#int#getRowDimension#?#420	((data == null) ? 0 : data.length)== 0	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] == e12	1
org.apache.commons.math.linear.SingularValueDecompositionImpl#?#SingularValueDecompositionImpl#?,RealMatrix,int#128	mainTridiagonal[0] >= a	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#603	upperSpectra == eCurrent	1
org.apache.commons.math.linear.BiDiagonalTransformer#RealMatrix#getU#?#106	!(hK[k - diagOffset] != 0.0)	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1747	d[i] >= di	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 != alpha	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1888	work[sixI + 5] < li	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#808	realEigenvalues[index + 2] == q1	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process2RowsBlock#?,int#745	realEigenvalues[index] > s	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1838	work[sixI] < liP1	0
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#278	alpha != xNormSqr	0
org.apache.commons.math.linear.EigenDecompositionImpl#?#EigenDecompositionImpl#?,double[],double[],double#204	this.splitTolerance < splitTolerance	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] <= e12	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] < q2	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 < delta	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] <= r	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#583	eCurrent <= dCurrent	1
org.apache.commons.math.linear.Array2DRowRealMatrix#int#getRowDimension#?#420	((data == null) ? 0 : data.length)!= 0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#798	z1 <= e12	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process2RowsBlock#?,int#746	realEigenvalues[index + 1] < e12	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 <= t	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] < b	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#603	upperSpectra <= eMax	1
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#269	main[k] >= xNormSqr	0
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1798	n2 <= z	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] > q0	1
org.apache.commons.math.linear.EigenDecompositionImpl#List<Integer>#computeSplits#?#701	!(Math.abs(secondary[i]) <= max)	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] <= z0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#808	realEigenvalues[index + 2] < d	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra < lower	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1798	n2 > minG	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#findEigenVectors#?#1747	d[i] >= eiM1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#603	upperSpectra >= eMax	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#593	upperSpectra != eCurrent	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#588	work[lowerStart + i] > eMax	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] <= c	0
org.apache.commons.math.linear.Array2DRowRealMatrix#Array2DRowRealMatrix#multiply#?,Array2DRowRealMatrix#306	outDataRow[col] < sum	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1784	minG != eigenvalue	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] != b	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 >= z1	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#808	realEigenvalues[index + 2] >= z0	1
org.apache.commons.math.linear.SingularValueDecompositionImpl#?#SingularValueDecompositionImpl#?,RealMatrix,int#129	i < mainBidiagonal.length	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process2RowsBlock#?,int#746	realEigenvalues[index + 1] == p	0
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#300	j < n	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1890	sixI < nM1	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1810	eigenvector[i] <= z	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1912	work[4] != pi	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] == q0	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#808	realEigenvalues[index + 2] <= e12	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process2RowsBlock#?,int#745	realEigenvalues[index] > q0	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#603	upperSpectra >= eCurrent	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1839	work[sixI + 1] < lambda	0
org.apache.commons.math.linear.Array2DRowRealMatrix#double#walkInColumnOrder#?,RealMatrixPreservingVisitor#567	!(j < columns)	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#progressiveQuotientDifferenceWithShift#?,double[],double[],double#1886	work[sixI + 9] < lambda	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#807	realEigenvalues[index + 1] < r	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1839	work[sixI + 1] >= diP1	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#599	work[lowerStart + m - 1] < lower	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1838	work[sixI] == diP1	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 > theta	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#808	realEigenvalues[index + 2] != b	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 <= q	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#799	z2 > beta	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#798	z1 == z0	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#process3RowsBlock#?,int#806	realEigenvalues[index] != r	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#stationaryQuotientDifferenceWithShift#?,double[],double[],double#1839	work[sixI + 1] > di	1
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#602	work[upperStart + m - 1] < eMax	1
org.apache.commons.math.linear.EigenDecompositionImpl#ArrayRealVector#findEigenvector#?,double,double[],double[]#1800	z < n2	0
org.apache.commons.math.linear.EigenDecompositionImpl#void#computeGershgorinCircles#?#604	minPivot <= dCurrent	0
org.apache.commons.math.linear.BiDiagonalTransformer#void#transformToUpperBiDiagonal#?#281	hI[j] < a	1
org.apache.commons.math.linear.BiDiagonalTransformer#RealMatrix#getU#?#106	hK[k - diagOffset] != 0.0	0
