line	predicate	lable
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue > intValue	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#385	sourcePosition >= nodeType	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue >= intValue	0
com.google.javascript.rhino.Node#int#getType#?#536	(type)> 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#380	type < nodeType	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1152	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))> 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#405	sourcePosition < nodeType	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#380	type != nodeType	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type == type	0
com.google.javascript.rhino.Node#int#getType#?#536	(type)<= 0	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1162	(-1)<= 0	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#217	!(irNode.getLineno() == -1)	0
com.google.javascript.rhino.Node#int#getCharno#?#863	(extractCharno(sourcePosition))== 0	0
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#606	!(last == null)	0
com.google.javascript.rhino.Node#int#getCharno#?#863	(extractCharno(sourcePosition))< 0	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1164	(lineCharNo >>> COLUMN_BITS)>= 0	0
com.google.javascript.rhino.Node#int#getCharno#?#863	(extractCharno(sourcePosition))<= 0	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1152	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))!= 0	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1164	(lineCharNo >>> COLUMN_BITS)< 0	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue == type	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1161	!(lineCharNo == -1)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#397	type > nodeType	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#385	sourcePosition == nodeType	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1137	sourcePosition > charno	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1133	sourcePosition == lineno	0
com.google.javascript.rhino.Node#?#Node#?,int#369	type != nodeType	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1133	sourcePosition >= charno	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1173	lineCharNo == -1	0
com.google.javascript.rhino.Node#int#getLineno#?#859	(extractLineno(sourcePosition))<= 0	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type < type	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#boolean#isDirective#?,Node#381	n == null	0
com.google.javascript.rhino.Node#?#Node#?,int#371	sourcePosition >= nodeType	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1173	!(lineCharNo == -1)	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1174	(-1)< 0	0
com.google.javascript.rhino.Node#int#getCharno#?#863	(extractCharno(sourcePosition))> 0	0
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,String,String,Config,ErrorReporter,Logger#113	!(astRoot != null)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#405	sourcePosition > nodeType	0
com.google.javascript.rhino.Node#int#getLineno#?#859	(extractLineno(sourcePosition))< 0	0
com.google.javascript.rhino.Node#?#Node#?,int#369	type == nodeType	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1152	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))>= 0	0
com.google.javascript.rhino.Node#?#Node#?,int#371	sourcePosition > nodeType	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type != intValue	0
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,String,String,Config,ErrorReporter,Logger#113	astRoot != null	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#405	sourcePosition != nodeType	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1152	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))<= 0	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1147	!(lineno < 0 || charno < 0)	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1162	(-1)!= 0	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1133	sourcePosition <= charno	0
com.google.javascript.rhino.Node#int#getCharno#?#863	(extractCharno(sourcePosition))!= 0	0
com.google.javascript.jscomp.parsing.Config#Map<String,Annotation>#buildAnnotationNames#?,Set<String>#81	!Annotation.recognizedAnnotations.containsKey(unrecognizedAnnotation)	0
com.google.javascript.rhino.Node#void#putProp#?,int,Object#825	value != null	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1131	charno > lineno	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue == intValue	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1130	!(charno == -1)	0
com.google.javascript.rhino.Node#int#getType#?#536	(type)!= 0	0
com.google.javascript.jscomp.testing.TestErrorReporter#void#error#?,String,String,int,String,int#50	errors != null && errorsIndex < errors.length	0
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#778	item.type == propType	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue <= type	0
com.google.javascript.rhino.Node#void#putIntProp#?,int,int#836	!(value != 0)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processArrayLiteral#?,ArrayLiteral#315	c.getType() == Token.EMPTY	0
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#606	last == null	0
com.google.javascript.rhino.Node$StringNode#?#StringNode#?,int,String#278	null == str	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue <= intValue	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#212	irNode.getType() == Token.FUNCTION && irNode.getFirstChild().getLineno() != -1	0
com.google.javascript.rhino.Node$StringNode#?#StringNode#?,int,String#278	!(null == str)	0
com.google.javascript.rhino.Node#int#getCharno#?#863	(extractCharno(sourcePosition))>= 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#380	type == nodeType	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1137	sourcePosition >= charno	0
com.google.javascript.jscomp.parsing.IRFactory#JSDocInfo#handleJsDoc#?,AstNode#194	!(comment != null)	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1131	charno == lineno	0
com.google.javascript.rhino.Node#int#getLineno#?#859	(extractLineno(sourcePosition))>= 0	0
com.google.javascript.rhino.Node#int#getType#?#536	(type)>= 0	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1131	charno >= lineno	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type < intValue	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type == intValue	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1149	!((charno & ~COLUMN_MASK) != 0)	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type >= intValue	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#380	type <= nodeType	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1174	(-1)!= 0	0
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#149	fileOverviewInfo != null	0
com.google.javascript.rhino.Node#Object#getProp#?,int#793	item == null	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1164	(lineCharNo >>> COLUMN_BITS)<= 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#385	sourcePosition <= nodeType	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processArrayLiteral#?,ArrayLiteral#307	!(literalNode.isDestructuring())	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#void#parseDirectives#?,Node#375	!(directives != null)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processArrayLiteral#?,ArrayLiteral#315	!(c.getType() == Token.EMPTY)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#385	sourcePosition < nodeType	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#385	sourcePosition > nodeType	0
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#149	!(fileOverviewInfo != null)	0
com.google.javascript.rhino.Node#void#putIntProp#?,int,int#836	value != 0	0
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,String,String,Config,ErrorReporter,Logger#98	!(config.isIdeMode)	0
com.google.javascript.rhino.Node#int#getType#?#536	(type)== 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#405	sourcePosition >= nodeType	0
com.google.javascript.rhino.Node#?#Node#?,int#371	sourcePosition < nodeType	0
com.google.javascript.rhino.Node#?#Node#?,int#369	type >= nodeType	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1149	(charno & ~COLUMN_MASK) != 0	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transformTree#?,AstRoot,String,Config,ErrorReporter#131	node.getComments() != null	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#207	jsDocInfo != null	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue < intValue	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1162	(-1)== 0	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1164	(lineCharNo >>> COLUMN_BITS)> 0	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type > intValue	0
com.google.javascript.rhino.Node#void#removeProp#?,int#764	result != propListHead	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue > type	0
com.google.javascript.rhino.Node#?#Node#?,int#369	type <= nodeType	0
com.google.javascript.jscomp.parsing.Config#Map<String,Annotation>#buildAnnotationNames#?,Set<String>#81	!(!Annotation.recognizedAnnotations.containsKey(unrecognizedAnnotation))	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1133	sourcePosition != lineno	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processArrayLiteral#?,ArrayLiteral#321	!(skipCount > 0)	0
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#782	result != item.next	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1133	sourcePosition <= lineno	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#264	!(lineIndex == -1)	0
com.google.javascript.rhino.Node#int#getLineno#?#859	(extractLineno(sourcePosition))> 0	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processArrayLiteral#?,ArrayLiteral#307	literalNode.isDestructuring()	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1133	sourcePosition < charno	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1152	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))== 0	0
com.google.javascript.rhino.Node#?#Node#?,int#371	sourcePosition != nodeType	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#212	!(irNode.getType() == Token.FUNCTION && irNode.getFirstChild().getLineno() != -1)	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue < type	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1133	sourcePosition < lineno	0
com.google.javascript.jscomp.testing.TestErrorReporter#void#error#?,String,String,int,String,int#50	!(errors != null && errorsIndex < errors.length)	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue != type	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#380	type >= nodeType	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1174	(-1)> 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#405	sourcePosition <= nodeType	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1137	sourcePosition < charno	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1130	charno == -1	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1162	(-1)< 0	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type <= intValue	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1131	charno <= lineno	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#397	type < nodeType	0
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#776	!(item == null)	0
com.google.javascript.rhino.Node#Object#getProp#?,int#793	!(item == null)	0
