line	predicate	lable
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1219	!(lastVarArgs && i == max)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#132	!(isAlternateUnknown)	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1347	!(lineCharNo == -1)	0
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldKnownStringMethods#?,Node#88	!((stringNode.getType() != Token.STRING) || (functionName.getType() != Token.STRING))	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#reduceAlternatesWithoutUnion#?#230	size > maxUnionSize	1
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1044	!(type == Token.FUNCTION)	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1350	(lineCharNo >>> COLUMN_BITS)< 0	1
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))> 0	1
com.google.javascript.jscomp.Tracer#long#stop#?,int#412	!(!trace.isInitialized())	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#493	sourcePosition < nodeType	0
com.google.javascript.jscomp.CodePrinter#String#toSource#?,Node,Format,boolean,int,SourceMap,SourceMap.DetailLevel,Charset,boolean#639	createSourceMap	1
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#?#MappedCodePrinter#?,int,boolean,SourceMap.DetailLevel#62	this.lineLengthThreshold > lineLengthThreshold	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processAssignment#?,Assignment#429	!validAssignmentTarget(target)	1
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#228	binOp	0
com.google.javascript.jscomp.InlineCostEstimator$CompiledSizeEstimator#char#getLastChar#?#81	(last)> 0	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transformNameAsString#?,Name#282	jsDocInfo != null	1
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#473	!(type == Token.SCRIPT)	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1175	(1)== 0	1
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldArrayJoin#?,Node#400	!(sb == null)	1
com.google.javascript.rhino.jstype.FunctionType#?#FunctionType#?,JSTypeRegistry,String,Node,ArrowType,ObjectType,String,boolean,boolean#143	!(isConstructor)	0
com.google.javascript.rhino.Node#int[]#getSortedPropTypes#?#970	keys[count] < count	1
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#432	this.intValue >= intValue	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1024	!(thatType.isAllType())	0
com.google.javascript.jscomp.AstValidator#void#validateScript#?,Node#88	!(c != null)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#String#getReferenceName#?#431	!(className != null)	0
com.google.javascript.jscomp.CodeGenerator#void#addArrayList#?,Node#922	!(n != firstInList)	0
com.google.javascript.rhino.Node#?#Node#?,int#459	sourcePosition >= nodeType	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type >= nodeType	0
com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#813	child == last	0
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#193	rootNodeJsDoc != null	1
com.google.javascript.rhino.Node#int#getChildCount#?#1547	(c)== 0	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1177	cursor != null	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1306	sourcePosition == lineno	1
com.google.javascript.jscomp.Tracer#ThreadTrace#getThreadTrace#?#960	!(t == null)	0
com.google.javascript.jscomp.LineNumberCheck#void#visit#?,NodeTraversal,Node,Node#73	!(n.getLineno() == -1)	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#412	!trace.isInitialized()	0
com.google.javascript.rhino.Node#int#getChildCount#?#1547	(c)>= 0	0
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))>= 0	1
com.google.javascript.rhino.Node#Node#cloneTree#?#2079	!(n2 != null)	0
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#379	(propType)>= 0	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1024	thatType.isAllType()	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#150	!(alternate.isFunctionType() && functionTypePosition != -1)	0
com.google.javascript.rhino.Node#String#toString#?,boolean,boolean,boolean#1026	!(Token.shouldPrintTrees())	1
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#260	this.number > number	1
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1788	compareJsType && !JSType.isEquivalent(jsType,node.getJSType())	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#69	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())>= 0	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1037	thatType instanceof ProxyObjectType	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#459	!(that.isRecordType())	0
com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#maybeLineBreak#?#446	!(preferredBreakPosition == len - 1)	0
com.google.javascript.rhino.Node#int#getLineno#?#1283	(extractLineno(sourcePosition))< 0	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#452	that.isUnionType()	1
com.google.javascript.jscomp.AstValidator#void#validateNonEmptyString#?,Node#327	n.getString().isEmpty()	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#393	!(preferLineBreaks)	0
com.google.javascript.rhino.jstype.JSTypeRegistry#JSType#createOptionalType#?,JSType#956	type instanceof UnknownType || type.isAllType()	0
com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#253	!trace.isInitialized()	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1273	options.sourceMapOutputPath != null || options.nameReferenceReportPath != null	1
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#201	!(node instanceof ExpressionStatement)	1
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#365	lineIndex == -1	0
com.google.javascript.jscomp.CodeGenerator#String#strEscape#?,String,char,String,String,String,CharsetEncoder#1062	c > 0x1f && c < 0x7f	0
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#76	(errorCount)> 0	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#915	(0)!= 0	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#63	priorityDiff != 0	0
com.google.javascript.rhino.jstype.InstanceObjectType#String#toString#?#97	constructor.hasReferenceName()	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1287	!(hasErrors())	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#99	(WarningsGuard.Priority.SUPPRESS_DOC.value)== 0	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#?#UnionTypeBuilder#?,JSTypeRegistry,int#106	this.maxUnionSize < maxUnionSize	1
com.google.javascript.jscomp.InlineCostEstimator$CompiledSizeEstimator#int#getCost#?#71	(cost)!= 0	0
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#487	child != null	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1086	!(i < keys.length)	0
com.google.javascript.jscomp.BasicErrorManager#int#getWarningCount#?#81	(warningCount)>= 0	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1170	Token.printTrees	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#99	(WarningsGuard.Priority.SUPPRESS_DOC.value)> 0	0
com.google.javascript.jscomp.Compiler#Config#getParserConfig#?#1767	!(parserConfig == null)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#?#UnionTypeBuilder#?,JSTypeRegistry,int#106	this.maxUnionSize == maxUnionSize	0
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#260	this.number < number	1
com.google.javascript.jscomp.CodeGenerator#String#strEscape#?,String,char,String,String,String,CharsetEncoder#1012	!(i < s.length())	0
com.google.javascript.rhino.Node$IntPropListItem#int#getIntValue#?#437	(intValue)!= 0	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1310	sourcePosition <= charno	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1306	sourcePosition < charno	1
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#878	item == null	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#char#getLastChar#?#184	((code.length() > 0) ? code.charAt(code.length() - 1) : '\0')== 0	0
com.google.javascript.rhino.Node#void#removeProp#?,int#866	result != propListHead	0
com.google.javascript.jscomp.CodeConsumer#void#add#?,String#189	!((isWordChar(c) || c == '\\') && isWordChar(getLastChar()))	0
com.google.javascript.jscomp.parsing.Config#Map<String,Annotation>#buildAnnotationNames#?,Set<String>#94	!Annotation.recognizedAnnotations.containsKey(unrecognizedAnnotation)	0
com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#813	!(child == last)	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1303	!(charno == -1)	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#181	!(alternate.isSubtype(current))	0
com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1608	res != null	0
com.google.javascript.jscomp.LineNumberCheck#void#visit#?,NodeTraversal,Node,Node#70	!(n.getType() == Token.SCRIPT)	0
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))== 0	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processName#?,Name,boolean#723	!(asString)	0
com.google.javascript.jscomp.CodeGenerator#String#jsString#?,String#960	!(i < s.length())	0
com.google.javascript.rhino.Node#?#Node#?,int#457	type < nodeType	1
com.google.javascript.rhino.Node#void#removeProp#?,int#866	!(result != propListHead)	0
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#198	!(fileOverviewInfo != null)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#493	sourcePosition > nodeType	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#199	!(alternate.isFunctionType())	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1039	!(Token.printTrees)	1
com.google.javascript.jscomp.CompilerInput#Node#getAstRoot#?,AbstractCompiler#123	!(root != null)	1
com.google.javascript.jscomp.NodeUtil#boolean#isLatin#?,String#2518	c > LARGEST_BASIC_LATIN	1
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#393	isInterface()	1
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1335	(charno & ~COLUMN_MASK) != 0	1
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#379	(propType)!= 0	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#272	jsDocInfo != null	1
com.google.javascript.rhino.jstype.JSTypeRegistry#void#addReferenceTypeIndexedByProperty#?,String,JSType#633	type instanceof ObjectType && ((ObjectType)type).hasReferenceName()	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#136	!isAllType && !isNativeUnknownType	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#162	thatObj != null && thatObj.isNominalType()	0
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#884	!(result != item.getNext())	0
com.google.javascript.jscomp.NodeTraversal#void#popScope#?#580	scopeRoots.isEmpty()	1
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#389	superClass != null	0
com.google.javascript.rhino.Node#void#removeChild#?,Node#788	!(child == last)	1
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#272	!(jsDocInfo != null)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#473	sourcePosition <= nodeType	0
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#68	!(root != null)	1
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#369	!(isConstructor() && prototype == getInstanceType())	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1310	sourcePosition != charno	0
com.google.javascript.rhino.Node$NumberNode#double#getDouble#?#270	(this.number)> 0	0
com.google.javascript.jscomp.AstValidator#void#validateOptionalExpression#?,Node#589	!(n.getType() == Token.EMPTY)	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1227	(15)!= 0	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1164	!(jsRoot != null)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#137	!(alternate.isUnionType())	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1835	!(n != null)	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#413	(0)> 0	1
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))!= 0	0
com.google.javascript.jscomp.InlineCostEstimator#int#getCost#?,Node#39	(getCost(root,Integer.MAX_VALUE))>= 0	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1338	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))<= 0	1
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#198	fileOverviewInfo != null	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#184	current.isSubtype(alternate)	1
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldArrayJoin#?,Node#464	!(foldedSize > originalSize)	1
com.google.javascript.jscomp.CodePrinter$Builder#Builder#setLineLengthThreshold#?,int#539	this.lineLengthThreshold > threshold	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#915	(0)<= 0	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#915	(0)>= 0	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1054	this instanceof ScriptOrFnNode	1
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1171	i != level	0
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldArrayJoin#?,Node#441	foldedSize > originalSize	0
com.google.javascript.jscomp.AstValidator#void#validateMinimumChildCount#?,Node,int#800	!valid	1
com.google.javascript.rhino.Node#int#extractCharno#?,int#1360	(-1)!= 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#473	sourcePosition > nodeType	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#915	(0)< 0	1
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1039	Token.printTrees	0
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#217	!(prev == '-' && first == '>')	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#393	preferLineBreaks	0
com.google.javascript.rhino.Node$AbstractPropListItem#?#AbstractPropListItem#?,int,PropListItem#373	this.propType >= propType	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1161	externsRoot != null	1
com.google.javascript.jscomp.InlineCostEstimator$CompiledSizeEstimator#?#CompiledSizeEstimator#?,int#62	this.maxCost >= costThreshhold	0
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#473	type == Token.SCRIPT	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1360	(-1)== 0	1
com.google.javascript.rhino.Node#int#getLineno#?#1283	(extractLineno(sourcePosition))<= 0	0
com.google.javascript.jscomp.CodeGenerator#void#addArrayList#?,Node#922	n != firstInList	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1782	!(type != node.getType() || getChildCount() != node.getChildCount() || getNodeClass(this) != getNodeClass(node))	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#389	!(superClass != null)	0
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,StaticSourceFile,String,Config,ErrorReporter,Logger#126	config.isIdeMode	1
com.google.javascript.jscomp.InlineCostEstimator$CompiledSizeEstimator#void#append#?,String#88	!(maxCost <= cost)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#137	alternate.isUnionType()	1
com.google.javascript.rhino.Node$NumberNode#double#getDouble#?#270	(this.number)!= 0	0
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#76	(errorCount)== 0	0
com.google.javascript.jscomp.InlineCostEstimator#int#getCost#?,Node#39	(getCost(root,Integer.MAX_VALUE))> 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#143	!(alternates.size() > maxUnionSize)	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1837	!(!n.isEquivalentTo(n2,compareJsType,true))	0
com.google.javascript.rhino.jstype.FunctionType#ObjectType#getPrototype#?#309	prototypeSlot == null	0
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#209	(first == '+' || first == '-') && prev == first	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type <= nodeType	0
com.google.javascript.rhino.jstype.ObjectType#boolean#isUnknownType#?#495	!(implicitProto == null || implicitProto.isNativeObjectType())	1
com.google.javascript.rhino.Node#Node#copyInformationFrom#?,Node#2108	getProp(SOURCENAME_PROP) == null	1
com.google.javascript.jscomp.BasicErrorManager#int#getWarningCount#?#81	(warningCount)== 0	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#230	!(outStream == null)	1
com.google.javascript.jscomp.InlineCostEstimator$CompiledSizeEstimator#?#CompiledSizeEstimator#?,int#62	this.maxCost == costThreshhold	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1266	devMode	1
com.google.javascript.rhino.Node#Class#getNodeClass#?,Node#1583	!(c == FunctionNode.class || c == ScriptOrFnNode.class)	0
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))<= 0	0
com.google.javascript.rhino.Node#void#removeChild#?,Node#784	!(prev == null)	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#229	!(errorManager == null)	1
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldArrayJoin#?,Node#464	foldedSize > originalSize	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1304	charno == lineno	1
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1814	type == Token.INC || type == Token.DEC	1
com.google.javascript.jscomp.Tracer#ThreadTrace#getThreadTrace#?#960	t == null	1
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1137	printType	0
com.google.javascript.jscomp.NodeTraversal#void#popScope#?#577	scopeCallback != null	1
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldKnownMethods#?,Node#57	NodeUtil.isGet(callTarget)	0
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,StaticSourceFile,String,Config,ErrorReporter,Logger#126	!(config.isIdeMode)	0
com.google.javascript.rhino.Node#int#getLineno#?#1283	(extractLineno(sourcePosition))!= 0	0
com.google.javascript.jscomp.AstValidator#void#validateHasSourceName#?,Node#300	!(sourceName == null || sourceName.isEmpty())	0
com.google.javascript.rhino.Node$IntPropListItem#int#getIntValue#?#437	(intValue)== 0	1
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldArrayJoin#?,Node#445	foldedStringNode.getType() != Token.STRING	0
com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#maybeLineBreak#?#435	lineBreak	1
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#479	!callback.shouldTraverse(this,n,parent)	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type < nodeType	1
com.google.javascript.rhino.Node#?#Node#?,int,Node#468	type == nodeType	0
com.google.javascript.jscomp.PeepholeOptimizationsPass#void#visit#?,NodeTraversal,Node,Node#72	!(newVersionOfNode != currentVersionOfNode)	0
com.google.javascript.jscomp.CodeGenerator#String#jsString#?,String#960	i < s.length()	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1360	(-1)< 0	0
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())!= 0	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#endSourceMapping#?,Node#114	createSrcMap && !mappings.isEmpty() && mappings.peek().node == node	1
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldArrayJoin#?,Node#398	elem != null	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#160	!(this.isNominalType())	1
com.google.javascript.jscomp.InlineCostEstimator#int#getCost#?,Node,int#48	(estimator.getCost())!= 0	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1338	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))>= 0	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#86	!(!cc.continueProcessing())	0
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldArrayJoin#?,Node#370	callTarget == null || !NodeUtil.isGetProp(callTarget)	0
com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1604	node2 == null	1
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldKnownStringMethods#?,Node#81	!(!NodeUtil.isGet(callTarget))	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#365	!(prototype == null)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#transformAsString#?,AstNode#398	n instanceof Name	0
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldKnownMethods#?,Node#53	!(callTarget == null)	0
com.google.javascript.rhino.jstype.FunctionType#void#setPrototypeBasedOn#?,ObjectType,Node#348	!(baseType.hasReferenceName() || isNativeObjectType() || baseType.isFunctionPrototypeType()|| !(baseType instanceof PrototypeObjectType))	1
com.google.javascript.rhino.Node#int#getType#?#624	(type)< 0	1
com.google.javascript.jscomp.Tracer#long#stop#?#441	(stop(-1))< 0	1
com.google.javascript.rhino.Node#?#Node#?,int#457	type != nodeType	1
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1827	this.getBooleanProp(FREE_CALL) != node.getBooleanProp(FREE_CALL)	1
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1835	n != null	0
com.google.javascript.jscomp.Compiler#JSTypeRegistry#getTypeRegistry#?#1062	!(typeRegistry == null)	1
com.google.javascript.rhino.Node#?#Node#?,int#459	sourcePosition > nodeType	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#917	(item.getIntValue())> 0	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#201	node instanceof ExpressionStatement	0
com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#902	isFirst	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#413	(0)!= 0	1
com.google.javascript.rhino.Node$NumberNode#double#getDouble#?#270	(this.number)>= 0	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1138	!(jsType != null)	0
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldArrayJoin#?,Node#375	!(right != null)	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1072	!(type == Token.NUMBER)	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1041	this instanceof StringNode	0
com.google.javascript.rhino.jstype.FunctionType#void#setPrototypeBasedOn#?,ObjectType,Node#348	baseType.hasReferenceName() || isNativeObjectType() || baseType.isFunctionPrototypeType()|| !(baseType instanceof PrototypeObjectType)	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#113	!(last.getType() == type && NodeUtil.isAssociative(type))	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1028	thatType.isUnionType()	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#boolean#isDirective#?,Node#475	n == null	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#reduceAlternatesWithoutUnion#?#232	size > 1	0
com.google.javascript.jscomp.CodeConsumer#void#addNumber#?,double#241	!((long)x == x && !isNegativeZero(x))	1
com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#900	n != null	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transformTree#?,AstRoot,StaticSourceFile,String,Config,ErrorReporter#172	!(node.getComments() != null)	0
com.google.javascript.jscomp.PeepholeOptimizationsPass#void#visit#?,NodeTraversal,Node,Node#82	!(somethingChanged)	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#413	(0)>= 0	0
