line	predicate	lable
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#340	!(isConstructor() && prototype == getInstanceType())	0
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#206	(hashCode)<= 0	1
com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#boolean#isConstructorOrEnumDeclaration#?,Node,Node#487	info == null	0
com.google.javascript.jscomp.CheckSideEffects#void#visit#?,NodeTraversal,Node,Node#76	!(pt != Token.EXPR_RESULT && pt != Token.BLOCK)	0
com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#boolean#maybeHandlePrototypePrefix#?,NodeTraversal,Node,Node,String#677	!(name.endsWith(".prototype"))	0
com.google.javascript.jscomp.NodeTypeNormalizer#void#normalizeBlocks#?,Node#126	!(c.getType() != Token.EMPTY)	1
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#348	superClass != null	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#286	type == Token.SCRIPT	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#boolean#parse#?#251	blockInfo.string.length() > 0	1
com.google.javascript.jscomp.CodeGenerator#String#identifierEscape#?,String#819	NodeUtil.isLatin(s)	0
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#444	type == Token.SCRIPT	0
com.google.javascript.rhino.jstype.JSTypeRegistry#void#registerPropertyOnType#?,String,ObjectType#527	!(typeSet == null)	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node#1495	type == Token.ARRAYLIT	1
com.google.javascript.jscomp.parsing.IRFactory#int#parseAllJsDocInfo#?,Node,Comment[],int#197	node.getProp(TMP_JSDOC_PROP) != null	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#187	(getName().hashCode())!= 0	0
com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#682	child == last	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#674	(15)>= 0	0
com.google.javascript.rhino.JSDocInfo#boolean#documentBlock#?,String#596	!(!lazyInitDocumentation())	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#71	!(c == '\n')	0
com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#void#visit#?,NodeTraversal,Node,Node#235	nodeFilter != null && !nodeFilter.apply(n)	1
com.google.javascript.jscomp.NodeTypeNormalizer#void#normalizeJsDocAnnotations#?,Node#69	!(n.getType() == Token.OBJECTLIT)	0
com.google.javascript.jscomp.GoogleCodingConvention#boolean#isConstant#?,String#68	!(pos >= 0)	0
com.google.javascript.rhino.Node#void#removeChild#?,Node#657	!(child == last)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#transformAsString#?,AstNode#314	!(ret.getType() == Token.STRING)	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1015	!(n == null)	0
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#193	!(returnType != null)	1
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,String,String,boolean,JSTypeRegistry,ErrorReporter,Logger#96	isIdeMode	1
com.google.javascript.rhino.ObjToIntMap#?#ObjToIntMap#?,int#134	power >= i	0
com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#?#CompactCodePrinter#?,boolean,int,boolean#378	this.lineLengthThreshold >= lineLengthThreshold	0
com.google.javascript.jscomp.CheckSideEffects#void#visit#?,NodeTraversal,Node,Node#77	!(pt == Token.FOR && parent.getChildCount() == 4 && (n == parent.getFirstChild() || n == parent.getFirstChild().getNext().getNext()))	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#249	funcNeedsParens	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#81	NodeUtil.isAssignmentOp(n) && NodeUtil.isAssignmentOp(last)	1
com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper#void#shouldTraverseIfActive#?,NodeTraversal,Node,Node#114	isActive() && !callback.shouldTraverse(t,n,parent)	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#415	hasElse	1
com.google.javascript.rhino.Node#void#removeChild#?,Node#653	prev == null	0
com.google.javascript.rhino.jstype.FunctionType#int#hashCode#?#628	(isInterface() ? getName().hashCode() : call.hashCode())<= 0	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#272	!(c != null)	0
com.google.javascript.jscomp.parsing.IRFactory#int#parseAllJsDocInfo#?,Node,Comment[],int#210	info != null && info.hasEnumParameterType()	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,int,int,DiagnosticType,CheckLevel,String#171	this.charno < lineno	1
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1024	!(cursor != null)	0
com.google.javascript.jscomp.CollapseProperties#void#flattenReferencesToCollapsibleDescendantNames#?,Name,String#305	p.canCollapse()	0
com.google.javascript.rhino.jstype.FunctionType#?#FunctionType#?,JSTypeRegistry,String,Node,Node,JSType,ObjectType,String,boolean,boolean#194	!(isConstructor)	0
com.google.javascript.rhino.jstype.FunctionType#int#hashCode#?#628	(isInterface() ? getName().hashCode() : call.hashCode())== 0	1
com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#boolean#maybeHandlePrototypePrefix#?,NodeTraversal,Node,Node,String#682	!(i == -1)	1
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#163	!(irNode.getLineno() == -1)	1
com.google.javascript.rhino.Node#void#copyInformationFrom#?,Node#1791	getProp(SOURCEFILE_PROP) == null	0
com.google.javascript.rhino.jstype.JSTypeRegistry#FunctionType#createFunctionType#?,JSType,boolean,JSType#995	!(lastVarArgs)	1
com.google.javascript.jscomp.CodePrinter#String#toSource#?,Node,Format,boolean,int,SourceMap#588	createSourceMap	1
com.google.javascript.rhino.Node#void#putProp#?,int,Object#776	!(prop == null)	0
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#198	!(param != null)	0
com.google.javascript.rhino.Node#void#removeProp#?,int#734	x != null	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,int,int,DiagnosticType,CheckLevel,String#170	this.lineNumber == charno	1
com.google.javascript.rhino.JSDocInfoBuilder#void#populateDefaults#?,JSDocInfo#122	info.getVisibility() == null	0
com.google.javascript.jscomp.CollapseProperties#void#checkForHosedThisReferences#?,Node,JSDocInfo,Name#634	!(docInfo == null || (!docInfo.isConstructor() && !docInfo.hasThisType()))	1
com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean#443	!(isSimpleOperatorType(n.getType()))	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#endSourceMapping#?,Node#106	createSrcMap && node.getProp(Node.SOURCEFILE_PROP) != null && node.getLineno() > 0	1
com.google.javascript.jscomp.GlobalNamespace$Name#boolean#canCollapseUnannotatedChildNames#?#900	!(type == Type.OTHER || globalSets != 1 || localSets != 0)	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#149	size > MAX_UNION_SIZE	1
com.google.javascript.rhino.ObjToIntMap#?#ObjToIntMap#?,int#133	!((1 << i) < minimalCapacity)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#107	!(!alternate.isUnknownType())	1
com.google.javascript.jscomp.CollapseProperties#void#updateObjLitOrFunctionDeclarationAtVarNode#?,Name#677	!varNode.hasChildren()	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#transformAsString#?,AstNode#316	!(ret.getType() == Token.NAME)	1
com.google.javascript.jscomp.CodeConsumer#void#maybeEndStatement#?#182	statementNeedsEnded	0
com.google.javascript.jscomp.CodingConventionAnnotator#void#visit#?,NodeTraversal,Node,Node#69	parent.getType() == Token.NAME	1
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#977	externsRoot != null	1
com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#void#handleGet#?,NodeTraversal,Node,Node,String#537	!(maybeHandlePrototypePrefix(t,n,parent,name))	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyExpression#?,Node,Context,boolean#626	!(nodeToProcess.getType() == Token.EMPTY)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#181	isJSDocString(c2)	0
com.google.javascript.jscomp.GlobalNamespace#List<Name>#getNameForest#?#90	!generated	0
com.google.javascript.jscomp.CodeConsumer#void#add#?,String#212	newcode.length() == 0	0
com.google.javascript.jscomp.NodeTraversal#void#traverseFunction#?,Node,Node#499	anonymous	1
com.google.javascript.jscomp.NodeTraversal#void#popScope#?#554	scopeCallback != null	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#339	!(ungetCursor != 0)	0
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#206	(hashCode)!= 0	0
com.google.javascript.jscomp.CollapseProperties#void#inlineAliases#?,GlobalNamespace#174	!(ref.type == Type.ALIASING_GET && ref.scope.isLocal())	0
com.google.javascript.jscomp.CheckSideEffects#void#visit#?,NodeTraversal,Node,Node#86	!(NodeUtil.isSimpleOperatorType(n.getType()) || !NodeUtil.mayHaveSideEffects(n))	0
com.google.javascript.jscomp.CollapseProperties#void#updateObjLitOrFunctionDeclarationAtAssignNode#?,Name,String#597	ref.node.getLastChild().getBooleanProp(Node.IS_CONSTANT_NAME)	1
com.google.javascript.jscomp.CodingConventionAnnotator#void#process#?,Node,Node#47	!(root != null)	1
com.google.javascript.rhino.jstype.ObjectType#boolean#isUnknownType#?#403	!(implicitProto == null || implicitProto.isNativeObjectType())	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#266	node instanceof VariableDeclaration	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#String#trimEnd#?,String#1335	!(trimCount == 0)	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#156	first == null || first.getType() == Token.EMPTY	0
com.google.javascript.rhino.Node#void#removeChild#?,Node#657	child == last	0
com.google.javascript.jscomp.CodeGenerator#void#addExpr#?,Node,int,Context#657	(NodeUtil.precedence(n.getType()) < minPrecedence) || ((context == Context.IN_FOR_INIT_CLAUSE) && (n.getType() == Token.IN))	1
com.google.javascript.rhino.jstype.FunctionType#void#setPrototypeBasedOn#?,ObjectType#321	prototype == null	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#348	!(superClass != null)	0
com.google.javascript.jscomp.CollapseProperties#void#flattenNameRefAtDepth#?,String,Node,int,String#401	!(n.hasChildren())	1
com.google.javascript.rhino.Node#PropListItem#lookupProperty#?,int#713	!(x != null && propType != x.type)	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#JsDocToken#next#?#2023	!(unreadToken == NO_UNREAD_TOKEN)	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,int,int,DiagnosticType,CheckLevel,String#170	this.lineNumber < lineno	1
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanRoot#?,Node,Scope#76	n.getType() == Token.FUNCTION	1
com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#char#getLastChar#?#387	((code.length() > 0) ? code.charAt(code.length() - 1) : '\0')> 0	0
com.google.javascript.jscomp.NodeTraversal#Scope#getScope#?#573	it.hasNext()	0
com.google.javascript.jscomp.CodeGenerator#Node#getFirstNonEmptyChild#?,Node#851	!(c.getType() != Token.EMPTY)	1
com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#void#handleGet#?,NodeTraversal,Node,Node,String#540	parent != null	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#181	!(isJSDocString(c2))	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#158	!(NodeUtil.isControlStructure(n) || NodeUtil.isStatementBlock(n))	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#369	!(that instanceof ObjectType)	0
com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#void#handleGet#?,NodeTraversal,Node,Node,String#540	!(parent != null)	1
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#186	!(hasName())	1
com.google.javascript.jscomp.JSError#int#getCharno#?#225	(charno)<= 0	1
com.google.javascript.jscomp.parsing.JsDocInfoParser#String#trimEnd#?,String#1335	trimCount == 0	1
com.google.javascript.rhino.Node#void#removeProp#?,int#741	!(prev == null)	1
com.google.javascript.rhino.jstype.JSTypeRegistry#JSType#createOptionalType#?,JSType#749	!(type instanceof UnknownType || type.isAllType())	1
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#281	lineIndex == -1	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getCharIgnoreLineEnd#?#418	c == '\n' || c == '\r'	1
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#985	jsType != null	1
com.google.javascript.jscomp.CodingConventionAnnotator#void#visit#?,NodeTraversal,Node,Node#79	!(arg != null)	0
com.google.javascript.rhino.jstype.FunctionType#boolean#defineProperty#?,String,JSType,boolean,boolean#464	type instanceof ObjectType	0
com.google.javascript.jscomp.NodeUtil#boolean#isLatin#?,String#1533	c > LARGEST_BASIC_LATIN	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#415	!(hasElse)	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#JsDocToken#next#?#2023	unreadToken == NO_UNREAD_TOKEN	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#156	!(first == null || first.getType() == Token.EMPTY)	0
com.google.javascript.jscomp.CheckSideEffects#void#visit#?,NodeTraversal,Node,Node#63	pt == Token.COMMA	1
com.google.javascript.jscomp.CollapseProperties#void#collapseDeclarationOfNameAndDescendants#?,Name,String#453	!(!p.inExterns && canCollapseChildNames && p.declaration != null && p.declaration.node != null && p.declaration.node.getParent() != null && p.declaration.node.getParent().getType() == Token.ASSIGN)	0
com.google.javascript.jscomp.BasicErrorManager$LeveledJSErrorComparator#int#compare#?,Pair<JSError,CheckLevel>,Pair<JSError,CheckLevel>#167	!(charno1 < 0 && 0 <= charno2)	0
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#206	(hashCode)< 0	1
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#187	(getName().hashCode())<= 0	0
com.google.javascript.rhino.jstype.JSTypeRegistry#JSType#createOptionalType#?,JSType#749	type instanceof UnknownType || type.isAllType()	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1024	cursor != null	0
com.google.javascript.jscomp.Compiler#void#initInputsByNameMap#?#383	!(!inputsByName_.containsKey(name))	1
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#887	!(Token.printTrees)	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,int,int,DiagnosticType,CheckLevel,String#171	this.charno >= lineno	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#268	!(node instanceof VariableInitializer)	1
com.google.javascript.jscomp.SymbolTable$VerifyingCallback#void#verify#?#187	cache == null	0
com.google.javascript.jscomp.CodeGenerator#Node#getFirstNonEmptyChild#?,Node#850	!(c != null)	1
com.google.javascript.jscomp.NodeTypeNormalizer#void#normalizeNodeTypes#?,Node#90	n.getType() == Token.EXPR_VOID	1
com.google.javascript.jscomp.GlobalNamespace$Name#JSDocInfo#getDocInfoForDeclaration#?,Ref#962	ref.node != null	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#488	!(name == null)	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1019	!(i != level)	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#802	!(thisType.equals(thatType))	0
com.google.javascript.jscomp.GlobalNamespace$Name#boolean#canCollapseUnannotatedChildNames#?#900	type == Type.OTHER || globalSets != 1 || localSets != 0	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addRequiredParams#?,JSType#63	!(hasOptionalOrVarArgs())	0
