line	predicate	lable
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#200	c != null	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#928	!(type == Token.NUMBER)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#void#parseDirectives#?,Node#376	!(directives != null)	1
com.google.javascript.jscomp.Scope#Var#getVar#?,String#431	parent != null	0
com.google.javascript.jscomp.Tracer#long#stop#?#454	(stop(-1))<= 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#88	alternate.isNoType()	1
com.google.javascript.rhino.Node#?#Node#?,int,Node#367	type != nodeType	1
com.google.javascript.rhino.Node#Node#copyInformationFrom#?,Node#1855	!(getProp(ORIGINALNAME_PROP) == null)	1
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#collectAliasCandidates#?,NodeTraversal,Map<Var,ReferenceCollection>#184	!(value != null && value.getType() == Token.NAME)	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1131	(-1)>= 0	1
com.google.javascript.rhino.Node#int#getChildCount#?#1318	(c)== 0	0
com.google.javascript.jscomp.Normalize$VerifyConstants#void#visit#?,NodeTraversal,Node,Node#221	!(expectedConst)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#439	!(that != null)	1
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#466	child != null	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getInfoForNameNode#?,Node#1988	nameNode != null	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#doInlinesForScope#?,NodeTraversal,Map<Var,ReferenceCollection>#206	referenceInfo == null || isVarInlineForbidden(v) || staleVars.contains(v)	1
com.google.javascript.rhino.jstype.PrototypeObjectType#?#PrototypeObjectType#?,JSTypeRegistry,String,ObjectType,boolean#109	nativeType	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#384	type >= nodeType	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#174	node instanceof Scope	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#107	!(!alternate.isUnknownType())	1
com.google.javascript.jscomp.SyntacticScopeCreator#void#declareVar#?,String,Node,Node,Node,JSType,Node#244	scope.isDeclared(name,false) || (scope.isLocal() && name.equals(ARGUMENTS))	1
com.google.javascript.jscomp.LineNumberCheck#void#visit#?,NodeTraversal,Node,Node#69	requiresLineNumbers	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#384	type == nodeType	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#visit#?,NodeTraversal,Node,Node#146	!(newName != null)	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isValidInitialization#?,Reference#609	initialization.isDeclaration()	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1106	sourcePosition <= charno	0
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#75	(errorCount)> 0	1
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#449	!(!callback.shouldTraverse(this,n,parent))	0
com.google.javascript.jscomp.Tracer#ThreadTrace#getThreadTrace#?#969	!(t == null)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node,Node#402	type == nodeType	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#367	type <= nodeType	1
com.google.javascript.rhino.Node#String#checkTreeEquals#?,Node#1337	diff != null	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getInfoForNameNode#?,Node#1993	info == null && parent != null && ((parent.getType() == Token.VAR && parent.hasOneChild()) || parent.getType() == Token.FUNCTION)	0
com.google.javascript.jscomp.Scope#boolean#isDeclared#?,String,boolean#446	!(scope.parent != null && recurse)	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isValidInitialization#?,Reference#607	!(initialization == null)	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#427	(0)> 0	1
com.google.javascript.jscomp.LineNumberCheck#void#visit#?,NodeTraversal,Node,Node#70	!(n.getLineno() == -1)	0
com.google.javascript.jscomp.ReferenceCollectingCallback$Reference#boolean#isLhsOfForInExpression#?,Node#498	!(parent.getType() == Token.VAR)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#defineProperty#?,String,JSType,boolean,boolean#90	proto != null && proto.hasOwnDeclaredProperty(name)	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#387	needsParens	1
com.google.javascript.rhino.Node#int#getCharno#?#832	(extractCharno(sourcePosition))< 0	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1143	(-1)>= 0	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#825	!(thatType.isAllType())	0
com.google.javascript.jscomp.CodeConsumer#void#add#?,String#213	newcode.length() == 0	0
com.google.javascript.rhino.Node#void#setType#?,int#527	this.type > type	1
com.google.javascript.rhino.jstype.JSType#int#hashCode#?#327	(System.identityHashCode(this))>= 0	0
com.google.javascript.jscomp.Compiler#Config#getParserConfig#?#1533	!(parserConfig == null)	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isInlineableDeclaredConstant#?,Var,ReferenceCollection#424	!identifyConstants.apply(var)	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#838	thatType instanceof NamedType	1
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#inlineNonConstants#?,Var,ReferenceCollection#233	refCount > 1 && isImmutableAndWellDefinedVariable(v,referenceInfo)	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#101	last.getType() == type && NodeUtil.isAssociative(type)	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#413	!(that instanceof UnionType)	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#289	prototype == null	1
com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#Reference#getOneAndOnlyAssignment#?#375	!(assignment == null)	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1011	!(options.tracer.isOn())	0
com.google.javascript.jscomp.Compiler#void#initInputsByNameMap#?#408	!(!inputsByName.containsKey(name))	1
com.google.javascript.jscomp.Scope$Var#int#hashCode#?#268	(nameNode.hashCode())< 0	1
com.google.javascript.jscomp.NodeUtil#boolean#isLatin#?,String#1620	!(c > LARGEST_BASIC_LATIN)	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#268	!(node instanceof VariableInitializer)	1
com.google.javascript.rhino.jstype.FunctionType#void#setPrototypeBasedOn#?,ObjectType#274	prototype == null	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#inlineNonConstants#?,Var,ReferenceCollection#277	!(aliasCandidates.containsKey(nameNode))	0
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#75	(errorCount)!= 0	1
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#167	NodeUtil.isControlStructure(n) || NodeUtil.isStatementBlock(n)	0
com.google.javascript.jscomp.ReferenceCollectingCallback#void#visit#?,NodeTraversal,Node,Node#115	!(n.getType() == Token.NAME)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#408	!(JSType.isSubtype(this,that))	0
com.google.javascript.jscomp.NodeTraversal#?#NodeTraversal#?,AbstractCompiler,Callback,ScopeCreator#210	cb instanceof ScopedCallback	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#426	!(!trace.isInitialized())	1
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1121	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))<= 0	1
com.google.javascript.rhino.Node#void#setCharno#?,int#1106	sourcePosition == charno	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node,Node#402	type < nodeType	1
com.google.javascript.jscomp.GoogleCodingConvention#boolean#isConstant#?,String#75	!(!Character.isUpperCase(name.charAt(0)))	1
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addRequiredParams#?,JSType#63	hasOptionalOrVarArgs()	1
com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#692	child == first	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node#934	(i)< 0	1
com.google.javascript.rhino.Node#int#getIntProp#?,int,int#781	(item.intValue)>= 0	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1067	!(n.getJSDocInfo() != null && n.getJSDocInfo().isExterns())	0
com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#Reference#getOneAndOnlyAssignment#?#372	i < size	0
com.google.javascript.rhino.Node#void#putIntProp#?,int,int#807	item.intValue <= prop	1
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1038	cursor != null	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addOptionalParams#?,JSType#80	!(hasVarArgs())	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyExpression#?,Node,Context,boolean#685	!(nodeToProcess.getType() == Token.EMPTY)	0
com.google.javascript.jscomp.Normalize$VerifyConstants#void#visit#?,NodeTraversal,Node,Node#214	info != null && info.isConstant()	1
com.google.javascript.jscomp.GoogleCodingConvention#boolean#isConstant#?,String#68	!(pos >= 0)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#392	sourcePosition > nodeType	1
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1025	!(hasErrors())	1
com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#boolean#isWellDefined#?#258	i < size	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1143	(-1)== 0	1
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#219	node instanceof ForInLoop	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#515	!(name == null)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#96	!(isAlternateUnknown)	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1117	(-1)<= 0	0
com.google.javascript.jscomp.Normalize$VerifyConstants#void#visit#?,NodeTraversal,Node,Node#200	checkUserDeclarations	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#198	!(irNode.getType() == Token.FUNCTION && irNode.getFirstChild().getLineno() != -1)	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#extractForInitializer#?,Node,Node,Node#414	c != null	0
com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#boolean#isInitializingDeclarationAt#?,int#292	maybeInit.isInitializingDeclaration()	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1117	(-1)> 0	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1102	sourcePosition == lineno	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#195	NodeUtil.isFunctionDeclaration(n)	0
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#593	!(last == null)	0
com.google.javascript.rhino.Node#void#removeChild#?,Node#673	!(child == last)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#implicitPrototypeChainIsUnknown#?#455	!(p.isUnknownType())	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#323	!(!stripBlock)	0
com.google.javascript.rhino.Node#Node#cloneTree#?#1834	n2 != null	0
com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#56	!(guard instanceof ComposeWarningsGuard)	0
com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#char#getLastChar#?#440	((code.length() > 0) ? code.charAt(code.length() - 1) : '\0')<= 0	0
com.google.javascript.rhino.Node#int#getType#?#523	(type)<= 0	1
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1117	(-1)< 0	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#inlineNonConstants#?,Var,ReferenceCollection#275	i < refs.size()	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#doInlinesForScope#?,NodeTraversal,Map<Var,ReferenceCollection>#199	!(it.hasNext())	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1116	!(lineno < 0 || charno < 0)	0
com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#739	isFirst	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#302	!stripBlock	0
com.google.javascript.rhino.jstype.FunctionType#void#addSubType#?,FunctionType#767	subTypes == null	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addVarArgs#?,JSType#95	hasVarArgs()	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#115	!(current.isSubtype(alternate))	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#void#addDeclaredName#?,String#414	!name.equals(ARGUMENTS)	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#void#addDeclaredName#?,String#415	global	0
com.google.javascript.rhino.Node#void#addChildBefore#?,Node,Node#638	first == node	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#124	!(child != null)	0
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#64	root != null	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isImmutableAndWellDefinedVariable#?,Var,ReferenceCollection#679	!(!isValidReference(ref))	0
com.google.javascript.rhino.Node#int#getLineno#?#828	(extractLineno(sourcePosition))!= 0	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#193	!(NodeUtil.isVarDeclaration(n))	0
com.google.javascript.rhino.Node$StringNode#?#StringNode#?,int,String#282	!(null == str)	1
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#266	lineIndex == -1	0
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#196	!(parameters != null)	1
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#193	!(returnTypeInferred)	0
com.google.javascript.rhino.Node#int#getLineno#?#828	(extractLineno(sourcePosition))>= 0	0
com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#698	!(child == last)	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getInfoForNameNode#?,Node#1988	!(nameNode != null)	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#319	!(type == Token.SCRIPT)	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#inlineNonConstants#?,Var,ReferenceCollection#253	!(canInline(declaration,init,reference))	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanRoot#?,Node,Scope#95	!(!fnName.isEmpty() && NodeUtil.isFunctionExpression(n))	0
com.google.javascript.rhino.jstype.FunctionType#void#setPrototypeBasedOn#?,ObjectType#274	!(prototype == null)	1
com.google.javascript.jscomp.BasicErrorManager#int#getWarningCount#?#79	(warningCount)> 0	1
com.google.javascript.jscomp.NodeTraversal#int#getScopeDepth#?#612	(scopes.size() + scopeRoots.size())> 0	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#705	(13)!= 0	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1102	sourcePosition >= lineno	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1100	charno <= lineno	1
com.google.javascript.rhino.Node#PropListItem#lookupProperty#?,int#728	x != null && propType != x.type	0
com.google.javascript.rhino.Node#int#getType#?#523	(type)> 0	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1130	!(lineCharNo == -1)	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#705	(13)<= 0	1
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#blacklistVarReferencesInTree#?,Node,Scope#303	root.getType() == Token.NAME	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#splitVarDeclarations#?,Node#458	!(c.getType() == Token.VAR)	0
com.google.javascript.rhino.jstype.JSType#boolean#isEquivalentTo#?,JSType#304	!(jsType instanceof ProxyObjectType)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#440	!(isUnknownType() || implicitPrototypeChainIsUnknown())	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#372	sourcePosition != nodeType	0
com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#256	!(!extraTracingStatistics.isEmpty())	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#88	!(opstr != null && first != last)	0
com.google.javascript.jscomp.SyntacticScopeCreator#Scope#createScope#?,Node,Scope#70	!(parent == null)	0
com.google.javascript.jscomp.ReferenceCollectingCallback#boolean#shouldTraverse#?,NodeTraversal,Node,Node#151	isBlockBoundary(n,parent)	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyExpression#?,Node,Context,boolean#652	n.getType() == Token.BLOCK	0
com.google.javascript.rhino.jstype.JSType#boolean#isEquivalentTo#?,JSType#304	jsType instanceof ProxyObjectType	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#383	!(needsParens)	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#canInline#?,Reference,Reference,Reference#491	!(!isValidDeclaration(declaration) || !isValidInitialization(initialization) || !isValidReference(reference))	0
com.google.javascript.rhino.Node#PropListItem#ensureProperty#?,int#738	item.type < propType	1
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#202	node instanceof ExpressionStatement	0
com.google.javascript.rhino.Node#boolean#hasChild#?,Node#1324	child == n	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1102	sourcePosition < lineno	1
com.google.javascript.rhino.Node#int#getChildCount#?#1318	(c)>= 0	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1143	(-1)< 0	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#897	!(Token.printTrees)	1
com.google.javascript.jscomp.parsing.Config#Map<String,Annotation>#buildAnnotationNames#?,Set<String>#75	!(!Annotation.recognizedAnnotations.containsKey(unrecognizedAnnotation))	1
com.google.javascript.rhino.jstype.InstanceObjectType#String#toString#?#98	constructor.hasReferenceName()	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#138	isAllType	1
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#687	(9)<= 0	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#190	first.getType() == Token.COMMA	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#392	sourcePosition < nodeType	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#140	isNativeUnknownType	1
com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#collectAliasCandidates#?,NodeTraversal,Map<Var,ReferenceCollection>#172	it.hasNext()	0
com.google.javascript.jscomp.Compiler#JSTypeRegistry#getTypeRegistry#?#945	!(typeRegistry == null)	0
com.google.javascript.rhino.Node#?#Node#?,int#356	type == nodeType	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#372	sourcePosition >= nodeType	1
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1121	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))> 0	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#302	!(!stripBlock)	0
com.google.javascript.rhino.jstype.ObjectType#boolean#isImplicitPrototype#?,ObjectType#385	current.isEquivalentTo(prototype)	1
com.google.javascript.rhino.Node#int#getChildCount#?#1315	!(n != null)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#515	name == null	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#109	!(it.hasNext())	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#299	!(isConstructor() || isInterface())	1
com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#boolean#isNeverAssigned#?#390	!(i < size)	1
com.google.javascript.rhino.Node#void#putIntProp#?,int,int#807	item.intValue != propType	0
com.google.javascript.rhino.Node#String#toString#?,boolean,boolean,boolean#884	!(Token.printTrees)	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#821	!(thisType.isEquivalentTo(thatType))	0
com.google.javascript.jscomp.NodeUtil#boolean#isLatin#?,String#1620	c > LARGEST_BASIC_LATIN	1
com.google.javascript.rhino.Node#?#Node#?,int,Node#372	sourcePosition > nodeType	1
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#extractForInitializer#?,Node,Node,Node#414	!(c != null)	0
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#206	(hashCode)== 0	1
com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isImmutableAndWellDefinedVariable#?,Var,ReferenceCollection#677	i < refSet.size()	0
com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isImmutableAndWellDefinedVariable#?,Var,ReferenceCollection#649	!isValidInitialization(refInit)	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#825	thatType.isAllType()	1
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#219	!(node instanceof ForInLoop)	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#899	!(this instanceof StringNode)	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyExpression#?,Node,Context,boolean#654	count == 0	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1102	sourcePosition == charno	1
com.google.javascript.jscomp.Normalize$VerifyConstants#void#visit#?,NodeTraversal,Node,Node#195	n.getString().isEmpty()	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#392	sourcePosition == nodeType	1
com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#void#addDeclaredName#?,String#419	!(!declarations.containsKey(name))	1
com.google.javascript.rhino.Node#?#Node#?,int#358	sourcePosition < nodeType	0
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#64	!(root != null)	1
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#doStatementNormalizations#?,NodeTraversal,Node,Node#357	NodeUtil.isStatementBlock(n) || n.getType() == Token.LABEL	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#defineProperty#?,String,JSType,boolean,boolean#227	hasOwnDeclaredProperty(name)	1
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#doStatementNormalizations#?,NodeTraversal,Node,Node#357	!(NodeUtil.isStatementBlock(n) || n.getType() == Token.LABEL)	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node#930	!(c.getType() != Token.EMPTY)	1
com.google.javascript.rhino.Node#void#setCharno#?,int#1106	sourcePosition >= charno	0
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#75	(errorCount)<= 0	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1121	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))!= 0	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#297	n.getClass() != Node.class	1
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#193	!(nodeWithJsDoc != null)	1
com.google.javascript.rhino.Node#Node#cloneTree#?#1837	result.last != null	0
