line	predicate	lable
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1312	b > lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a <= b	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c >= epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c == lnzb	1
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#int#getPosition#?#461	(position)>= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1275	lnza != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	d >= epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a >= epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b <= lnza	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b < x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a <= b	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d >= lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c > d	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1297	b <= lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c <= lnza	1
org.apache.commons.math3.special.Gamma#double#regularizedGammaP#?,double,double,double,int#155	ret != a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1275	lnza == x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a != d	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d < x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	d <= lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c != epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1275	lnza < lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	d == lnzb	1
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#80	this.mean < sd	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b >= lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a <= d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1274	lnza > epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a == lnza	1
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#81	standardDeviation != sd	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b > lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1297	b == lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double#1096	(log(x,null))>= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1271	lnza != lnzb	0
org.apache.commons.math3.special.Gamma#double#regularizedGammaP#?,double,double,double,int#155	ret == a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b <= c	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1312	b == lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1274	lnza >= epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a < c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c >= lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b > x	1
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#82	solverAbsoluteAccuracy <= sd	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	a > lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b != c	0
org.apache.commons.math3.stat.ranking.NaturalRanking#double[]#rank#?,double[]#230	pos >= i	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a > x	1
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#81	standardDeviation >= inverseCumAccuracy	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c != a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c <= lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	a <= d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1297	b > epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d <= a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c != lnzb	0
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#80	this.mean < mean	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d == a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b < d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1274	lnza < epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d <= b	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d >= epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c == a	1
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#82	solverAbsoluteAccuracy >= inverseCumAccuracy	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c == x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c < epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1275	lnza > x	1
org.apache.commons.math3.stat.ranking.NaturalRanking#double[]#rank#?,double[]#194	!(i < data.length)	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1123	!(x == Double.POSITIVE_INFINITY)	0
org.apache.commons.math3.util.FastMath#double#max#?,double,double#3538	a < b	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b != d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b <= a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c > a	0
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#int#getPosition#?#461	(position)== 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1273	lnza == x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c < lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	a < x	0
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#80	this.mean > sd	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b <= a	0
org.apache.commons.math3.stat.ranking.NaturalRanking#List<Integer>#getNanPositions#?,IntDoublePair[]#406	Double.isNaN(ranks[i].getValue())	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d > a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1312	b > a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d != b	0
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#81	standardDeviation > sd	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d <= a	0
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#80	this.mean >= sd	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b > epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a >= lnzb	0
org.apache.commons.math3.stat.inference.MannWhitneyUTest#double#calculateAsymptoticPValue#?,double,int,int#183	(2 * standardNormal.cumulativeProbability(z))> 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1269	lnza > x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c <= d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1270	lnza <= lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d < a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a > b	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d < lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d >= a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d >= b	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d == lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1273	lnza <= x	0
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#?#IntDoublePair#?,double,int#433	this.value <= value	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1324	(a + b)!= 0	0
org.apache.commons.math3.special.Erf#double#erf#?,double#71	(x < 0 ? -ret : ret)< 0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d >= lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c < a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a < epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a < lnza	1
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#int#compareTo#?,IntDoublePair#445	(Double.compare(value,other.value))<= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a > d	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a < lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1312	b < d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1272	lnza != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c <= epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1275	lnza <= epsilon	0
org.apache.commons.math3.stat.ranking.NaturalRanking#double[]#rank#?,double[]#231	tiesTrace.size() > 1	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c == epsilon	1
org.apache.commons.math3.stat.inference.MannWhitneyUTest#double#mannWhitneyU#?,double[],double[]#155	(FastMath.max(U1,U2))< 0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c <= a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	a == epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c < a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c != b	0
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#81	standardDeviation != inverseCumAccuracy	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a != c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1270	lnza > lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b != lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c >= d	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b >= x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1297	b <= c	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c >= epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b >= d	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a <= epsilon	1
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#81	standardDeviation > inverseCumAccuracy	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	a >= lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a <= lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1269	lnza < epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c >= b	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b <= lnza	0
org.apache.commons.math3.stat.inference.MannWhitneyUTest#void#ensureDataConformance#?,double[],double[]#74	!(x == null || y == null)	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	d != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c == epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	a != lnza	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a <= d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	d > epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c != d	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1272	lnza <= epsilon	1
org.apache.commons.math3.util.FastMath#double#max#?,double,double#3538	!(a < b)	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a != lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	a > b	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b == x	1
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#80	this.mean >= inverseCumAccuracy	1
org.apache.commons.math3.util.FastMath#double#log#?,double#1096	(log(x,null))> 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	a < lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d == lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c < epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1312	b != c	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b <= x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	a > c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c < a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b != c	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c > x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c > a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c == lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1271	lnza == x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a > c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b != a	0
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#double#getValue#?#453	(value)<= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b < lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b > lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	a == c	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1274	lnza <= epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c != epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d >= a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b > d	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a < c	1
org.apache.commons.math3.stat.ranking.NaturalRanking#List<Integer>#getNanPositions#?,IntDoublePair[]#405	!(i < ranks.length)	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c < x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c != lnzb	0
org.apache.commons.math3.stat.inference.MannWhitneyUTest#double#calculateAsymptoticPValue#?,double,int,int#183	(2 * standardNormal.cumulativeProbability(z))>= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d < epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	a <= lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d <= lnza	0
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#int#getPosition#?#461	(position)<= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	a >= lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1297	b < epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a >= lnzb	0
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#int#getPosition#?#461	(position)> 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c <= lnzb	1
org.apache.commons.math3.distribution.NormalDistribution#?#NormalDistribution#?,double,double,double#82	solverAbsoluteAccuracy == inverseCumAccuracy	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b >= epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1319	!(hiPrec != null)	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b != lnza	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d == lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d >= c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d != b	0
org.apache.commons.math3.distribution.NormalDistribution#double#cumulativeProbability#?,double#138	!(FastMath.abs(dev) > 40 * standardDeviation)	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c > epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a == b	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c < b	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c <= x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b <= a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a != epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b < d	1
org.apache.commons.math3.special.Gamma#double#regularizedGammaP#?,double,double,double,int#155	ret < epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c == epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b != a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d > epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1271	lnza >= lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	a >= x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c < lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1269	lnza >= lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	a != c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b <= c	0
org.apache.commons.math3.stat.inference.MannWhitneyUTest#double#mannWhitneyU#?,double[],double[]#155	(FastMath.max(U1,U2))>= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1297	b >= d	0
org.apache.commons.math3.stat.inference.MannWhitneyUTest#double#mannWhitneyU#?,double[],double[]#155	(FastMath.max(U1,U2))> 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b == epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c == d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1272	lnza == epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c < x	0
org.apache.commons.math3.stat.ranking.NaturalRanking#List<Integer>#getNanPositions#?,IntDoublePair[]#405	i < ranks.length	0
org.apache.commons.math3.special.Gamma#double#regularizedGammaP#?,double,double,double,int#155	ret == x	1
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#int#compareTo#?,IntDoublePair#445	(Double.compare(value,other.value))< 0	0
org.apache.commons.math3.special.Gamma#double#regularizedGammaP#?,double,double,double,int#186	(ret)!= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a <= lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1297	b >= lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	c >= a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1297	b <= epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	a < lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1273	lnza < lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d >= x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d == x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	c > epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d != lnzb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d < lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a == b	1
org.apache.commons.math3.stat.ranking.NaturalRanking#void#restoreNaNs#?,double[],List<Integer>#387	!(nanPositions.size() == 0)	1
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#double#getValue#?#453	(value)== 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double#1096	(log(x,null))<= 0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d >= x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a < epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c == b	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	a < b	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d != epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b > lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c == a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1302	b == epsilon	1
org.apache.commons.math3.special.Gamma#double#regularizedGammaP#?,double,double,double,int#155	ret <= a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d > x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1272	lnza < x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1307	b == x	1
org.apache.commons.math3.special.Gamma#double#regularizedGammaP#?,double,double,double,int#155	ret == epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	d <= x	0
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair#?#IntDoublePair#?,double,int#434	this.position <= position	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a <= lnzb	1
org.apache.commons.math3.special.Gamma#double#regularizedGammaP#?,double,double,double,int#155	ret < x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	c < lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	d >= x	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1299	c < epsilon	1
org.apache.commons.math3.util.FastMath#double#abs#?,double#3020	((x < 0.0) ? -x : (x == 0.0) ? 0.0 : x)!= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	d == c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1312	b <= x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	a > epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b == lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1296	a != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1317	b >= lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1270	lnza != epsilon	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	d > c	1
