line	predicate	lable
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#361	!(s.equals(NAN_STRING))	0
org.apache.commons.math3.dfp.Dfp#Dfp#multiply#?,Dfp#1548	i < mant.length	0
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#494	p != sciexp	0
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#522	q != rsize	1
org.apache.commons.math3.dfp.Dfp#String#toString#?#2054	!(nans != FINITE)	0
org.apache.commons.math3.dfp.Dfp#Dfp#multiplyFast#?,int#1658	result.exp <= rh	0
org.apache.commons.math3.dfp.Dfp#int#compare#?,Dfp,Dfp#948	(0)== 0	0
org.apache.commons.math3.dfp.Dfp#int#compare#?,Dfp,Dfp#948	(0)> 0	1
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#526	exp == q	1
org.apache.commons.math3.dfp.Dfp#Dfp#multiplyFast#?,int#1654	result.mant[mant.length - 1] == lostdigit	1
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#506	decimalPos > offset	1
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#494	p <= rsize	0
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#370	p < rsize	0
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#370	p != offset	0
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#526	exp == offset	1
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#518	mant[i] >= i	0
org.apache.commons.math3.dfp.Dfp#?#Dfp#?,DfpField,String#522	q >= decimalPos	0
