line	predicate	lable
org.jfree.chart.plot.CategoryPlot#Map#drawAxes#?,Graphics2D,Rectangle2D,Rectangle2D,PlotRenderingInfo#2766	index < this.rangeAxes.size()	0
org.jfree.chart.axis.ValueAxis#AxisState#drawTickMarksAndLabels#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge,PlotRenderingInfo#714	edge == RectangleEdge.LEFT	0
org.jfree.chart.util.RectangleInsets#double#calculateTopInset#?,double#359	!(this.unitType == UnitType.RELATIVE)	0
org.jfree.chart.util.Size2D#?#Size2D#?,double,double#59	this.width < height	0
org.jfree.chart.axis.AxisState#double#getCursor#?#91	(this.cursor)!= 0	0
org.jfree.chart.block.AbstractBlock#Range#trimToContentHeight#?,Range#459	!(r.getLowerBound() > 0.0)	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#100	this.left < left	0
org.jfree.chart.axis.ValueAxis#AxisState#drawTickMarksAndLabels#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge,PlotRenderingInfo#697	!(edge == RectangleEdge.RIGHT)	0
org.jfree.chart.util.RectangleInsets#Rectangle2D#createOutsetRectangle#?,Rectangle2D,boolean,boolean#340	rightMargin == leftMargin	0
org.jfree.chart.axis.NumberAxis#double#valueToJava2D#?,double,Rectangle2D,RectangleEdge#533	min != value	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#766	result[0] <= leading	0
org.jfree.chart.plot.Plot#void#drawBackgroundImage#?,Graphics2D,Rectangle2D#1007	!(this.backgroundImage != null)	0
org.jfree.chart.axis.CategoryAxis#double#calculateCategoryGapSize#?,int,Rectangle2D,RectangleEdge#705	available < result	1
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#623	xAdj > halfAscent	0
org.jfree.chart.axis.ValueTick#?#ValueTick#?,double,String,TextAnchor,TextAnchor,double#80	this.value >= value	0
org.jfree.chart.block.FlowArrangement#Size2D#arrangeNN#?,BlockContainer,Graphics2D#370	maxHeight != x	0
org.jfree.chart.axis.NumberAxis#List#refreshTicksVertical#?,Graphics2D,Rectangle2D,RectangleEdge#1262	!(i < count)	0
org.jfree.chart.text.TextLine#?#TextLine#?,String,Font,Paint#116	paint == null	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#99	this.bottom >= right	0
org.jfree.chart.util.AbstractObjectList#int#indexOf#?,Object#163	((index))< 0	0
org.jfree.chart.text.TextUtilities#int#nextLineBreak#?,String,int,float,BreakIterator,TextMeasurer#271	current > end	0
org.jfree.chart.text.TextBlock#float[]#calculateOffsets#?,TextBlockAnchor,double,double#276	xAdj < yAdj	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#132	result != i	1
org.jfree.chart.plot.CategoryPlot#void#draw#?,Graphics2D,Rectangle2D,Point2D,PlotState,PlotRenderingInfo#2662	!(i >= 0)	0
org.jfree.chart.plot.CategoryPlot#Map#drawAxes#?,Graphics2D,Rectangle2D,Rectangle2D,PlotRenderingInfo#2793	iterator.hasNext()	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#623	xAdj <= yAdj	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#767	result[1] != yAdj	0
org.jfree.chart.axis.NumberAxis#double#valueToJava2D#?,double,Rectangle2D,RectangleEdge#534	max == axisMax	0
org.jfree.chart.plot.CategoryPlot#RectangleEdge#getRangeAxisEdge#?,int#1092	!(result == null)	0
org.jfree.chart.renderer.RendererState#EntityCollection#getEntityCollection#?#88	!(owner != null)	0
org.jfree.chart.plot.CategoryPlot#AxisLocation#getDomainAxisLocation#?,int#723	!(result == null)	0
org.jfree.chart.plot.CategoryPlot#List#datasetsMappedToRangeAxis#?,int#3208	!(i < this.datasets.size())	0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset#void#add#?,Number,Number,Comparable,Comparable#332	!(!Double.isNaN(m - sd))	1
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#671	result[0] <= descent	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#129	!(iterator.hasNext())	0
org.jfree.chart.axis.ValueAxis#AxisSpace#reserveSpace#?,Graphics2D,Plot,Rectangle2D,RectangleEdge,AxisSpace#778	tickLabelHeight <= dimension	0
org.jfree.chart.text.TextUtilities#int#nextLineBreak#?,String,int,float,BreakIterator,TextMeasurer#253	x <= width	0
org.jfree.chart.plot.CategoryPlot#AxisSpace#calculateRangeAxisSpace#?,Graphics2D,Rectangle2D,AxisSpace#2487	space == null	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#738	!(anchor == TextAnchor.CENTER_LEFT || anchor == TextAnchor.CENTER || anchor == TextAnchor.CENTER_RIGHT)	0
org.jfree.chart.plot.Plot#RectangleEdge#resolveRangeAxisLocation#?,AxisLocation,PlotOrientation#1368	!(location == null)	0
org.jfree.chart.axis.ValueTick#?#ValueTick#?,double,String,TextAnchor,TextAnchor,double#80	this.value != angle	0
org.jfree.chart.axis.CategoryAxis#double#calculateCategoryGapSize#?,int,Rectangle2D,RectangleEdge#713	result < available	0
org.jfree.chart.util.RectangleInsets#Rectangle2D#createOutsetRectangle#?,Rectangle2D,boolean,boolean#339	leftMargin >= rightMargin	0
org.jfree.chart.block.AbstractBlock#double#trimToContentWidth#?,double#388	(Math.max(result,0.0))< 0	0
org.jfree.chart.axis.CategoryAxis#int#hashCode#?#1174	getLabel() != null	0
org.jfree.chart.axis.ValueAxis#AxisState#drawTickMarksAndLabels#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge,PlotRenderingInfo#713	!(isTickLabelsVisible())	0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#DrawingSupplier#getDrawingSupplier#?#1364	!(cp != null)	0
org.jfree.chart.renderer.category.CategoryItemRendererState#double#getBarWidth#?#82	(this.barWidth)== 0	1
org.jfree.chart.text.TextBlock#void#draw#?,Graphics2D,float,float,TextBlockAnchor,float,float,double#241	lineOffset == yCursor	0
org.jfree.chart.plot.Marker#float#getAlpha#?#312	(this.alpha)>= 0	0
org.jfree.chart.axis.ValueTick#?#ValueTick#?,TickType,double,String,TextAnchor,TextAnchor,double#102	this.value != angle	0
org.jfree.chart.axis.CategoryAxis#double#calculateTextBlockHeight#?,TextBlock,CategoryLabelPosition,Graphics2D#1095	(h)>= 0	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#767	result[1] != halfAscent	0
org.jfree.chart.axis.CategoryAxis#double#getCategoryStart#?,int,int,Rectangle2D,RectangleEdge#596	(edge == RectangleEdge.LEFT) || (edge == RectangleEdge.RIGHT)	0
org.jfree.chart.plot.CategoryPlot#AxisSpace#calculateDomainAxisSpace#?,Graphics2D,Rectangle2D,AxisSpace#2463	!(xAxis != null)	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#100	this.left == left	0
org.jfree.chart.axis.ValueAxis#AxisSpace#reserveSpace#?,Graphics2D,Plot,Rectangle2D,RectangleEdge,AxisSpace#792	labelHeight <= dimension	0
org.jfree.chart.title.Title#void#notifyListeners#?,TitleChangeEvent#359	this.notify	0
org.jfree.chart.axis.NumberAxis#int#calculateVisibleTickCount#?#630	((int)(Math.floor(range.getUpperBound() / unit) - Math.ceil(range.getLowerBound() / unit) + 1))> 0	0
org.jfree.chart.block.FlowArrangement#?#FlowArrangement#?,HorizontalAlignment,VerticalAlignment,double,double#98	this.verticalGap >= hGap	0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset#int#getRowCount#?#264	(this.data.getRowCount())!= 0	0
org.jfree.chart.block.RectangleConstraint#double#getHeight#?#199	(this.height)< 0	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#448	lower <= upper	0
org.jfree.chart.title.LegendGraphic#void#setShapeAnchor#?,RectangleAnchor#381	anchor == null	0
org.jfree.chart.util.RectangleInsets#double#calculateLeftInset#?,double#419	!(this.unitType == UnitType.RELATIVE)	0
org.jfree.chart.plot.CategoryPlot#boolean#render#?,Graphics2D,Rectangle2D,int,PlotRenderingInfo#2855	hasData && renderer != null	0
org.jfree.chart.util.RectangleInsets#double#calculateTopOutset#?,double#377	(result)!= 0	0
org.jfree.chart.text.TextBlock#void#draw#?,Graphics2D,float,float,TextBlockAnchor,float,float,double#241	lineOffset <= yCursor	0
org.jfree.chart.block.AbstractBlock#double#calculateTotalWidth#?,double#477	result >= contentWidth	0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#int#getRowCount#?#695	(this.rowCount)< 0	1
org.jfree.chart.text.TextBlock#void#draw#?,Graphics2D,float,float,TextBlockAnchor,float,float,double#241	lineOffset != yCursor	0
org.jfree.chart.text.TextBlock#void#draw#?,Graphics2D,float,float,TextBlockAnchor,float,float,double#241	lineOffset > rotateX	0
org.jfree.chart.block.AbstractBlock#double#calculateTotalHeight#?,double#492	result <= contentHeight	0
org.jfree.chart.block.AbstractBlock#double#calculateTotalHeight#?,double#492	result >= contentHeight	0
org.jfree.chart.util.Size2D#?#Size2D#?,double,double#59	this.width >= width	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#132	result >= i	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#767	result[1] == leading	0
org.jfree.chart.axis.ValueTick#?#ValueTick#?,double,String,TextAnchor,TextAnchor,double#80	this.value >= angle	0
org.jfree.chart.plot.CategoryPlot#CategoryAxis#getDomainAxis#?,int#605	!(index < this.domainAxes.size())	0
org.jfree.chart.text.TextBlock#void#draw#?,Graphics2D,float,float,TextBlockAnchor,float,float,double#250	yCursor <= anchorX	0
org.jfree.chart.util.RectangleInsets#double#getBottom#?#129	(this.bottom)== 0	0
org.jfree.chart.block.FlowArrangement#?#FlowArrangement#?,HorizontalAlignment,VerticalAlignment,double,double#98	this.verticalGap < hGap	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#643	!(anchor == TextAnchor.HALF_ASCENT_LEFT || anchor == TextAnchor.HALF_ASCENT_CENTER || anchor == TextAnchor.HALF_ASCENT_RIGHT)	0
org.jfree.chart.text.TextBlock#float[]#calculateOffsets#?,TextBlockAnchor,double,double#308	result[0] > yAdj	0
org.jfree.data.general.DatasetUtilities#boolean#isEmptyOrNull#?,CategoryDataset#575	!(c < columnCount)	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#671	result[0] == leading	0
org.jfree.chart.axis.NumberAxis#AxisState#draw#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge,PlotRenderingInfo#660	!isVisible()	0
org.jfree.chart.title.LegendItemBlockContainer#Object#draw#?,Graphics2D,Rectangle2D,Object#186	!(params instanceof EntityBlockParams)	0
org.jfree.chart.axis.CategoryAxis#List#refreshTicks#?,Graphics2D,AxisState,Rectangle2D,RectangleEdge#1014	!(edge == RectangleEdge.LEFT || edge == RectangleEdge.RIGHT)	0
org.jfree.chart.axis.TickUnit#int#compareTo#?,Object#152	(-1)< 0	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#99	this.bottom > top	0
org.jfree.chart.axis.Axis#AxisState#drawLabel#?,String,Graphics2D,Rectangle2D,Rectangle2D,RectangleEdge,AxisState,PlotRenderingInfo#1113	!(edge == RectangleEdge.TOP)	0
org.jfree.chart.axis.Tick#?#Tick#?,String,TextAnchor,TextAnchor,double#98	this.angle > angle	0
org.jfree.chart.util.RectangleInsets#Rectangle2D#createOutsetRectangle#?,Rectangle2D,boolean,boolean#340	rightMargin > bottomMargin	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#672	result[1] != leading	0
org.jfree.chart.axis.ValueAxis#AxisState#drawTickMarksAndLabels#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge,PlotRenderingInfo#688	isTickMarksVisible() && tick.getTickType().equals(TickType.MAJOR)	0
org.jfree.chart.axis.CategoryAxis#double#getCategoryStart#?,int,int,Rectangle2D,RectangleEdge#605	result == categorySize	0
org.jfree.chart.axis.ValueAxis#AxisState#drawTickMarksAndLabels#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge,PlotRenderingInfo#715	used <= cursor	0
org.jfree.chart.axis.AxisState#?#AxisState#?,double#81	this.cursor > cursor	0
org.jfree.chart.util.RectangleInsets#Rectangle2D#createOutsetRectangle#?,Rectangle2D,boolean,boolean#333	topMargin < bottomMargin	0
org.jfree.data.Range#?#Range#?,double,double#92	this.upper < lower	0
org.jfree.chart.axis.ValueAxis#double#getLowerMargin#?#1061	(this.lowerMargin)> 0	0
org.jfree.chart.block.FlowArrangement#Size2D#arrangeNN#?,BlockContainer,Graphics2D#370	maxHeight > width	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#766	result[0] == descent	0
org.jfree.chart.text.TextUtilities#TextBlock#createTextBlock#?,String,Font,Paint,float,int,TextMeasurer#197	next == BreakIterator.DONE	0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset#void#add#?,Number,Number,Comparable,Comparable#314	this.maximumRangeValue != m	1
org.jfree.data.Range#?#Range#?,double,double#91	this.lower < lower	0
org.jfree.chart.axis.NumberAxis#List#refreshTicksHorizontal#?,Graphics2D,Rectangle2D,RectangleEdge#1181	!(isAutoTickUnitSelection())	0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset#void#add#?,Number,Number,Comparable,Comparable#319	!(Double.isNaN(this.maximumRangeValueIncStdDev) || (m + sd) > this.maximumRangeValueIncStdDev)	1
org.jfree.chart.axis.ValueAxis#double#getUpperMargin#?#1094	(this.upperMargin)== 0	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#98	this.top <= top	0
org.jfree.chart.block.FlowArrangement#Size2D#arrangeRR#?,BlockContainer,Graphics2D,RectangleConstraint#287	constraint.getWidthRange().contains(s1.width)	0
org.jfree.chart.axis.NumberAxis#List#refreshTicks#?,Graphics2D,AxisState,Rectangle2D,RectangleEdge#1152	!(RectangleEdge.isTopOrBottom(edge))	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#98	this.top <= left	0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset#int#getColumnCount#?#273	(this.data.getColumnCount())<= 0	1
org.jfree.chart.plot.CategoryPlot#Collection#getRangeMarkers#?,int,Layer#2158	layer == Layer.FOREGROUND	1
org.jfree.chart.axis.CategoryAxis#double#calculateCategorySize#?,int,Rectangle2D,RectangleEdge#669	available >= result	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#449	upper != lower	0
org.jfree.chart.renderer.category.BarRenderer#void#calculateBarWidth#?,CategoryPlot,Rectangle2D,int,CategoryItemRendererState#537	categoryMargin == maxWidth	1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#CategoryItemRendererState#initialise#?,Graphics2D,Rectangle2D,CategoryPlot,int,PlotRenderingInfo#749	this.columnCount != rendererIndex	0
org.jfree.chart.axis.AxisSpace#void#add#?,double,RectangleEdge#176	!(edge == RectangleEdge.LEFT)	0
org.jfree.chart.renderer.category.StatisticalBarRenderer#void#drawHorizontalItem#?,Graphics2D,CategoryItemRendererState,Rectangle2D,CategoryPlot,CategoryAxis,ValueAxis,StatisticalCategoryDataset,int,int#347	!(generator != null && isItemLabelVisible(row,column))	1
org.jfree.chart.block.AbstractBlock#double#trimToContentWidth#?,double#386	result < fixedWidth	0
org.jfree.chart.plot.Marker#?#Marker#?,Paint,Stroke,Paint,Stroke,float#190	this.alpha > alpha	0
org.jfree.chart.block.BorderArrangement#Size2D#arrangeNN#?,BlockContainer,Graphics2D#221	this.centerBlock != null	0
org.jfree.chart.plot.CategoryPlot#Collection#getDomainMarkers#?,int,Layer#2000	!(layer == Layer.BACKGROUND)	0
org.jfree.chart.axis.Axis#double#getFixedDimension#?#911	(this.fixedDimension)<= 0	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#101	this.right >= bottom	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#672	result[1] > leading	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#752	anchor == TextAnchor.BASELINE_LEFT || anchor == TextAnchor.BASELINE_CENTER || anchor == TextAnchor.BASELINE_RIGHT	0
org.jfree.chart.block.AbstractBlock#Range#trimToContentHeight#?,Range#463	upperBound > lowerBound	0
org.jfree.chart.block.RectangleConstraint#?#RectangleConstraint#?,double,Range,LengthConstraintType,double,Range,LengthConstraintType#152	widthConstraintType == null	0
org.jfree.chart.plot.CategoryPlot#ValueAxis#getRangeAxisForDataset#?,int#1273	!(axisIndex != null)	0
org.jfree.chart.axis.ValueAxis#AxisSpace#reserveSpace#?,Graphics2D,Plot,Rectangle2D,RectangleEdge,AxisSpace#792	labelHeight >= tickLabelWidth	0
org.jfree.chart.axis.Axis#AxisState#drawLabel#?,String,Graphics2D,Rectangle2D,Rectangle2D,RectangleEdge,AxisState,PlotRenderingInfo#1149	!(edge == RectangleEdge.LEFT)	0
org.jfree.chart.axis.Axis#AxisState#drawLabel#?,String,Graphics2D,Rectangle2D,Rectangle2D,RectangleEdge,AxisState,PlotRenderingInfo#1190	!(plotState != null && hotspot != null)	0
org.jfree.chart.text.TextUtilities#int#nextLineBreak#?,String,int,float,BreakIterator,TextMeasurer#247	newline <= current	0
org.jfree.chart.axis.ValueAxis#void#drawAxisLine#?,Graphics2D,double,Rectangle2D,RectangleEdge#532	!(edge == RectangleEdge.LEFT)	0
org.jfree.chart.axis.NumberAxis#double#estimateMaximumTickLabelWidth#?,Graphics2D,TickUnit#1031	result >= lower	0
org.jfree.chart.block.BlockContainer#void#setArrangement#?,Arrangement#120	arrangement == null	0
org.jfree.chart.axis.ValueTick#double#getValue#?#112	(this.value)< 0	0
org.jfree.chart.axis.Axis#void#setTickMarksVisible#?,boolean#764	flag != this.tickMarksVisible	0
org.jfree.chart.text.TextBlock#float[]#calculateOffsets#?,TextBlockAnchor,double,double#276	xAdj > yAdj	0
org.jfree.chart.axis.CategoryAxis#double#getCategoryMargin#?#275	(this.categoryMargin)< 0	1
org.jfree.chart.axis.CategoryAxis#List#refreshTicks#?,Graphics2D,AxisState,Rectangle2D,RectangleEdge#1007	iterator.hasNext()	0
org.jfree.chart.util.RectangleInsets#double#calculateLeftInset#?,double#422	(result)<= 0	0
org.jfree.chart.axis.CategoryAxis#List#refreshTicks#?,Graphics2D,AxisState,Rectangle2D,RectangleEdge#984	categories != null	0
org.jfree.chart.axis.Axis#AxisState#drawLabel#?,String,Graphics2D,Rectangle2D,Rectangle2D,RectangleEdge,AxisState,PlotRenderingInfo#1192	!(owner != null)	0
org.jfree.chart.text.TextLine#void#draw#?,Graphics2D,float,float,TextAnchor,float,float,double#166	x <= rotateY	0
org.jfree.chart.title.LegendGraphic#void#setShapeLocation#?,RectangleAnchor#407	!(location == null)	0
org.jfree.chart.axis.CategoryAxis#double#calculateTextBlockHeight#?,TextBlock,CategoryLabelPosition,Graphics2D#1095	(h)< 0	1
org.jfree.chart.axis.CategoryAxis#AxisSpace#reserveSpace#?,Graphics2D,Plot,Rectangle2D,RectangleEdge,AxisSpace#736	space == null	0
org.jfree.chart.axis.CategoryAxis#double#calculateCategorySize#?,int,Rectangle2D,RectangleEdge#683	(result)< 0	1
org.jfree.chart.plot.CategoryPlot#AxisSpace#calculateDomainAxisSpace#?,Graphics2D,Rectangle2D,AxisSpace#2432	space == null	0
org.jfree.chart.block.LineBorder#void#draw#?,Graphics2D,Rectangle2D#147	w <= 0.0 || h <= 0.0	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#485	!(upper <= 0.0)	0
org.jfree.chart.axis.ValueAxis#void#drawAxisLine#?,Graphics2D,double,Rectangle2D,RectangleEdge#546	this.positiveArrowVisible	0
org.jfree.chart.text.TextLine#?#TextLine#?,String,Font,Paint#110	text == null	0
org.jfree.chart.axis.TickUnit#int#compareTo#?,Object#148	this.size > other.getSize()	0
org.jfree.chart.text.TextFragment#?#TextFragment#?,String,Font,Paint,float#152	this.baselineOffset != baselineOffset	0
org.jfree.chart.text.TextUtilities#int#nextLineBreak#?,String,int,float,BreakIterator,TextMeasurer#271	current <= newline	0
org.jfree.chart.util.RectangleInsets#double#getRight#?#147	(this.right)> 0	0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#CategoryItemRendererState#initialise#?,Graphics2D,Rectangle2D,CategoryPlot,int,PlotRenderingInfo#749	this.columnCount < rendererIndex	0
org.jfree.chart.plot.Plot#RectangleEdge#resolveDomainAxisLocation#?,AxisLocation,PlotOrientation#1350	result == null	0
org.jfree.chart.text.TextBlock#float[]#calculateOffsets#?,TextBlockAnchor,double,double#272	!(anchor == TextBlockAnchor.TOP_CENTER || anchor == TextBlockAnchor.CENTER || anchor == TextBlockAnchor.BOTTOM_CENTER)	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#623	xAdj > leading	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#623	xAdj < leading	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#432	!(r == null)	0
org.jfree.chart.util.RectangleInsets#Rectangle2D#createOutsetRectangle#?,Rectangle2D,boolean,boolean#339	leftMargin == topMargin	0
org.jfree.chart.util.RectangleInsets#double#calculateBottomInset#?,double#392	(result)>= 0	0
org.jfree.chart.axis.TickUnit#int#compareTo#?,Object#152	(-1)>= 0	0
org.jfree.chart.axis.CategoryAxis#double#getCategoryStart#?,int,int,Rectangle2D,RectangleEdge#605	result < categorySize	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#489	upper < minRange	0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset#void#add#?,Number,Number,Comparable,Comparable#318	!Double.isNaN(m + sd)	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#767	result[1] >= leading	0
org.jfree.data.Range#?#Range#?,double,double#92	this.upper == upper	0
org.jfree.chart.util.Layer#boolean#equals#?,Object#77	!(!this.name.equals(layer.name))	0
org.jfree.chart.axis.AxisSpace#void#add#?,double,RectangleEdge#171	this.top != space	0
org.jfree.chart.util.RectangleInsets#double#trimHeight#?,double#500	(height - calculateTopInset(height) - calculateBottomInset(height))<= 0	0
org.jfree.chart.renderer.category.BarRenderer#double#getLowerClip#?#459	(this.lowerClip)<= 0	0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset#void#add#?,Number,Number,Comparable,Comparable#328	this.minimumRangeValue <= m	0
org.jfree.data.general.DatasetUtilities#boolean#isEmptyOrNull#?,CategoryDataset#570	!(rowCount == 0 || columnCount == 0)	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#489	upper != range	0
org.jfree.chart.text.TextBlock#void#draw#?,Graphics2D,float,float,TextBlockAnchor,float,float,double#250	yCursor > anchorY	1
org.jfree.chart.axis.NumberAxis#double#estimateMaximumTickLabelWidth#?,Graphics2D,TickUnit#1031	result == w1	0
org.jfree.data.KeyedObjects2D#int#getRowCount#?#86	(this.rowKeys.size())> 0	0
org.jfree.chart.LegendItem#void#setFillPaintTransformer#?,GradientPaintTransformer#767	transformer == null	1
