line	predicate	lable
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u == v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t >= q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u == t	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#438	t != 0	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t != k	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v > u	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t < k	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator > den	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u != q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t <= p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v > q	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator <= d	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t != q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u >= p	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u > q	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t < k	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u == k	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator > d	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u > k	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t != q	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator == d	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator != den	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t == u	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#399	!(u > 0)	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t <= p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u <= q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t == v	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t > k	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u > v	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator < den	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#387	!((u == 0) || (v == 0))	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v == p	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator < den	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator > num	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator == num	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#429	t > 0	0
org.apache.commons.math3.fraction.Fraction#double#doubleValue#?#319	((double)numerator / (double)denominator)< 0	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator < d	0
org.apache.commons.math3.fraction.Fraction#double#percentageValue#?#597	(multiply(100).doubleValue())== 0	0
org.apache.commons.math3.fraction.Fraction#double#percentageValue#?#597	(multiply(100).doubleValue())<= 0	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator == den	1
org.apache.commons.math3.fraction.Fraction#double#percentageValue#?#597	(multiply(100).doubleValue())< 0	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t <= k	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t != u	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator == den	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator >= den	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u <= v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v >= u	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#425	!((t & 1) == 0)	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#439	(-u * (1 << k))<= 0	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#413	!(k == 31)	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t > u	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u <= p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u != v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t > v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t != p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v > p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t > u	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u != p	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator < d	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t != p	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator != num	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v >= q	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t > v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u <= t	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#257	!(den == 0)	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t == k	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#439	(-u * (1 << k))!= 0	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#272	d > 1	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator != den	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t == k	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#439	(-u * (1 << k))> 0	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator > den	0
org.apache.commons.math3.fraction.Fraction#double#doubleValue#?#319	((double)numerator / (double)denominator)!= 0	0
org.apache.commons.math3.fraction.Fraction#double#doubleValue#?#319	((double)numerator / (double)denominator)>= 0	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator <= num	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u < p	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator <= den	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u != t	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator != d	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator != d	1
org.apache.commons.math3.fraction.Fraction#double#percentageValue#?#597	(multiply(100).doubleValue())!= 0	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u != p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t != v	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#261	!(den < 0)	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#429	!(t > 0)	1
org.apache.commons.math3.fraction.Fraction#double#percentageValue#?#597	(multiply(100).doubleValue())> 0	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator > num	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t <= v	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t >= v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u <= p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t <= u	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u <= q	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator > d	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t == v	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t <= q	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#399	u > 0	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v < p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t != u	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator <= num	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u < k	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u != k	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u >= v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t == p	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u == q	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator == d	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t != v	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator != num	1
org.apache.commons.math3.fraction.Fraction#double#doubleValue#?#319	((double)numerator / (double)denominator)== 0	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t != k	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u >= t	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t == p	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator <= d	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v == q	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u >= p	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#261	den < 0	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u <= k	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v == u	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator >= den	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v >= p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t >= k	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#438	!(t != 0)	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u >= q	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u >= q	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#402	!(v > 0)	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t >= v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t < q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v <= p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v != p	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator >= d	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u < p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v != q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t >= u	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u > p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u > q	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u < q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t >= q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t == u	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#282	this.numerator < num	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t < u	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t < v	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u < t	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v < q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v != u	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t < u	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u >= k	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t >= p	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t < v	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u < q	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator < num	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v < u	1
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#278	!(den < 0)	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#426	t < q	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#425	(t & 1) == 0	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator <= den	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#387	(u == 0) || (v == 0)	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#403	v <= u	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#439	(-u * (1 << k))>= 0	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#283	this.denominator >= d	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#430	u <= v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u == v	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#413	k == 31	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u > v	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t == q	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u == p	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u != v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t > p	0
org.apache.commons.math3.fraction.Fraction#double#percentageValue#?#597	(multiply(100).doubleValue())>= 0	0
org.apache.commons.math3.fraction.Fraction#?#Fraction#?,int,int#278	den < 0	1
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#400	u < v	0
org.apache.commons.math3.util.ArithmeticUtils#int#gcd#?,int,int#435	t <= k	0
org.apache.commons.math3.fraction.Fraction#double#doubleValue#?#319	((double)numerator / (double)denominator)<= 0	0
