line	predicate	lable
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#167	Double.isNaN(this.maximumRangeValue)	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow < c	1
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#266	!(columnKey == null)	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#167	!(Double.isNaN(this.maximumRangeValue))	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue == minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#169	this.maximumRangeValueRow <= r	1
org.jfree.data.Range#?#Range#?,double,double#92	this.upper < upper	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#152	(this.maximumRangeValueRow == r && this.maximumRangeValueColumn == c) || (this.minimumRangeValueRow == r && this.minimumRangeValueColumn == c)	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#169	this.maximumRangeValueRow > r	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)< 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn >= r	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue < maxval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#164	maxval >= minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#159	item.getMinOutlier() != null	1
org.jfree.data.KeyedObjects2D#int#getRowIndex#?,Comparable#150	(this.rowKeys.indexOf(key))== 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#181	this.minimumRangeValueColumn > r	1
org.jfree.data.Range#?#Range#?,double,double#92	this.upper != lower	0
org.jfree.data.KeyedObjects2D#int#getRowIndex#?,Comparable#150	(this.rowKeys.indexOf(key))> 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#135	ko.getKey().equals(key)	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue <= maxval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#181	this.minimumRangeValueColumn == c	1
org.jfree.data.KeyedObjects#void#setObject#?,Comparable,Object#202	keyIndex >= 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#178	!(Double.isNaN(this.minimumRangeValue))	1
org.jfree.data.Range#boolean#equals#?,Object#337	!(this.upper == range.upper)	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow > r	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#181	this.minimumRangeValueColumn <= r	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow != c	1
org.jfree.data.Range#?#Range#?,double,double#91	this.lower != upper	0
org.jfree.data.Range#?#Range#?,double,double#91	this.lower == lower	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn != c	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)== 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow <= r	1
org.jfree.data.Range#?#Range#?,double,double#91	this.lower <= lower	0
org.jfree.data.Range#?#Range#?,double,double#92	this.upper == upper	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#169	this.maximumRangeValueRow == r	1
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#281	!(columnIndex < 0)	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#163	item.getMaxOutlier() != null	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow >= c	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue == maxval	1
org.jfree.data.Range#boolean#equals#?,Object#330	!(obj instanceof Range)	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#169	this.maximumRangeValueRow >= r	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#181	this.minimumRangeValueColumn >= c	1
org.jfree.data.Range#?#Range#?,double,double#92	this.upper >= upper	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow == r	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue <= maxval	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#136	(i)== 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)>= 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#164	maxval != minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn <= r	1
org.jfree.data.Range#boolean#equals#?,Object#334	!(this.lower == range.lower)	0
org.jfree.data.Range#?#Range#?,double,double#91	this.lower >= upper	0
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#266	columnKey == null	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue >= maxval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn < r	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#183	minval < this.minimumRangeValue	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue >= minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#163	!(item.getMaxOutlier() != null)	1
org.jfree.data.KeyedObjects2D#int#getColumnIndex#?,Comparable#187	(this.columnKeys.indexOf(key))<= 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#133	!(iterator.hasNext())	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#172	!(maxval > this.maximumRangeValue)	0
org.jfree.data.Range#?#Range#?,double,double#92	this.upper > lower	0
org.jfree.data.Range#?#Range#?,double,double#91	this.lower > upper	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue <= minval	1
org.jfree.data.Range#?#Range#?,double,double#91	this.lower < upper	0
org.jfree.data.Range#?#Range#?,double,double#92	this.upper >= lower	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#169	this.maximumRangeValueRow < c	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#136	(i)< 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue == maxval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue > minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue == minval	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#136	(i)> 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#133	iterator.hasNext()	0
org.jfree.data.Range#?#Range#?,double,double#92	this.upper != upper	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue <= minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn != r	1
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#271	rowIndex >= 0	0
org.jfree.data.KeyedObjects#void#setObject#?,Comparable,Object#202	!(keyIndex >= 0)	0
org.jfree.data.Range#boolean#equals#?,Object#337	!(!(this.upper == range.upper))	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#169	this.maximumRangeValueRow >= c	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#172	maxval > this.maximumRangeValue	1
org.jfree.data.Range#?#Range#?,double,double#92	this.upper == lower	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn >= c	1
org.jfree.data.Range#?#Range#?,double,double#92	this.upper < lower	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)!= 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn < c	1
org.jfree.data.KeyedObjects2D#int#getColumnIndex#?,Comparable#187	(this.columnKeys.indexOf(key))> 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#128	key == null	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow <= c	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn > c	1
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#263	!(rowKey == null)	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#136	(i)<= 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#181	this.minimumRangeValueColumn >= r	1
org.jfree.data.Range#?#Range#?,double,double#91	this.lower != lower	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue >= minval	1
org.jfree.data.Range#?#Range#?,double,double#86	!(lower > upper)	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue > maxval	1
org.jfree.data.Range#?#Range#?,double,double#91	this.lower > lower	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue > minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#183	!(minval < this.minimumRangeValue)	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow > c	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#128	!(key == null)	0
org.jfree.data.KeyedObjects2D#int#getColumnIndex#?,Comparable#187	(this.columnKeys.indexOf(key))< 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#168	this.maximumRangeValue != maxval	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#135	!(ko.getKey().equals(key))	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#152	!((this.maximumRangeValueRow == r && this.maximumRangeValueColumn == c) || (this.minimumRangeValueRow == r && this.minimumRangeValueColumn == c))	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow == c	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#164	maxval > minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#164	maxval <= minval	1
org.jfree.data.KeyedObjects2D#int#getColumnIndex#?,Comparable#187	(this.columnKeys.indexOf(key))== 0	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#164	maxval == minval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#169	this.maximumRangeValueRow != c	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#170	this.maximumRangeValueColumn <= c	1
org.jfree.data.KeyedObjects2D#int#getRowIndex#?,Comparable#150	(this.rowKeys.indexOf(key))<= 0	0
org.jfree.data.Range#?#Range#?,double,double#91	this.lower >= lower	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue != maxval	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#181	this.minimumRangeValueColumn != r	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#180	this.minimumRangeValueRow < r	1
org.jfree.data.Range#?#Range#?,double,double#92	this.upper <= lower	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue >= maxval	1
org.jfree.data.KeyedObjects2D#int#getRowIndex#?,Comparable#150	(this.rowKeys.indexOf(key))!= 0	0
org.jfree.data.Range#?#Range#?,double,double#92	this.upper > upper	0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#169	this.maximumRangeValueRow > c	1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#void#add#?,BoxAndWhiskerItem,Comparable,Comparable#179	this.minimumRangeValue > maxval	1
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#263	rowKey == null	0
