line	predicate	lable
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#193	sss >= serial	0
org.jfree.chart.plot.XYPlot#boolean#equals#?,Object#5310	obj == this	0
org.jfree.chart.axis.TickUnit#?#TickUnit#?,double#84	this.size > size	0
org.jfree.data.xy.XYSeriesCollection#Range#getDomainBounds#?,boolean#592	upper == maxX	0
org.jfree.chart.plot.XYPlot#void#datasetChanged#?,DatasetChangeEvent#4531	!(getParent() != null)	0
org.jfree.chart.renderer.xy.GradientXYBarPainter#?#GradientXYBarPainter#?,double,double,double#90	this.g3 == g1	1
org.jfree.chart.StandardChartTheme#void#applyToTitle#?,Title#1163	!(title instanceof TextTitle)	0
org.jfree.chart.util.AbstractObjectList#?#AbstractObjectList#?,int,int#97	this.increment <= initialCapacity	0
org.jfree.data.xy.XYSeries#double#getMaxX#?#207	(this.maxX)== 0	1
org.jfree.data.Range#double#getLowerBound#?#102	(this.lower)<= 0	1
org.jfree.data.xy.XYSeries#double#maxIgnoreNaN#?,double,double#730	(Math.max(a,b))== 0	1
org.jfree.data.time.SpreadsheetDate#int#calcSerial#?,int,int,int#457	(yy + mm + dd+ 1)<= 0	0
org.jfree.chart.JFreeChart#?#JFreeChart#?,String,Font,Plot,boolean#417	titleFont == null	0
org.jfree.data.general.DatasetUtilities#Range#findDomainBounds#?,XYDataset,boolean#669	!(dataset instanceof DomainInfo)	1
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#198	this.day != days	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#195	this.month == mm	1
org.jfree.chart.ChartFactory#JFreeChart#createXYLineChart#?,String,String,String,XYDataset,PlotOrientation,boolean,boolean,boolean#1735	!(tooltips)	0
org.jfree.data.xy.XYSeries#double#minIgnoreNaN#?,double,double#699	Double.isNaN(a)	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#167	this.year > leaps	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int,int,int#129	this.day > year	0
org.jfree.chart.plot.XYPlot#void#setRangeZeroBaselinePaint#?,Paint#2330	!(paint == null)	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int,int,int#129	this.day >= month	0
org.jfree.chart.plot.Plot#void#notifyListeners#?,PlotChangeEvent#967	listeners[i] == PlotChangeListener.class	0
org.jfree.chart.axis.ValueAxis#void#setUpperMargin#?,double#1130	isAutoRange()	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int,int,int#110	this.year != year	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#198	this.day > days	1
org.jfree.data.xy.XYSeriesCollection#Range#getDomainBounds#?,boolean#592	upper >= lower	0
org.jfree.chart.labels.StandardXYSeriesLabelGenerator#?#StandardXYSeriesLabelGenerator#?,String#87	!(format == null)	0
org.jfree.chart.title.LegendTitle#void#setItemPaint#?,Paint#370	paint == null	1
org.jfree.chart.renderer.AbstractRenderer#void#notifyListeners#?,RendererChangeEvent#2905	!(i >= 0)	0
org.jfree.chart.block.BlockContainer#?#BlockContainer#?,Arrangement#94	arrangement == null	0
org.jfree.data.xy.IntervalXYDelegate#double#getIntervalPositionFactor#?#177	(this.intervalPositionFactor)== 0	1
org.jfree.data.general.DatasetUtilities#Range#iterateToFindRangeBounds#?,XYDataset,List,Range,boolean#1409	!(includeInterval && dataset instanceof BoxAndWhiskerXYDataset)	0
org.jfree.chart.plot.XYPlot#Range#getDataRange#?,ValueAxis#4475	!(r != null)	1
org.jfree.data.xy.XYSeries#void#updateBoundsForAddedItem#?,XYDataItem#254	this.maxY <= x	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#198	this.day < mm	1
org.jfree.chart.plot.XYPlot#XYItemRenderer#getRenderer#?,int#1590	!(this.renderers.size() > index)	1
org.jfree.data.time.TimeSeries#void#removeAgedItems#?,boolean#876	!(getItemCount() > 1)	0
org.jfree.data.xy.XYSeriesCollection#Range#getDomainBounds#?,boolean#592	upper < maxX	1
org.jfree.chart.renderer.xy.GradientXYBarPainter#?#GradientXYBarPainter#?,double,double,double#90	this.g3 >= g1	0
org.jfree.data.time.SpreadsheetDate#int#getDayOfMonth#?#249	(this.day)!= 0	0
org.jfree.data.time.TimeSeries#void#updateBoundsForAddedItem#?,TimeSeriesDataItem#1216	this.maxY <= y	0
org.jfree.chart.axis.DateTickUnit#?#DateTickUnit#?,DateTickUnitType,int,DateTickUnitType,int,DateFormat#152	this.rollCount > rollMultiple	0
org.jfree.data.xy.XYDataItem#double#getXValue#?#123	(this.x.doubleValue())!= 0	0
org.jfree.chart.renderer.AbstractRenderer#void#setBaseItemLabelPaint#?,Paint,boolean#2038	!(paint == null)	0
org.jfree.data.time.TimeSeriesCollection#void#addSeries#?,TimeSeries#319	series == null	1
org.jfree.data.time.TimeSeries#double#maxIgnoreNaN#?,double,double#1297	(Math.max(a,b))>= 0	0
org.jfree.data.xy.XYSeries#double#minIgnoreNaN#?,double,double#700	(b)>= 0	0
org.jfree.data.time.SpreadsheetDate#int#compare#?,SerialDate#308	(this.serial - other.toSerial())> 0	1
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#195	this.month >= ss2	1
org.jfree.chart.axis.TickUnit#int#compareTo#?,Object#147	(1)== 0	0
org.jfree.data.Range#?#Range#?,double,double#92	this.lower == lower	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#149	this.serial < serial	1
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#167	this.year == leaps	1
org.jfree.data.xy.IntervalXYDelegate#?#IntervalXYDelegate#?,XYDataset,boolean#133	!(dataset == null)	0
org.jfree.data.time.TimeSeries#double#maxIgnoreNaN#?,double,double#1297	(Math.max(a,b))<= 0	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#121	this.top <= right	0
org.jfree.data.xy.IntervalXYDelegate#void#setFixedIntervalWidth#?,double#228	this.fixedIntervalWidth > w	1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer#Range#findRangeBounds#?,XYDataset,boolean#877	!(getDataBoundsIncludesVisibleSeriesOnly())	0
org.jfree.chart.block.LineBorder#?#LineBorder#?,Paint,Stroke,RectangleInsets#97	!(paint == null)	0
org.jfree.data.xy.XYSeriesCollection#Range#getDomainBounds#?,boolean#595	!(lower > upper)	0
org.jfree.chart.renderer.category.GradientBarPainter#?#GradientBarPainter#?,double,double,double#89	this.g1 >= g3	1
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int,int,int#120	this.month <= month	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#193	sss > underestimatedYYYY	0
org.jfree.chart.title.Title#?#Title#?,RectangleEdge,HorizontalAlignment,VerticalAlignment,RectangleInsets#183	position == null	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#167	this.year > underestimatedYYYY	1
org.jfree.chart.plot.XYPlot#int#getDomainAxisCount#?#945	(this.domainAxes.size())<= 0	0
org.jfree.chart.axis.DateTickUnit#long#getMillisecondCount#?,DateTickUnitType,int#322	(count)< 0	0
org.jfree.chart.axis.NumberAxis#void#setAutoRangeIncludesZero#?,boolean#262	!(isAutoRange())	1
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#123	this.left > left	0
org.jfree.chart.axis.DateTickUnit#?#DateTickUnit#?,DateTickUnitType,int,DateTickUnitType,int,DateFormat#140	!(formatter == null)	0
org.jfree.chart.JFreeChart#int#getSubtitleCount#?#725	(this.subtitles.size())<= 0	0
org.jfree.chart.ui.Licences#Licences#getInstance#?#799	singleton == null	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#195	this.month > sss	1
org.jfree.chart.renderer.category.GradientBarPainter#?#GradientBarPainter#?,double,double,double#90	this.g2 >= g1	0
org.jfree.data.xy.XYSeries#void#updateBoundsForAddedItem#?,XYDataItem#254	this.maxY == x	0
org.jfree.chart.StandardChartTheme#void#applyToXYPlot#?,XYPlot#1391	!(axis != null)	0
org.jfree.data.time.TimeSeries#int#getItemCount#?#253	(this.data.size())< 0	0
org.jfree.chart.util.AbstractObjectList#void#set#?,int,Object#132	this.size >= index	0
org.jfree.data.time.Day#?#Day#?,SerialDate#134	!(serialDate == null)	0
org.jfree.chart.util.AbstractObjectList#int#indexOf#?,Object#162	!(this.objects[index] == object)	1
org.jfree.chart.plot.XYPlot#void#rendererChanged#?,RendererChangeEvent#4549	event.getSeriesVisibilityChanged()	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#195	this.month != days	0
org.jfree.chart.plot.XYPlot#void#mapDatasetToDomainAxes#?,int,List#1479	!(index < 0)	0
org.jfree.chart.axis.DateTickUnit#long#getMillisecondCount#?,DateTickUnitType,int#304	((365L * 24L * 60L* 60L* 1000L) * count)< 0	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#122	this.bottom > top	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#195	this.month == leaps	1
org.jfree.chart.axis.ValueAxis#void#setAutoRangeMinimumSize#?,double,boolean#1028	this.autoRangeMinimumSize <= size	0
org.jfree.data.xy.XYSeries#int#getItemCount#?#344	(this.data.size())> 0	0
org.jfree.chart.renderer.xy.GradientXYBarPainter#?#GradientXYBarPainter#?,double,double,double#89	this.g2 > g1	0
org.jfree.chart.axis.TickUnit#?#TickUnit#?,double#84	this.size >= size	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int,int,int#136	this.serial > year	0
org.jfree.chart.plot.XYPlot#List#getDatasetsMappedToDomainAxis#?,Integer#4336	!(mappedAxes.contains(axisIndex))	1
org.jfree.data.xy.IntervalXYDelegate#double#getIntervalPositionFactor#?#177	(this.intervalPositionFactor)< 0	1
org.jfree.chart.renderer.AbstractRenderer#void#clearSeriesStrokes#?,boolean#1298	!(notify)	0
org.jfree.chart.axis.DateTickUnit#long#getMillisecondCount#?,DateTickUnitType,int#316	((60L * 1000L) * count)!= 0	0
org.jfree.data.xy.XYSeriesCollection#void#setIntervalWidth#?,double#621	!(width < 0.0)	0
org.jfree.chart.StandardChartTheme#DrawingSupplier#getDrawingSupplier#?#1102	!(this.drawingSupplier instanceof PublicCloneable)	0
org.jfree.chart.plot.XYPlot#int#getRangeAxisIndex#?,ValueAxis#4415	(result)!= 0	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#488	!(upper <= 0.0)	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#123	this.left == right	0
org.jfree.chart.renderer.AbstractRenderer#void#setBaseItemLabelFont#?,Font#1914	!(font == null)	0
org.jfree.data.time.SpreadsheetDate#int#toSerial#?#211	(this.serial)>= 0	0
org.jfree.chart.axis.DateTickUnit#long#getMillisecondCount#?,DateTickUnitType,int#316	((60L * 1000L) * count)> 0	0
org.jfree.chart.axis.ValueAxis#void#setUpperMargin#?,double#1129	this.upperMargin < margin	1
org.jfree.chart.axis.DateTickUnit#long#getMillisecondCount#?,DateTickUnitType,int#310	((24L * 60L * 60L* 1000L) * count)> 0	0
org.jfree.data.time.TimeSeries#double#maxIgnoreNaN#?,double,double#1297	(Math.max(a,b))== 0	0
org.jfree.data.time.TimeSeries#void#add#?,TimeSeriesDataItem,boolean#625	!(added)	0
org.jfree.chart.JFreeChart#int#getSubtitleCount#?#725	(this.subtitles.size())>= 0	0
org.jfree.chart.plot.Plot#void#setBackgroundPaint#?,Paint#574	this.backgroundPaint.equals(paint)	0
org.jfree.chart.axis.Axis#void#notifyListeners#?,AxisChangeEvent#1223	!(i >= 0)	0
org.jfree.data.Range#double#getLowerBound#?#102	(this.lower)< 0	0
org.jfree.data.time.SerialDate#int#lastDayOfMonth#?,int,int#546	(result)== 0	0
org.jfree.chart.renderer.xy.GradientXYBarPainter#?#GradientXYBarPainter#?,double,double,double#88	this.g1 != g1	1
org.jfree.chart.plot.Plot#void#setBackgroundPaint#?,Paint#573	this.backgroundPaint != null	0
org.jfree.chart.plot.XYPlot#void#checkAxisIndices#?,List#1544	!(i < count)	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#121	this.top != right	0
org.jfree.chart.axis.DateTickUnit#long#getMillisecondCount#?,DateTickUnitType,int#307	((31L * 24L * 60L* 60L* 1000L) * count)<= 0	0
org.jfree.chart.plot.XYPlot#int#getRangeAxisCount#?#1243	(this.rangeAxes.size())> 0	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#122	this.bottom >= right	0
org.jfree.chart.title.TextTitle#void#setFont#?,Font#323	font == null	0
org.jfree.data.xy.XYSeriesCollection#Range#getDomainBounds#?,boolean#592	upper < minX	1
org.jfree.chart.StandardChartTheme#void#applyToXYPlot#?,XYPlot#1389	i < domainAxisCount	0
org.jfree.data.xy.XYSeries#double#maxIgnoreNaN#?,double,double#722	Double.isNaN(a)	0
org.jfree.data.time.SerialDate#int#lastDayOfMonth#?,int,int#546	(result)!= 0	0
org.jfree.data.xy.XYSeriesCollection#Range#getDomainBounds#?,boolean#588	lower == upper	1
org.jfree.chart.block.FlowArrangement#?#FlowArrangement#?,HorizontalAlignment,VerticalAlignment,double,double#95	this.horizontalGap != vGap	0
org.jfree.data.time.TimeSeries#double#minIgnoreNaN#?,double,double#1270	!(Double.isNaN(b))	0
org.jfree.data.xy.XYDataItem#int#compareTo#?,Object#218	o1 instanceof XYDataItem	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int,int,int#120	this.month == day	0
org.jfree.data.time.SpreadsheetDate#?#SpreadsheetDate#?,int#167	this.year != underestimatedYYYY	1
org.jfree.chart.renderer.xy.GradientXYBarPainter#?#GradientXYBarPainter#?,double,double,double#89	this.g2 < g3	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#492	upper < lower	0
org.jfree.chart.renderer.xy.GradientXYBarPainter#?#GradientXYBarPainter#?,double,double,double#90	this.g3 <= g2	1
org.jfree.data.time.TimeSeries#double#maxIgnoreNaN#?,double,double#1289	Double.isNaN(a)	0
org.jfree.chart.util.AbstractObjectList#int#indexOf#?,Object#162	this.objects[index] == object	0
org.jfree.chart.util.ObjectList#int#indexOf#?,Object#107	(super.indexOf(object))== 0	0
org.jfree.data.time.TimeSeries#void#add#?,TimeSeriesDataItem,boolean#597	count == 0	0
org.jfree.chart.axis.NumberAxis#void#setAutoRangeIncludesZero#?,boolean#262	isAutoRange()	0
org.jfree.chart.ui.Licences#Licences#getInstance#?#799	!(singleton == null)	0
org.jfree.chart.axis.ValueAxis#double#getUpperMargin#?#1114	(this.upperMargin)!= 0	0
org.jfree.chart.renderer.category.GradientBarPainter#?#GradientBarPainter#?,double,double,double#90	this.g2 > g2	1
org.jfree.chart.axis.DateAxis#void#setRange#?,Range,boolean,boolean#556	!(range instanceof DateRange)	0
org.jfree.data.time.TimeSeries#void#updateBoundsForAddedItem#?,TimeSeriesDataItem#1213	item.getValue() != null	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#123	this.left >= left	0
org.jfree.chart.block.BlockBorder#?#BlockBorder#?,RectangleInsets,Paint#129	insets == null	0
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#464	!(range < minRange)	0
