line	predicate	lable
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#normalizeFunctionDeclaration#?,Node#391	!(!NodeUtil.isFunctionExpression(n) && !NodeUtil.isHoistedFunctionDeclaration(n))	0
com.google.javascript.jscomp.PureFunctionIdentifier$FunctionAnalyzer#void#visitFunction#?,NodeTraversal,Node,Node,Node#628	!(hasSideEffectsThisAnnotation(info))	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#171	!(node instanceof Block)	0
com.google.javascript.jscomp.PeepholeRemoveDeadCode#Node#tryFoldExpr#?,Node#141	!(parent.getType() == Token.LABEL)	0
com.google.javascript.jscomp.PhaseOptimizer#void#consume#?,List<PassFactory>#117	!(factory.isOneTimePass())	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#593	name == null	0
com.google.javascript.jscomp.Scope$Var#?#Var#?,boolean,String,Node,JSType,Scope,int,CompilerInput,boolean,JSDocInfo#129	this.index >= index	0
com.google.javascript.jscomp.VarCheck$NameRefInExternsCheck#void#visit#?,NodeTraversal,Node,Node#252	!(n == parent.getFirstChild())	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getChecks#?#252	options.checkUnreachableCode.isOn() || (options.checkTypes && options.checkMissingReturn.isOn())	0
com.google.javascript.jscomp.CheckGlobalThis#void#visit#?,NodeTraversal,Node,Node#154	n.getType() == Token.THIS && shouldReportThis(n,parent)	0
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#73	(errorCount)> 0	0
com.google.javascript.jscomp.SourceFile#String#getLine#?,int#183	pos == startLine	0
com.google.javascript.jscomp.MethodCompilerPass$GatherSignatures#void#processPrototypeParent#?,NodeTraversal,Node#247	dest.getType() == Token.STRING && parent.getType() == Token.ASSIGN	0
com.google.javascript.rhino.JSDocInfo#boolean#declareParam#?,JSTypeExpression,String#756	info.parameters == null	0
com.google.javascript.rhino.Node#?#Node#?,int,int,int#534	sourcePosition != nodeType	0
com.google.javascript.jscomp.OperaCompoundAssignFix#void#visit#?,NodeTraversal,Node,Node#104	NodeUtil.isAssignmentOp(parent) && parent.getLastChild() == prevParent	0
com.google.javascript.jscomp.NodeTraversal#void#popScope#?#546	!(scopeRoots.isEmpty())	0
com.google.javascript.jscomp.AbstractCommandLineRunner#int#processResults#?,Result,List<JSModule>,B#787	(Math.min(result.errors.length,0x7f))== 0	0
com.google.javascript.jscomp.PureFunctionIdentifier$FunctionInformation#void#checkInvariant#?#1021	!invariant	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getInfoForNameNode#?,Node#2847	info == null && parent != null && ((parent.getType() == Token.VAR && parent.hasOneChild()) || parent.getType() == Token.FUNCTION)	0
com.google.javascript.jscomp.PureFunctionIdentifier#Collection<Definition>#getCallableDefinitions#?,DefinitionProvider,Node#228	!(NodeUtil.isFunctionExpression(name))	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#Node#tryReplaceUndefined#?,Node#278	isASTNormalized() && NodeUtil.isUndefined(n) && !NodeUtil.isLValue(n)	0
com.google.javascript.jscomp.NodeUtil#boolean#functionCallHasSideEffects#?,Node,AbstractCompiler#937	!(callNode.isNoSideEffectsCall())	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#151	this == that	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getMainOptimizationLoop#?#649	options.removeUnusedVars || options.removeUnusedLocalVars	0
com.google.javascript.jscomp.Compiler#void#initCompilerOptionsIfTesting#?#1252	options == null	0
com.google.javascript.jscomp.NameAnalyzer$FindDeclarationsAndSetters#void#visit#?,NodeTraversal,Node,Node#588	!(NodeUtil.isVarDeclaration(n))	0
com.google.javascript.jscomp.Compiler#T#runCallable#?,Callable<T>,boolean,boolean#608	!(useLargeStackThread)	0
com.google.javascript.rhino.Node#Object#getProp#?,int#870	propType == SOURCENAME_PROP	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getChecks#?#258	!(options.checkTypes && (options.enables(DiagnosticGroups.ACCESS_CONTROLS) || options.enables(DiagnosticGroups.CONSTANT_PROPERTY)))	0
com.google.javascript.jscomp.NodeTraversal#int#getScopeDepth#?#599	(scopes.size() + scopeRoots.size())> 0	0
com.google.javascript.jscomp.CommandLineRunner#void#initConfigFromFlags#?,String[],PrintStream#561	!(flags.version)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,int,int#539	sourcePosition != lineno	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#boolean#shouldTraverse#?,NodeTraversal,Node,Node#117	!(name != null && !name.isEmpty() && parent != null && !NodeUtil.isFunctionDeclaration(n))	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber >= charno	0
com.google.javascript.jscomp.PureFunctionIdentifier#void#markPureFunctionCalls#?#340	functionInfo.taintsReturn	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#180	isJSDocString(c2)	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getCodeRemovingPasses#?#677	!(options.foldConstants)	0
com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1541	!(res != null)	1
com.google.javascript.rhino.JSDocInfo#JSTypeExpression#getParameterType#?,String#816	info == null || info.parameters == null	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#69	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())> 0	0
com.google.javascript.jscomp.AbstractCommandLineRunner#int#doRun#?#641	!moduleSpecs.isEmpty()	0
com.google.javascript.jscomp.AnalyzePrototypeProperties$ProcessProperties#void#visit#?,NodeTraversal,Node,Node#221	n.getType() == Token.GETPROP	0
com.google.javascript.rhino.jstype.JSTypeRegistry#void#addReferenceTypeIndexedByProperty#?,String,JSType#626	typeSet == null	0
com.google.javascript.jscomp.OptimizeArgumentsArray#void#visit#?,NodeTraversal,Node,Node#160	currentArgumentsAccess == null	0
com.google.javascript.jscomp.OptimizeArgumentsArray#void#exitScope#?,NodeTraversal#126	tryReplaceArguments(traversal.getScope())	0
com.google.javascript.jscomp.Scope$Var#?#Var#?,boolean,String,Node,JSType,Scope,int,CompilerInput,boolean,JSDocInfo#129	this.index == index	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1288	!(lineCharNo == -1)	0
com.google.javascript.jscomp.RenameProperties#void#process#?,Node,Node#217	prevUsedPropertyMap != null	0
com.google.javascript.jscomp.VarCheck#void#visit#?,NodeTraversal,Node,Node#128	!(n.getType() != Token.NAME)	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getOptimizations#?#543	!(options.rewriteFunctionExpressions)	0
com.google.javascript.jscomp.VarCheck$NameRefInExternsCheck#void#visit#?,NodeTraversal,Node,Node#252	n == parent.getFirstChild()	0
com.google.javascript.jscomp.PeepholeRemoveDeadCode#Node#trySimplifyUnusedResult#?,Node,boolean#261	result == null	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#125	!(it.hasNext())	0
com.google.javascript.jscomp.NodeUtil#boolean#functionCallHasSideEffects#?,Node,AbstractCompiler#932	!(callNode.getType() != Token.CALL)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getCharIgnoreLineEnd#?#416	c <= 127	0
com.google.javascript.jscomp.AbstractCommandLineRunner$RunTimeStats#void#recordEndRun#?#1279	worstRunTime < length	0
com.google.javascript.jscomp.RemoveUnusedVars#void#process#?,Node,Node,SimpleDefinitionFinder#153	modifyCallSites	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,int,int#539	sourcePosition > nodeType	0
com.google.javascript.jscomp.Compiler#void#initInputsByNameMap#?#458	!(!inputsByName.containsKey(name))	0
com.google.javascript.jscomp.NameAnalyzer$FindDependencyScopes#void#visit#?,NodeTraversal,Node,Node#527	NodeUtil.isVarDeclaration(n)	0
com.google.javascript.jscomp.AbstractCommandLineRunner$RunTimeStats#void#recordEndRun#?#1280	!(length < bestRunTime)	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addVarArgs#?,JSType#95	!(hasVarArgs())	0
com.google.javascript.jscomp.FunctionRewriter$EmptyFunctionReducer#Node#reduce#?,Node#246	NodeUtil.isEmptyFunctionExpression(node)	0
com.google.javascript.jscomp.NameAnalyzer$HoistVariableAndFunctionDeclarations#void#visit#?,NodeTraversal,Node,Node#561	!(NodeUtil.isVarDeclaration(n))	0
com.google.javascript.jscomp.NodeTraversal#Node#getEnclosingFunction#?#510	scopes.size() + scopeRoots.size() < 2	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getChecks#?#264	!(options.checkGlobalNamesLevel.isOn())	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1127	!(jsType != null)	0
com.google.javascript.jscomp.PureFunctionIdentifier$FunctionAnalyzer#void#visitFunction#?,NodeTraversal,Node,Node,Node#647	hasNoSideEffectsAnnotation(info)	0
com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#790	!(child == last)	0
com.google.javascript.jscomp.AbstractCommandLineRunner#void#outputNameMaps#?,B#1014	!(config.createNameMapFiles)	0
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#423	this.intValue <= propType	0
com.google.javascript.jscomp.NodeTraversal#?#NodeTraversal#?,AbstractCompiler,Callback,ScopeCreator#206	cb instanceof ScopedCallback	0
com.google.javascript.jscomp.AstValidator#void#validateChildCount#?,Node,int#767	!(i == 0)	0
com.google.javascript.jscomp.NameAnalyzer#NameInformation#createNameInformation#?,NodeTraversal,Node,Node#1376	!bNameWasShortened && n.getType() == Token.GETPROP && parent.getType() == Token.ASSIGN && "prototype".equals(n.getLastChild().getString())	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#162	NodeUtil.isControlStructure(n) || NodeUtil.isStatementBlock(n)	0
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#440	!(type == Token.SCRIPT)	0
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#75	error.sourceName != null	0
com.google.javascript.jscomp.ProcessClosurePrimitives$ProvidedName#void#updateMinimumModule#?,JSModule#855	minimumModule == null	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#361	lineEndChar == '\r' && c == '\n'	0
com.google.javascript.rhino.JSDocInfoBuilder#void#populateDefaults#?,JSDocInfo#137	info.getVisibility() == null	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,int,int#539	sourcePosition < lineno	0
com.google.javascript.jscomp.SourceFile#String#getLine#?,int#197	lastLine <= pos	0
com.google.javascript.jscomp.PureFunctionIdentifier$FunctionAnalyzer#void#visitCall#?,FunctionInformation,Node#590	!(NodeUtil.isNew(node) && !NodeUtil.constructorCallHasSideEffects(node))	0
com.google.javascript.rhino.Node$SideEffectFlags#void#removeFlag#?,int#2327	value < flag	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#String#getReplacementName#?,String#176	newName != null	0
com.google.javascript.jscomp.BasicErrorManager$LeveledJSErrorComparator#int#compare#?,ErrorWithLevel,ErrorWithLevel#155	!(0 <= lineno1 && lineno2 < 0)	0
com.google.javascript.jscomp.FunctionRewriter#void#process#?,Node,Node#74	reductions.isEmpty()	0
com.google.javascript.jscomp.CommandLineRunner#CompilerOptions#createOptions#?#618	!(flags.generate_exports)	0
com.google.javascript.jscomp.SimpleDefinitionFinder$DefinitionGatheringCallback#void#visit#?,NodeTraversal,Node,Node#169	!(def != null)	0
com.google.javascript.jscomp.JSError#int#getCharno#?#200	(charno)>= 0	0
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#64	externs != null	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#341	!(charno == -1)	0
com.google.javascript.jscomp.BasicErrorManager#int#getWarningCount#?#77	(warningCount)== 0	0
com.google.javascript.rhino.JSDocInfo#void#setFlag#?,boolean,int#311	!(value)	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#startSourceMapping#?,Node#93	!(createSrcMap && node.getSourceFileName() != null && node.getLineno() > 0 && sourceMapDetailLevel.apply(node))	0
com.google.javascript.jscomp.NameAnalyzer#NameInformation#createNameInformation#?,NodeTraversal,Node,Node#1315	!(NodeUtil.isGet(rootNameNode))	0
com.google.javascript.jscomp.PeepholeReplaceKnownMethods#Node#tryFoldKnownNumericMethods#?,Node#135	(firstArgument != null) && (firstArgument.getType() == Token.STRING || firstArgument.getType() == Token.NUMBER)	0
com.google.javascript.rhino.Node#int#getCharno#?#959	(extractCharno(sourcePosition))>= 0	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#Node#parseBasicTypeExpression#?,JsDocToken#1686	token == JsDocToken.LP	0
com.google.javascript.jscomp.graph.FixedPointGraphTraversal#void#computeFixedPoint#?,DiGraph<N,E>,Set<N>#120	callback.traverseEdge(sourceValue,edge.getValue(),destNode)	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#process#?,Node,Node#183	!(!nodePriorities.containsKey(candidate))	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#Node#tryFoldLiteralConstructor#?,Node#1256	isASTNormalized() && Token.NAME == constructorNameNode.getType()	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#?#MappedCodePrinter#?,int,boolean,SourceMap.DetailLevel#62	this.lineLengthThreshold != lineLengthThreshold	0
com.google.javascript.jscomp.Scope#Scope#getGlobalScope#?#404	result.getParent() != null	0
com.google.javascript.jscomp.ScopedAliases$Traversal#boolean#shouldTraverse#?,NodeTraversal,Node,Node#231	parent == null || !isCallToScopeMethod(parent)	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#169	(getReferenceName().hashCode())>= 0	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#472	!(isUnknownType() || implicitPrototypeChainIsUnknown())	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getOptimizations#?#327	options.optimizeArgumentsArray	0
com.google.javascript.jscomp.PhaseOptimizer#void#process#?,Node,Node#168	!(hasHaltingErrors())	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#892	(0)> 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,int,int#539	sourcePosition <= nodeType	0
com.google.javascript.rhino.Node$SideEffectFlags#int#valueOf#?#2278	(value)== 0	0
com.google.javascript.jscomp.AbstractCommandLineRunner#int#doRun#?#635	!(jsOutput instanceof OutputStream)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#371	!(c == '\n' || c == '\r')	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1251	sourcePosition <= lineno	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#endSourceMapping#?,Node#114	createSrcMap && !mappings.isEmpty() && mappings.peek().node == node	0
com.google.javascript.rhino.Node#String#getQualifiedName#?#1876	left == null	0
com.google.javascript.jscomp.CompilerOptions#void#setSummaryDetailLevel#?,int#1130	this.summaryDetailLevel < summaryDetailLevel	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addRequiredParams#?,JSType#63	!(hasOptionalOrVarArgs())	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#visit#?,NodeTraversal,Node,Node#340	!(!compiler.getLifeCycleStage().isNormalizedObfuscated())	0
com.google.javascript.rhino.Node#?#Node#?,int,int,int#534	sourcePosition != lineno	0
com.google.javascript.jscomp.Compiler#Tracer#newTracer#?,String#866	options.tracer.isOn()	0
com.google.javascript.jscomp.NameAnalyzer#NameInformation#createNameInformation#?,NodeTraversal,Node,Node#1325	!(NodeUtil.isObjectLitKey(rootNameNode,rootNameNode.getParent()))	0
com.google.javascript.jscomp.VarCheck#void#createSynthesizedExternVar#?,String#228	compiler.getCodingConvention().isConstant(varName)	0
com.google.javascript.rhino.Node$SideEffectFlags#int#valueOf#?#2278	(value)> 0	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#144	!(c == '.')	0
com.google.javascript.jscomp.NameAnalyzer$FindReferences#boolean#shouldTraverse#?,NodeTraversal,Node,Node#799	!(parent.getType() == Token.DO && parent.getLastChild() == n)	0
com.google.javascript.jscomp.SyntacticScopeCreator#Scope#createScope#?,Node,Scope#68	parent == null	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#prioritizeFromEntryNode#?,DiGraphNode<Node,Branch>#203	!(nodePriorities.containsKey(current))	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getMainOptimizationLoop#?#653	!(!runOptimizeCalls)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#reduceAlternatesWithoutUnion#?#164	!(isAllType)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#607	!(isUnnamedFunction)	0
