line	predicate	lable
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1743	a > b	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t <= cosEpsA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1308	c != lnzb	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1797	c == xa	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1746	t < sintA	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d > c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	d <= b	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	b != lnzb	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#double[]#decode#?,double[]#958	res[i] != diff	1
org.apache.commons.math3.util.FastMath#double#sin#?,double#2208	x < 0	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#double[]#decode#?,double[]#956	!(i < x.length)	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b == sinEpsA	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3820	this.finalRemB > remA	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b <= epsilon	0
org.apache.commons.math3.util.FastMath#double#max#?,double,double#3520	!(bits == 0x8000000000000000L)	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b < d	1
org.apache.commons.math3.util.FastMath#double#cos#?,double#2305	(-sinQ(xa,xb))<= 0	0
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3820	this.finalRemB < xa	0
org.apache.commons.math3.util.FastMath#double#cosQ#?,double,double#1823	(sinQ(a,b))!= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1199	(ya + yb)>= 0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1187	ya >= ab	0
org.apache.commons.math3.util.FastMath#double#sqrt#?,double#375	(Math.sqrt(a))> 0	0
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#238	y != mtCurr	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b < cosEpsA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	a >= lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1320	a == b	1
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#243	mtNext == mtCurr	1
org.apache.commons.math3.linear.EigenDecomposition#RealMatrix#getD#?#254	Precision.compareTo(imagEigenvalues[i],0.0,EPSILON) < 0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1174	aa <= ya	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b >= epsilon	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b > sintB	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1749	a >= sintA	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#double#penalty#?,double[],double[]#1034	i < x.length	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b >= sinEpsB	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1301	b <= c	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b > temp	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b >= sintA	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3804	b > xa	1
org.apache.commons.math3.linear.MatrixUtils#void#checkAdditionCompatible#?,AnyMatrix,AnyMatrix#506	!((left.getRowDimension() != right.getRowDimension()) || (left.getColumnDimension() != right.getColumnDimension()))	0
org.apache.commons.math3.linear.EigenDecomposition#void#findEigenVectors#?,double[][]#591	i < n	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1166	xb > x	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#void#updateCovariance#?,boolean,RealMatrix,RealMatrix,int[],RealMatrix#757	oldFac != negminresidualvariance	0
org.apache.commons.math3.random.BitsStreamGenerator#double#nextGaussian#?#106	nextGaussian == alpha	1
org.apache.commons.math3.linear.AbstractRealMatrix#RealMatrix#subtract#?,RealMatrix#101	!(row < rowCount)	0
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#233	!(mti >= N)	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	b != c	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1193	ab <= x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1183	aa < yb	0
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#248	mt[N - 1] > y	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1752	b <= a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1318	c > lnzb	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3800	remA <= xa	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1747	c <= sinEpsA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1321	b > epsilon	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1797	c <= sintA	0
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#247	y <= mtNext	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b < sinEpsA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	d == lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1308	c == d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1318	c == epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1318	c >= d	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b < t	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1193	ab != xa	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b <= costB	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1275	lnza < x	0
org.apache.commons.math3.util.FastMath#double#polyCosine#?,double#1679	p != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1174	aa <= tmp	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1183	aa > ab	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	d == a	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#void#push#?,double[],double#827	vals[i] < val	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1177	tmp != ab	0
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer#double#computeObjectiveValue#?,double[]#99	(function.value(point))!= 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1196	ya <= yb	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t == costB	1
org.apache.commons.math3.util.FastMath#double#sin#?,double#2251	(cosQ(xa,xb))> 0	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1187	ya == x	1
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#PointValuePair#optimize#?,int,FUNC,GoalType,double[],double[],double[]#124	i < dim	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1752	b >= sintB	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1276	lnza == lnzb	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3798	a == remB	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b == sintB	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1318	c > epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1192	aa >= ya	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d <= temp	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1746	t >= costA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1303	c < b	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1803	result < b	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1799	a > cosEpsA	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t < costB	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1192	aa <= tmp	0
org.apache.commons.math3.random.BitsStreamGenerator#double#nextGaussian#?#113	(random)== 0	1
org.apache.commons.math3.linear.ArrayRealVector#double#getEntry#?,int#600	(data[index])!= 0	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b > t	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	a > lnza	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1749	a < sinEpsB	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1749	a <= sinEpsA	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t < epsilon	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#void#checkParameters#?#512	!(!Double.isInfinite(lB[i]) || !Double.isInfinite(uB[i]))	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	b == c	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b >= xb	0
org.apache.commons.math3.util.FastMath#double#sin#?,double#2249	(sinQ(xa,xb))== 0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1177	tmp > aa	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b > a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	d < lnza	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1320	a > epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1321	b <= a	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1743	a != d	0
org.apache.commons.math3.util.FastMath#double#cos#?,double#2272	x < 0	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#void#initializeCMA#?,double[]#618	damps >= sumw	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1193	ab != yb	0
org.apache.commons.math3.util.FastMath$CodyWaite#int#getK#?#3827	(finalK)> 0	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1803	result == cosEpsB	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1187	ya != x	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1175	ab > yb	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b < d	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1743	a < xa	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b > a	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3804	b != xb	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#RealMatrix#sequence#?,double,double,double#1265	d[r][0] >= start	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#int[]#sortedIndices#?,double[]#840	i < doubles.length	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	d < a	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3804	b >= remB	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1188	yb != aa	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1274	lnza < lnzb	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3803	a < remA	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#int[]#inverse#?,int[]#1340	inverse[indices[i]] >= i	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#double#penalty#?,double[],double[]#1038	(isMinimize ? penalty : -penalty)!= 0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1197	yb <= x	0
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#244	y >= bits	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1803	result <= costB	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3798	a != remA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	a > d	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d >= sintA	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#?#CMAESOptimizer#?,int,double[],int,double,boolean,int,int,RandomGenerator,boolean,ConvergenceChecker<PointValuePair>#317	this.stopFitness >= stopFitness	0
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3818	this.finalK > k	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1183	aa < xa	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b >= temp	0
org.apache.commons.math3.linear.TriDiagonalTransformer#RealMatrix#getQT#?#98	!(cachedQt == null)	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1177	tmp > x	0
org.apache.commons.math3.util.Precision#int#compareTo#?,double,double,double#96	!(equals(x,y,eps))	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1192	aa != tmp	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#double#min#?,double[]#1330	(min)< 0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1313	c > lnza	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1193	ab == x	1
org.apache.commons.math3.util.FastMath#double#cos#?,double#2303	(cosQ(xa,xb))== 0	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3801	remB != b	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1749	a >= sinEpsB	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1166	xb < ab	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d <= sinEpsA	0
org.apache.commons.math3.util.FastMath#double#cosQ#?,double,double#1821	b < xb	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1711	sinEpsA != sintA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1300	a != c	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#void#initializeCMA#?,double[]#617	cs >= sumw	1
org.apache.commons.math3.util.FastMath#double#cosQ#?,double,double#1821	b <= a	0
org.apache.commons.math3.util.FastMath#double#cos#?,double#2291	!(xa > 1.5707963267948966)	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d == xb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	d < c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1177	tmp <= xa	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1315	a >= epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1192	aa >= xb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1303	c >= lnzb	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1273	lnza == epsilon	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1752	b < a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1278	lnza == epsilon	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1752	b == costA	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#int[]#reverse#?,int[]#1352	reverse[i] == i	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b >= cosEpsB	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t != cosEpsA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1304	d <= a	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1184	ab >= tmp	0
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#243	mtNext != mtCurr	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1319	d > x	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b != c	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1803	result >= cosEpsA	1
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#253	y < bits	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1799	a <= d	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1748	d != epsilon	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b <= costA	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#RealMatrix#sumRows#?,RealMatrix#1159	d[0][c] < sum	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b > cosEpsB	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1710	sinEpsB <= sinEpsA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	b == epsilon	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b > epsilon	0
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3796	remB == a	1
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#243	mtNext < k	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	d >= a	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#int[]#reverse#?,int[]#1351	i < indices.length	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d == sinEpsB	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1184	ab >= yb	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1711	sinEpsA != temp	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1186	tmp <= aa	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	d > c	0
org.apache.commons.math3.util.FastMath#double#sqrt#?,double#375	(Math.sqrt(a))< 0	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#?#CMAESOptimizer#?,int,double[],int,double,boolean,int,int,RandomGenerator,boolean,ConvergenceChecker<PointValuePair>#317	this.stopFitness < stopFitness	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	a > epsilon	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	b <= c	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1320	a == lnzb	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3804	b > a	0
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#239	mt[k] != y	0
org.apache.commons.math3.util.FastMath#double#sin#?,double#2227	xa > 3294198.0	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#RealMatrix#triu#?,RealMatrix,int#1141	!(c < m.getColumnDimension())	0
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3800	remA != xb	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1187	ya == aa	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1175	ab >= tmp	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b <= sintB	0
org.apache.commons.math3.linear.MatrixUtils#void#checkMultiplicationCompatible#?,AnyMatrix,AnyMatrix#541	left.getColumnDimension() != right.getRowDimension()	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b != xa	0
org.apache.commons.math3.linear.ArrayRealVector#int#getDimension#?#610	(data.length)== 0	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3801	remB <= remA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	a <= epsilon	0
org.apache.commons.math3.util.FastMath#int#min#?,int,int#3396	((a <= b) ? a : b)!= 0	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1710	sinEpsB > cosEpsB	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b == temp2	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1314	d >= lnzb	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#void#push#?,double[],double#829	vals[0] >= val	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d >= xb	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b <= cosEpsA	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t <= sinEpsB	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1748	d != sintB	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b >= sintA	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1305	a < c	1
org.apache.commons.math3.util.FastMath#double#cos#?,double#2282	xa > 3294198.0	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1275	lnza <= lnzb	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#RealMatrix#sequence#?,double,double,double#1266	value == start	0
org.apache.commons.math3.util.FastMath#double#cosQ#?,double,double#1821	b < pi2b	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1309	d >= c	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1310	a >= d	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1306	b < d	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t != c	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1313	c <= d	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b >= temp	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1179	yb <= xa	1
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1321	b <= lnza	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#double#min#?,double[]#1325	r < m.length	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#?#CMAESOptimizer#?,int,double[],int,double,boolean,int,int,RandomGenerator,boolean,ConvergenceChecker<PointValuePair>#314	this.lambda != lambda	1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#void#initializeCMA#?,double[]#624	ccovmu == sumwq	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1746	t <= sinEpsB	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b < t	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#void#updateCovariance#?,boolean,RealMatrix,RealMatrix,int[],RealMatrix#757	oldFac == negalphaold	1
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer#PointValuePair#optimizeInternal#?,int,MultivariateFunction,GoalType,double[]#131	goalType == null	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b == cosEpsB	1
org.apache.commons.math3.linear.EigenDecomposition#void#findEigenVectors#?,double[][]#681	!(k != i)	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1748	d >= sintA	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1746	t != a	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1311	b < lnza	0
org.apache.commons.math3.linear.EigenDecomposition#RealMatrix#getD#?#247	cachedD == null	0
org.apache.commons.math3.util.Precision#boolean#equals#?,double,double,int#334	!(xInt < 0)	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1748	d != sintA	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1710	sinEpsB >= xb	0
org.apache.commons.math3.optimization.direct.CMAESOptimizer#?#CMAESOptimizer#?,int,double[],int,double,boolean,int,int,RandomGenerator,boolean,ConvergenceChecker<PointValuePair>#319	this.diagonalOnly == maxIterations	1
org.apache.commons.math3.util.FastMath#double#max#?,double,double#3523	(a)== 0	1
org.apache.commons.math3.util.FastMath$CodyWaite#?#CodyWaite#?,double,double#3798	a > remB	1
org.apache.commons.math3.random.MersenneTwister#int#next#?,int#243	mtNext != bits	0
org.apache.commons.math3.util.FastMath#double#log#?,double,double[]#1316	b > epsilon	1
