line	predicate	lable
com.google.javascript.jscomp.parsing.JsDocInfoParser#Node#parseTypeExpression#?,JsDocToken#1733	!(basicTypeExpr != null)	1
com.google.javascript.jscomp.parsing.JsDocInfoParser#boolean#lookAheadForTypeAnnotation#?#2372	!(c == '{')	1
com.google.javascript.jscomp.TypeInference#JSType#getPropertyType#?,JSType,String,Node,FlowScope#1253	propertyType.isEquivalentTo(unknownType) && isLocallyInferred	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#?#JsDocTokenStream#?,String,int,int#50	this.sourceCursor >= initCharno	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1108	!(thatType.isUnknownType())	0
com.google.javascript.jscomp.TypeInference#void#updateScopeForTypeChange#?,FlowScope,Node,JSType,JSType#487	var != null && var.isTypeInferred()	1
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#99	(WarningsGuard.Priority.SUPPRESS_DOC.value)!= 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#reduceAlternatesWithoutUnion#?#222	isAllType	1
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())> 0	0
com.google.javascript.rhino.Node$AbstractPropListItem#?#AbstractPropListItem#?,int,PropListItem#281	this.propType <= propType	0
com.google.javascript.jscomp.SourceFile#?#SourceFile#?,String#82	fileName == null || fileName.isEmpty()	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#835	(0)>= 0	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#Node#parseTypeExpression#?,JsDocToken#1705	!(token == JsDocToken.QMARK)	0
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1315	(Token.BLOCK)>= 0	0
com.google.javascript.jscomp.TypeCheck#JSType#getJSType#?,Node#1838	jsType == null	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#void#ungetCharIgnoreLineEnd#?,int#439	ungetBuffer[ungetCursor++] == c	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#FunctionType#createFunctionTypeFromNodes#?,Node,String,JSDocInfo,Node#904	ownerType != null && propName != null	0
com.google.javascript.rhino.Node#void#removeProp#?,int#786	!(result != propListHead)	0
com.google.javascript.jscomp.FunctionTypeBuilder#FunctionTypeBuilder#inferInheritance#?,JSDocInfo#337	makesDicts && !isConstructor	1
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#206	rootNodeJsDoc != null	1
com.google.javascript.rhino.Node#int#getChildCount#?#1413	(c)!= 0	0
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#160	this.number != number	1
com.google.javascript.rhino.Node#?#Node#?,int,int,int#449	type != charno	0
com.google.javascript.jscomp.FunctionTypeBuilder#FunctionTypeBuilder#inferParameterTypes#?,Node,JSDocInfo#493	!(!isVarArgs)	0
com.google.javascript.jscomp.DataFlowAnalysis$BranchedForwardDataFlowAnalysis#boolean#flow#?,DiGraphNode<N,Branch>#450	!outBefore.get(i).equals(state.out.get(i))	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#388	(c)>= 0	0
com.google.javascript.jscomp.TypedScopeCreator#Scope#createScope#?,Node,Scope#199	!(parent == null)	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#boolean#isQualifiedNameInferred#?,String,Node,JSDocInfo,Node,JSType#1612	!(info != null)	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#834	item == null	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#381	sourcePosition < nodeType	0
com.google.javascript.rhino.jstype.FunctionType#JSType#resolveInternal#?,ErrorReporter,StaticScope<JSType>#1190	!(maybeTypeOfThis instanceof ObjectType)	1
com.google.javascript.rhino.jstype.PrototypeObjectType#?#PrototypeObjectType#?,JSTypeRegistry,String,ObjectType,boolean#119	!(nativeType || implicitPrototype != null)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#?#JsDocTokenStream#?,String,int,int#51	this.initLineno == initCharno	1
com.google.javascript.jscomp.parsing.JsDocInfoParser#Node#parseBasicTypeExpression#?,JsDocToken#1768	!("null".equals(string) || "undefined".equals(string))	0
com.google.javascript.jscomp.ComposeWarningsGuard#boolean#enables#?,DiagnosticGroup#153	guard.disables(group)	1
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#800	!(item.getType() == propType)	0
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#287	(propType)< 0	1
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#void#maybeDeclareQualifiedName#?,NodeTraversal,JSDocInfo,Node,Node,Node#1491	valueType == null && rhsValue != null	0
com.google.javascript.jscomp.TypedScopeCreator$LocalScopeBuilder#void#handleFunctionInputs#?,Node#1909	!(!fnName.isEmpty())	0
com.google.javascript.jscomp.NodeUtil#InputId#getInputId#?,Node#2877	!(n != null && !n.isScript())	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#void#ungetChar#?,int#255	ungetBuffer[ungetCursor++] > c	1
com.google.javascript.rhino.Node$SiblingNodeIterable#Node#next#?#1303	!(current == null)	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanRoot#?,Node,Scope#86	!(inputId == null)	1
com.google.javascript.rhino.jstype.JSType#JSType#resolve#?,ErrorReporter,StaticScope<JSType>#1174	resolveResult == null	1
com.google.javascript.rhino.jstype.UnionType#boolean#isUnknownType#?#262	!(t.isUnknownType())	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1112	!(thatType.isAllType())	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#378	lineIndex == -1	0
com.google.javascript.jscomp.TypedScopeCreator$DiscoverEnumsAndTypedefs#void#identifyNameNode#?,Node,Node,JSDocInfo#379	!(nameNode.isQualifiedName())	1
com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#90	composeGuard.demoteErrors	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getCharno#?#229	(lineno == initLineno ? initCharno + charno : charno)!= 0	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanRoot#?,Node,Scope#100	!(!fnName.isEmpty() && NodeUtil.isFunctionExpression(n))	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#70	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())>= 0	0
com.google.javascript.rhino.Node#int#getChildCount#?#1410	!(n != null)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#void#setPropertyJSDocInfo#?,String,JSDocInfo#292	property != null	0
com.google.javascript.jscomp.TypeInference#void#ensurePropertyDefined#?,Node,JSType#518	!(ensurePropertyDeclaredHelper(getprop,objectType))	0
com.google.javascript.rhino.Node#boolean#hasChild#?,Node#1418	n != null	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#implicitPrototypeChainIsUnknown#?#495	p.isUnknownType()	1
com.google.javascript.jscomp.LinkedFlowScope#?#LinkedFlowScope#?,FlatFlowScopeCache,LinkedFlowScope#67	directParent == null	0
com.google.javascript.rhino.JSDocInfo#int#getParameterCount#?#1022	info == null || info.parameters == null	0
com.google.javascript.rhino.Node#void#putIntProp#?,int,int#867	!(value != 0)	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#99	(WarningsGuard.Priority.SUPPRESS_DOC.value)<= 0	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#473	thatCtor != null && thatCtor.isInterface()	1
com.google.javascript.jscomp.DataFlowAnalysis#void#analyze#?,int#219	!(nextNode != cfg.getImplicitReturn())	0
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#76	(errorCount)== 0	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#void#ungetCharIgnoreLineEnd#?,int#439	ungetBuffer[ungetCursor++] >= c	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#385	charno > c	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#void#defineSlot#?,Node,Node,JSType,boolean#1069	!(n.isName())	0
com.google.javascript.jscomp.graph.Graph#void#connectIfNotFound#?,N,E,N#120	!(!isConnected(n1,edge,n2))	1
com.google.javascript.jscomp.TypeCheck#void#ensureTyped#?,NodeTraversal,Node,JSType#1906	!(n.getJSType() == null)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#?#JsDocTokenStream#?,String,int,int#50	this.sourceCursor <= lineno	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#void#addToString#?,int#249	stringBufferTop > c	1
com.google.javascript.rhino.JSDocInfo#int#getImplementedInterfaceCount#?#1286	(0)>= 0	0
com.google.javascript.rhino.JSDocInfo#int#getImplementedInterfaceCount#?#1286	(0)> 0	1
com.google.javascript.jscomp.TypeCheck#boolean#hasUnknownOrEmptySupertype#?,FunctionType#1206	!(maybeSuperInstanceType.isUnknownType() || maybeSuperInstanceType.isEmptyType())	0
com.google.javascript.jscomp.LinkedFlowScope#void#inferQualifiedSlot#?,Node,String,JSType,JSType#115	!(functionScope.isLocal())	0
com.google.javascript.rhino.jstype.ObjectType#JSDocInfo#getJSDocInfo#?#139	!(getImplicitPrototype() != null)	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#176	(getReferenceName().hashCode())> 0	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#457	that.isRecordType()	1
com.google.javascript.jscomp.FunctionTypeBuilder#FunctionTypeBuilder#inferInheritance#?,JSDocInfo#356	isConstructor || isInterface	0
com.google.javascript.jscomp.TypeCheck#void#visitVar#?,NodeTraversal,Node#1441	!(info == null)	1
com.google.javascript.rhino.jstype.JSType#JSType#filterNoResolvedType#?,JSType#871	!(type.isUnionType())	0
com.google.javascript.rhino.JSDocInfoBuilder#void#markName#?,String,StaticSourceFile,int,int#207	currentMarker != null	1
com.google.javascript.rhino.jstype.FunctionType#JSType#resolveInternal#?,ErrorReporter,StaticScope<JSType>#1202	!(changed)	0
com.google.javascript.rhino.jstype.FunctionType#JSType#resolveInternal#?,ErrorReporter,StaticScope<JSType>#1206	!(subTypes != null)	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#379	(position)>= 0	0
com.google.javascript.rhino.jstype.FunctionType#JSType#resolveInternal#?,ErrorReporter,StaticScope<JSType>#1170	prototypeSlot != null	0
com.google.javascript.rhino.jstype.JSType#boolean#isEquivalentTo#?,JSType#487	!(jsType instanceof ProxyObjectType)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#?#UnionTypeBuilder#?,JSTypeRegistry,int#106	this.maxUnionSize > maxUnionSize	1
com.google.javascript.rhino.jstype.ArrowType#boolean#hasTemplatedParameterType#?#301	paramNode != null	0
com.google.javascript.jscomp.InferJSDocInfo#void#visit#?,NodeTraversal,Node,Node#142	objType == null || objType.getJSDocInfo() != null	1
com.google.javascript.jscomp.TypeCheck#void#doPercentTypedAccounting#?,NodeTraversal,Node#822	!(type == null)	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#handleStmtList#?,Node#517	node.isBlock() && node.isSyntheticBlock()	1
com.google.javascript.jscomp.LinkedFlowScope#StaticSlot<JSType>#getSlot#?,String#147	slot.getName().equals(name)	0
com.google.javascript.jscomp.InferJSDocInfo#void#visit#?,NodeTraversal,Node,Node#180	propType != null	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#271	node instanceof VariableInitializer	0
com.google.javascript.jscomp.WarningsGuard#int#getPriority#?#84	(Priority.DEFAULT.value)>= 0	0
com.google.javascript.jscomp.FunctionTypeBuilder#FunctionTypeBuilder#inferReturnType#?,JSDocInfo#316	!(info != null && info.hasReturnType())	0
com.google.javascript.rhino.JSDocInfo#int#getParameterCount#?#1025	(info.parameters.size())< 0	1
com.google.javascript.jscomp.FunctionTypeBuilder#FunctionType#buildAndRegister#?#644	!(implementedInterfaces != null)	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getBestJSDocInfo#?,Node#3034	!(parent.isFunction())	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#?#UnionTypeBuilder#?,JSTypeRegistry,int#106	this.maxUnionSize < maxUnionSize	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1170	charno <= lineno	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#388	(c)> 0	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#boolean#isQualifiedNameInferred#?,String,Node,JSDocInfo,Node,JSType#1631	NodeUtil.isControlStructure(current)	1
com.google.javascript.rhino.JSDocInfo#int#getParameterCount#?#1023	(0)< 0	1
com.google.javascript.jscomp.Compiler#void#initInputsByIdMap#?#528	!(previous != null)	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1129	thatType instanceof ProxyObjectType	1
com.google.javascript.rhino.Node#?#Node#?,int#367	sourcePosition < nodeType	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#void#ungetChar#?,int#255	ungetBuffer[ungetCursor++] >= c	0
com.google.javascript.jscomp.FunctionTypeBuilder#FunctionType#getOrCreateConstructor#?#683	makesDicts	1
com.google.javascript.jscomp.InferJSDocInfo#void#visit#?,NodeTraversal,Node,Node#142	!(objType == null || objType.getJSDocInfo() != null)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#163	!(!isJSDocString(c2))	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#JSType#getDeclaredType#?,String,JSDocInfo,Node,Node#1269	!(info != null && info.hasType())	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#Node#parseTypeExpressionAnnotation#?,JsDocToken#1563	token == JsDocToken.LC	0
com.google.javascript.rhino.jstype.JSType#boolean#canAssignTo#?,JSType#601	this.isSubtype(that)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#136	!(!isAllType && !isNativeUnknownType)	1
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())>= 0	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#void#visit#?,NodeTraversal,Node,Node#540	parent.isExprResult() && n.isQualifiedName()	0
com.google.javascript.jscomp.DataFlowAnalysis#void#analyze#?,int#226	!(isForward())	1
com.google.javascript.rhino.JSDocInfo#int#getParameterCount#?#1023	(0)!= 0	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#void#parseDirectives#?,Node#482	!(directives != null)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#343	(ungetBuffer[ungetCursor])>= 0	0
com.google.javascript.jscomp.NodeUtil#String#getBestLValueName#?,Node#3103	isObjectLitKey(lValue,lValue.getParent())	1
com.google.javascript.jscomp.TypeValidator#Var#expectUndeclaredVariable#?,String,CompilerInput,Node,Node,Var,String,JSType#535	n.isGetProp() || NodeUtil.isObjectLitKey(n,parent)	1
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#JSType#getDeclaredType#?,String,JSDocInfo,Node,Node#1275	info != null	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#?#JsDocTokenStream#?,String,int,int#52	this.initCharno == initCharno	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#137	!(NodeUtil.isFunctionExpression(n))	0
com.google.javascript.rhino.jstype.ArrowType#boolean#hasTemplatedParameterType#?#303	!(type != null && type.hasAnyTemplate())	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototypeNoCheck#?,ObjectType,Node#469	!(isInterface())	0
com.google.javascript.rhino.jstype.ArrowType#boolean#hasTemplatedParameterType#?#299	!(parameters != null)	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#337	ungetCursor != 0	0
com.google.javascript.rhino.JSDocInfoBuilder#void#markAnnotation#?,String,int,int#151	!(marker != null)	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getBestJSDocInfo#?,Node#3032	!(isObjectLitKey(parent,parent.getParent()))	0
com.google.javascript.jscomp.FunctionTypeBuilder#FunctionType#buildAndRegister#?#605	!contents.mayHaveNonEmptyReturns() && !contents.mayHaveSingleThrow() && !contents.mayBeFromExterns()	1
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#234	(hashCode)== 0	1
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#void#maybeDeclareQualifiedName#?,NodeTraversal,JSDocInfo,Node,Node,Node#1544	!(ownerType != null)	1
com.google.javascript.jscomp.TypeCheck#void#visitAssign#?,NodeTraversal,Node#919	!(var != null)	1
com.google.javascript.jscomp.parsing.IRFactory#Node#transformTree#?,AstRoot,StaticSourceFile,String,Config,ErrorReporter#185	node.getComments() != null	0
com.google.javascript.jscomp.DataFlowAnalysis$BranchedForwardDataFlowAnalysis#void#joinInputs#?,DiGraphNode<N,Branch>#474	!values.isEmpty()	0
com.google.javascript.jscomp.TypeCheck#void#doPercentTypedAccounting#?,NodeTraversal,Node#824	type.isUnknownType()	0
com.google.javascript.jscomp.TypeCheck#void#visitAssign#?,NodeTraversal,Node#849	lvalue.isGetProp()	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#379	(position)< 0	0
com.google.javascript.jscomp.MemoizedScopeCreator#Scope#createScope#?,Node,Scope#81	!(scope == null)	1
com.google.javascript.jscomp.ControlFlowAnalysis#void#connectToPossibleExceptionHandler#?,Node,Node#831	!(mayThrowException(target) && !exceptionHandler.isEmpty())	0
com.google.javascript.jscomp.TypeInference#FlowScope#traverseName#?,Node,FlowScope#601	value != null	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#?#JsDocTokenStream#?,String,int,int#49	this.sourceEnd >= initCharno	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#287	!(options.enables(DiagnosticGroups.CHECK_TYPES))	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#364	lineEndChar < c	0
com.google.javascript.jscomp.TypeCheck#void#checkNoTypeCheckSection#?,Node,boolean#403	info != null && info.isNoTypeCheck()	1
com.google.javascript.jscomp.TypeInference#JSType#getPropertyType#?,JSType,String,Node,FlowScope#1224	!(var != null)	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#void#defineSlot#?,Node,Node,String,JSType,boolean#1177	prototypeVar != null && prototypeVar.scope == scopeToDeclareIn	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#401	sourcePosition < nodeType	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#204	functionTypePosition >= currentIndex	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#179	isJSDocString(c2)	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#boolean#isQualifiedNameInferred#?,String,Node,JSDocInfo,Node,JSType#1629	!(current.isScript() || current.isFunction())	0
com.google.javascript.jscomp.TypedScopeCreator#AstFunctionContents#getFunctionAnalysisResults#?,Node#2040	!(n == null)	0
com.google.javascript.jscomp.FunctionTypeBuilder#FunctionTypeBuilder#inferFromOverriddenFunction#?,FunctionType,Node#286	currentParam.getNext() != null && newParam.isVarArgs()	1
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1251	(Token.ASSIGN)<= 0	1
com.google.javascript.jscomp.InferJSDocInfo#void#process#?,Node,Node#74	!(externs != null)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#632	functionType != FunctionNode.FUNCTION_EXPRESSION	1
com.google.javascript.jscomp.FunctionTypeBuilder#boolean#isVarArgsParameter#?,Node,JSDocInfo#528	!(codingConvention.isVarArgsParameter(param))	0
com.google.javascript.jscomp.CompilerInput#boolean#isExtern#?#337	ast == null || ast.getSourceFile() == null	1
com.google.javascript.jscomp.parsing.JsDocInfoParser#JsDocToken#eatTokensUntilEOL#?,JsDocToken#2258	!(token == JsDocToken.EOL || token == JsDocToken.EOC || token == JsDocToken.EOF)	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addVarArgs#?,JSType#95	hasVarArgs()	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#835	(0)< 0	1
com.google.javascript.jscomp.Compiler#JSTypeRegistry#getTypeRegistry#?#1182	!(typeRegistry == null)	0
com.google.javascript.jscomp.FunctionTypeBuilder#boolean#isVarArgsParameter#?,Node,JSDocInfo#528	codingConvention.isVarArgsParameter(param)	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#FunctionType#createFunctionTypeFromNodes#?,Node,String,JSDocInfo,Node#886	functionType == null	0
com.google.javascript.jscomp.TypeCheck#void#checkPropertyAccess#?,JSType,String,NodeTraversal,Node#1337	!(propType.isEquivalentTo(typeRegistry.getNativeType(UNKNOWN_TYPE)))	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1172	sourcePosition == charno	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#?#JsDocTokenStream#?,String,int,int#47	this.lineno >= lineno	0
com.google.javascript.rhino.Node#Object#getProp#?,int#813	!(propType == SOURCENAME_PROP)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#365	lineStart < c	0
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1315	(Token.BLOCK)<= 0	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isPropertyTypeDeclared#?,String#185	slot == null	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#385	charno == c	1
com.google.javascript.jscomp.TypeInference#void#updateScopeForTypeChange#?,FlowScope,Node,JSType,JSType#487	!(var != null && var.isTypeInferred())	1
