line	predicate	lable
org.jfree.data.gantt.TaskSeriesCollection#Number#getStartValue#?,Comparable,Comparable#367	task != null	0
org.jfree.chart.text.TextLine#Size2D#calculateDimensions#?,Graphics2D#186	height != width	0
org.jfree.chart.axis.DateAxis#void#autoAdjustRange#?#1239	lower >= minRange	1
org.jfree.data.gantt.TaskSeriesCollection#int#getRowIndex#?,Comparable#227	(result)!= 0	0
org.jfree.chart.util.RectangleInsets#double#calculateTopOutset#?,double#374	!(this.unitType == UnitType.RELATIVE)	0
org.jfree.chart.title.LegendTitle#boolean#equals#?,Object#559	!(this.legendItemGraphicAnchor != that.legendItemGraphicAnchor)	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#623	xAdj < ascent	0
org.jfree.chart.axis.CategoryAxis#double#calculateCategorySize#?,int,Rectangle2D,RectangleEdge#676	result >= available	1
org.jfree.chart.plot.DefaultDrawingSupplier#void#readObject#?,ObjectInputStream#502	!(i < shapeCount)	0
org.jfree.chart.util.AbstractObjectList#int#size#?#149	(this.size)>= 0	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#623	xAdj >= leading	1
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#491	lower < minRange	0
org.jfree.chart.plot.CategoryPlot#void#datasetChanged#?,DatasetChangeEvent#1815	!(axisIndex < count)	0
org.jfree.chart.ChartFactory#JFreeChart#createBarChart#?,String,String,String,CategoryDataset,PlotOrientation,boolean,boolean,boolean#598	orientation == PlotOrientation.HORIZONTAL	1
org.jfree.chart.text.TextLine#float#calculateBaselineOffset#?,Graphics2D,TextAnchor#236	(result)< 0	1
org.jfree.chart.axis.DateAxis#void#selectHorizontalAutoTickUnit#?,Graphics2D,Rectangle2D,RectangleEdge#1307	tickLabelWidth > x2	1
org.jfree.chart.title.LegendGraphic#void#setShapeLocation#?,RectangleAnchor#366	location == null	1
org.jfree.chart.text.TextUtilities#int#nextLineBreak#?,String,int,float,BreakIterator,TextMeasurer#250	!(end > newline)	0
org.jfree.chart.axis.DateTickUnit#?#DateTickUnit#?,int,int,int,int,DateFormat#152	this.rollCount <= count	0
org.jfree.chart.axis.DateAxis#double#valueToJava2D#?,double,Rectangle2D,RectangleEdge#718	result != value	0
org.jfree.chart.axis.DateTickUnit#int#getUnit#?#170	(this.unit)<= 0	1
org.jfree.chart.axis.CategoryAxis#AxisSpace#reserveSpace#?,Graphics2D,Plot,Rectangle2D,RectangleEdge,AxisSpace#736	!(space == null)	0
org.jfree.chart.block.AbstractBlock#Range#trimToContentHeight#?,Range#454	r == null	1
org.jfree.chart.text.TextBlock#void#draw#?,Graphics2D,float,float,TextBlockAnchor,float,float,double#250	yCursor == anchorY	1
org.jfree.chart.util.SerialUtilities#void#writePaint#?,Paint,ObjectOutputStream#146	!(stream == null)	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#664	anchor == TextAnchor.BOTTOM_LEFT || anchor == TextAnchor.BOTTOM_CENTER || anchor == TextAnchor.BOTTOM_RIGHT	0
org.jfree.chart.axis.CategoryLabelPosition#?#CategoryLabelPosition#?,RectangleAnchor,TextBlockAnchor,TextAnchor,double,CategoryLabelWidthType,float#173	this.widthRatio <= widthRatio	0
org.jfree.chart.block.LineBorder#boolean#equals#?,Object#189	!(obj == this)	0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator#boolean#equals#?,Object#278	obj == this	1
org.jfree.chart.axis.DateAxis#void#autoAdjustRange#?#1246	lower >= upper	1
org.jfree.chart.axis.NumberAxis#double#estimateMaximumTickLabelWidth#?,Graphics2D,TickUnit#1029	result >= upper	0
org.jfree.chart.axis.ValueAxis#AxisState#drawTickMarksAndLabels#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge#676	isTickLabelsVisible()	0
org.jfree.chart.axis.DateAxis#void#selectHorizontalAutoTickUnit#?,Graphics2D,Rectangle2D,RectangleEdge#1307	tickLabelWidth != unit1Width	0
org.jfree.chart.labels.ItemLabelAnchor#Object#readResolve#?#235	this.equals(ItemLabelAnchor.INSIDE6)	1
org.jfree.chart.labels.ItemLabelAnchor#Object#readResolve#?#223	this.equals(ItemLabelAnchor.INSIDE2)	1
org.jfree.chart.plot.Plot#boolean#equals#?,Object#1213	!(!ObjectUtilities.equal(this.backgroundImage,that.backgroundImage))	0
org.jfree.chart.text.TextLine#Size2D#calculateDimensions#?,Graphics2D#186	height > width	1
org.jfree.chart.plot.CategoryPlot#void#readObject#?,ObjectInputStream#3662	i < datasetCount	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#643	anchor == TextAnchor.HALF_ASCENT_LEFT || anchor == TextAnchor.HALF_ASCENT_CENTER || anchor == TextAnchor.HALF_ASCENT_RIGHT	1
org.jfree.chart.axis.CategoryLabelPosition#?#CategoryLabelPosition#?,RectangleAnchor,TextBlockAnchor,TextAnchor,double,CategoryLabelWidthType,float#152	!(categoryAnchor == null)	0
org.jfree.chart.block.FlowArrangement#Size2D#arrangeNN#?,BlockContainer,Graphics2D#376	x != width	0
org.jfree.data.KeyedObjects2D#int#getRowCount#?#86	(this.rowKeys.size())>= 0	0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer#LegendItem#getLegendItem#?,int,int#243	!(getLegendItemToolTipGenerator() != null)	0
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#766	result[0] == ascent	1
org.jfree.chart.text.TextAnchor#Object#readResolve#?#182	this.equals(TextAnchor.TOP_LEFT)	1
org.jfree.chart.text.TextBlock#float[]#calculateOffsets#?,TextBlockAnchor,double,double#309	result[1] < yAdj	1
org.jfree.data.category.DefaultIntervalCategoryDataset#int#getCategoryCount#?#292	!(getSeriesCount() > 0)	1
org.jfree.chart.util.AbstractObjectList#Object#get#?,int#110	index >= 0 && index < this.size	0
org.jfree.chart.block.AbstractBlock#double#calculateTotalHeight#?,double#494	result <= contentHeight	1
org.jfree.chart.plot.Plot#RectangleEdge#resolveDomainAxisLocation#?,AxisLocation,PlotOrientation#1332	!(location == AxisLocation.BOTTOM_OR_RIGHT)	0
org.jfree.chart.axis.NumberAxis3D#AxisState#draw#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge,PlotRenderingInfo#164	!(edge == RectangleEdge.RIGHT || edge == RectangleEdge.TOP)	1
org.jfree.data.DefaultKeyedValues2D#void#setValue#?,Number,Comparable,Comparable#328	!(this.sortRowKeys)	0
org.jfree.chart.util.RectangleInsets#Rectangle2D#createOutsetRectangle#?,Rectangle2D,boolean,boolean#334	bottomMargin <= topMargin	0
org.jfree.data.Range#double#getUpperBound#?#110	(this.upper)!= 0	0
org.jfree.chart.renderer.category.BarRenderer#boolean#equals#?,Object#1053	this.maximumBarWidth != that.maximumBarWidth	1
org.jfree.chart.plot.Plot#boolean#equals#?,Object#1223	this.foregroundAlpha != that.foregroundAlpha	1
org.jfree.chart.block.BlockBorder#void#draw#?,Graphics2D,Rectangle2D#182	!(b > 0.0)	0
org.jfree.chart.axis.DateAxis#void#autoAdjustRange#?#1246	lower != fixedAutoRange	0
org.jfree.chart.axis.AxisCollection#void#add#?,Axis,RectangleEdge#132	!(edge == RectangleEdge.TOP)	0
org.jfree.chart.axis.Axis#boolean#equals#?,Object#1288	!ObjectUtilities.equal(this.labelURL,that.labelURL)	1
org.jfree.chart.axis.DateTickUnit#?#DateTickUnit#?,int,int,int,int,DateFormat#150	this.count != rollCount	0
org.jfree.chart.axis.NumberAxis#double#estimateMaximumTickLabelHeight#?,Graphics2D#980	(result)>= 0	0
org.jfree.chart.axis.DateTickUnit#int#getUnit#?#170	(this.unit)!= 0	0
org.jfree.chart.block.FlowArrangement#Size2D#arrangeNN#?,BlockContainer,Graphics2D#376	x < maxHeight	1
org.jfree.data.KeyToGroupMap#Comparable#getGroup#?,Comparable#160	!(key == null)	0
org.jfree.chart.plot.Plot#RectangleEdge#resolveDomainAxisLocation#?,AxisLocation,PlotOrientation#1341	!(orientation == PlotOrientation.HORIZONTAL)	1
org.jfree.chart.axis.AxisState#double#getCursor#?#91	(this.cursor)== 0	1
org.jfree.chart.plot.CategoryPlot#boolean#equals#?,Object#3506	this.anchorValue != that.anchorValue	1
org.jfree.chart.block.FlowArrangement#Size2D#arrangeNN#?,BlockContainer,Graphics2D#369	width != maxHeight	0
org.jfree.chart.text.TextUtilities#int#nextLineBreak#?,String,int,float,BreakIterator,TextMeasurer#247	newline <= current	1
org.jfree.chart.axis.NumberAxis#void#autoAdjustRange#?#494	lower == fixedAutoRange	1
org.jfree.chart.JFreeChart#EntityCollection#drawTitle#?,Title,Graphics2D,Rectangle2D,boolean#1289	!(hh <= 0.0)	0
org.jfree.chart.axis.CategoryAxis#double#getCategoryEnd#?,int,int,Rectangle2D,RectangleEdge#647	(getCategoryStart(category,categoryCount,area,edge) + calculateCategorySize(categoryCount,area,edge))<= 0	1
org.jfree.chart.util.UnitType#Object#readResolve#?#123	!(this.equals(UnitType.ABSOLUTE))	1
org.jfree.chart.util.RectangleInsets#double#calculateBottomOutset#?,double#404	!(this.unitType == UnitType.RELATIVE)	0
org.jfree.chart.axis.TickUnit#double#getSize#?#87	(this.size)< 0	1
org.jfree.chart.axis.DateTickUnit#long#getMillisecondCount#?,int,int#356	((31L * 24L * 60L* 60L* 1000L) * count)>= 0	0
org.jfree.data.general.DatasetUtilities#Range#findStackedRangeBounds#?,CategoryDataset,KeyToGroupMap#1307	!(dataset != null)	1
org.jfree.chart.util.Size2D#double#getHeight#?#87	(this.height)> 0	0
org.jfree.chart.axis.ValueAxis#AxisSpace#reserveSpace#?,Graphics2D,Plot,Rectangle2D,RectangleEdge,AxisSpace#775	tickLabelHeight == dimension	1
org.jfree.data.Range#?#Range#?,double,double#92	this.upper == lower	1
org.jfree.chart.util.Size2D#double#getHeight#?#87	(this.height)== 0	1
org.jfree.chart.block.AbstractBlock#double#calculateTotalHeight#?,double#492	result < contentHeight	1
org.jfree.chart.axis.CategoryAxis#double#calculateCategorySize#?,int,Rectangle2D,RectangleEdge#675	categoryCount > 1	1
org.jfree.chart.axis.TickUnit#int#compareTo#?,Object#120	(-1)!= 0	0
org.jfree.chart.util.RectangleInsets#?#RectangleInsets#?,UnitType,double,double,double,double#99	this.bottom == right	0
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#String#generateLabel#?,CategoryDataset,int#99	dataset == null	1
org.jfree.chart.axis.DateTickUnit#?#DateTickUnit#?,int,int,int,int,DateFormat#152	this.rollCount == rollCount	0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator#?#AbstractCategoryItemLabelGenerator#?,String,NumberFormat,NumberFormat#126	!(formatter == null)	0
org.jfree.chart.text.TextUtilities#float[]#deriveTextBoundsAnchorOffsets#?,Graphics2D,String,TextAnchor#672	result[1] > descent	0
org.jfree.chart.text.TextLine#?#TextLine#?,String,Font,Paint#116	paint == null	1
org.jfree.chart.plot.ValueMarker#?#ValueMarker#?,double,Paint,Stroke,Paint,Stroke,float#96	this.value == value	0
org.jfree.chart.text.TextBlock#float[]#calculateOffsets#?,TextBlockAnchor,double,double#309	result[1] > yAdj	1
org.jfree.chart.text.TextBlock#void#draw#?,Graphics2D,float,float,TextBlockAnchor,float,float,double#250	yCursor <= lineOffset	1
org.jfree.chart.util.AbstractObjectList#boolean#equals#?,Object#193	!ObjectUtilities.equal(get(i),other.get(i))	1
org.jfree.chart.axis.DateAxis#void#autoAdjustRange#?#1242	lower != minRange	0
org.jfree.chart.text.TextUtilities#void#drawRotatedString#?,String,Graphics2D,float,float,TextAnchor,double,TextAnchor#544	text == null || text.equals("")	1
org.jfree.chart.axis.NumberAxis#List#refreshTicksVertical#?,Graphics2D,Rectangle2D,RectangleEdge#1251	!(isAutoTickUnitSelection())	1
org.jfree.chart.util.SerialUtilities#void#writeShape#?,Shape,ObjectOutputStream#362	shape != null	0
org.jfree.chart.block.BorderArrangement#Size2D#arrange#?,BlockContainer,Graphics2D,RectangleConstraint#136	w == LengthConstraintType.NONE	0
org.jfree.chart.block.AbstractBlock#double#calculateTotalWidth#?,double#480	(result)!= 0	0
org.jfree.chart.renderer.AbstractRenderer#boolean#equals#?,Object#2358	!(obj instanceof AbstractRenderer)	1
org.jfree.chart.plot.CategoryPlot#AxisLocation#getRangeAxisLocation#?,int#977	!(index < this.rangeAxisLocations.size())	1
org.jfree.chart.util.Size2D#?#Size2D#?,double,double#60	this.height != width	0
org.jfree.chart.renderer.category.BarRenderer3D#double#getXOffset#?#209	(this.xOffset)<= 0	1
org.jfree.chart.axis.DateTickUnit#?#DateTickUnit#?,int,int,int,int,DateFormat#151	this.rollUnit != unit	0
org.jfree.chart.block.FlowArrangement#?#FlowArrangement#?,HorizontalAlignment,VerticalAlignment,double,double#97	this.horizontalGap < vGap	1
org.jfree.chart.block.FlowArrangement#Size2D#arrangeNN#?,BlockContainer,Graphics2D#376	x <= width	1
org.jfree.data.general.DatasetUtilities#Range#iterateCategoryRangeBounds#?,CategoryDataset,boolean#827	!(uvalue != null)	1
org.jfree.chart.axis.CategoryAxis#AxisState#drawCategoryLabels#?,Graphics2D,Rectangle2D,Rectangle2D,RectangleEdge,AxisState,PlotRenderingInfo#868	iterator.hasNext()	1
org.jfree.chart.renderer.AbstractRenderer#boolean#equals#?,Object#2455	this.itemLabelAnchorOffset != that.itemLabelAnchorOffset	1
org.jfree.chart.axis.CategoryAxis#AxisState#drawCategoryLabels#?,Graphics2D,Rectangle2D,Rectangle2D,RectangleEdge,AxisState,PlotRenderingInfo#942	edge.equals(RectangleEdge.BOTTOM)	0
org.jfree.chart.axis.DateTickUnit#?#DateTickUnit#?,int,int,int,int,DateFormat#150	this.count == count	0
org.jfree.chart.plot.CategoryPlot#boolean#equals#?,Object#3475	!(this.columnRenderingOrder != that.columnRenderingOrder)	0
org.jfree.chart.axis.NumberAxis#boolean#equals#?,Object#1336	!(!(obj instanceof NumberAxis))	0
org.jfree.chart.axis.AxisState#void#cursorDown#?,double#139	this.cursor <= units	1
org.jfree.chart.plot.CategoryPlot#boolean#equals#?,Object#3509	this.rangeCrosshairVisible != that.rangeCrosshairVisible	1
org.jfree.chart.block.RectangleConstraint#double#getWidth#?#172	(this.width)> 0	0
org.jfree.chart.axis.NumberAxis3D#AxisState#draw#?,Graphics2D,double,Rectangle2D,Rectangle2D,RectangleEdge,PlotRenderingInfo#152	yOffset < xOffset	0
org.jfree.chart.axis.NumberAxis#double#estimateMaximumTickLabelWidth#?,Graphics2D,TickUnit#1032	(result)< 0	1
org.jfree.chart.axis.CategoryLabelPosition#boolean#equals#?,Object#261	this.widthRatio != that.widthRatio	1
org.jfree.chart.text.TextUtilities#float[]#deriveRotationAnchorOffsets#?,Graphics2D,String,TextAnchor#766	result[0] <= yAdj	1
